R%_5;HLC_CCI_14;K%_10;K%_14
-8.199999999999363;65.78764254242884;57.0999999999998;71.89999999999941
-10.699999999999932;55.67699615289657;51.899999999999125;77.40000000000009
-11.7999999999995;45.28102000125092;-4.5000000000001705;71.39999999999986
-8.699999999998909;34.01144030195496;-14.700000000000555;53.600000000000136
-9.199999999999877;1.918428629073901;-16.29999999999967;40.800000000000125
-5.100000000000193;-74.27727878509907;-17.799999999999727;34.0999999999994
-5.100000000000193;-107.97430739589294;-15.800000000000123;-19.79999999999933
-7.600000000000762;-115.95628118586475;-8.70000000000033;-22.89999999999992
-10.200000000000388;-105.84107293109594;-3.09999999999917;-19.39999999999884
-13.299999999999557;-66.00069365983454;2.599999999999625;-15.200000000000102
-7.099999999999795;-99.52635718469617;-7.200000000000273;-22.500000000000853
-13.2000000000005;-59.88749474356006;-9.199999999999877;-17.900000000000205
-12.300000000000466;-51.12824972699246;-13.2000000000005;-16.29999999999967
-6.099999999999284;-28.16699131776;-22.49999999999943;-19.899999999999807
-1.5000000000000568;-76.1580323819851;-11.700000000000443;-19.40000000000026
-6.100000000000705;-97.41063252773232;-7.099999999999795;-16.29999999999967
5.100000000000193;-84.94853083311297;-9.70000000000084;-22.90000000000134
0.9999999999990904;-62.7810031749062;4.600000000000648;-17.899999999998784
2.10000000000008;-52.84643028937816;7.599999999999341;-4.600000000000648
-19.80000000000075;-21.487367910430407;13.700000000000044;6.60000000000025
-16.29999999999967;-97.19635896500112;11.700000000000443;1.999999999999602
-0.5000000000009663;-149.35261571449286;-7.099999999999795;-1.999999999999602
-5.100000000000193;-51.17766341268703;-3.999999999999204;3.6000000000001364
-6.100000000000705;8.473721727048241;-15.800000000000123;-2.10000000000008
-9.70000000000084;29.72089673581316;-6.099999999999284;5.60000000000116
-9.199999999999877;-60.17906560067697;-1.5000000000000568;-8.100000000000307
-10.200000000000388;-2.432358669616777;-4.600000000000648;-8.599999999999852
5.100000000000193;-15.564373908656664;-10.099999999999907;-25.900000000000038
3.999999999999204;77.35578592463104;-6.099999999999284;-12.699999999999534
-4.599999999999227;99.76565513067835;5.5999999999997385;4.099999999999682
-15.800000000000123;100.13008129069404;11.199999999999475;6.099999999999284
-1.100000000000989;55.96395371315246;10.200000000000388;0.6000000000000227
-1.100000000000989;32.352188362235495;5.100000000000193;-0.9999999999990904
0.0;-5.5659979407564055;1.999999999999602;8.100000000000307
-4.600000000000648;-20.459729579888144;-0.9999999999990904;10.200000000000388
-6.599999999998829;-75.73042198823111;8.099999999998886;18.299999999999272
-2.499999999999148;-67.85304796158788;3.499999999999659;9.099999999999396
-7.099999999999795;19.9870231956178;0.9999999999990904;2.499999999999148
-13.299999999999557;-5.11017237609187;0.4999999999995452;-0.4999999999995452
-9.199999999999877;121.57640706840222;-7.599999999999341;0.0
-10.200000000000388;172.06971518902384;-6.60000000000025;-2.599999999999625
-1.5000000000000568;50.12077149827616;-11.200000000000898;-9.70000000000084
2.0999999999986585;1.8612592787082824;-11.7999999999995;-11.299999999999956
-11.199999999999475;34.69126839412042;0.4999999999995452;-7.099999999999795
2.600000000001046;9.109314443507747;4.599999999999227;-2.000000000001023
3.50000000000108;-19.91797954631885;16.899999999999693;5.699999999998795
-21.399999999999864;-0.9566554436328611;28.49999999999966;17.300000000000182
-14.19999999999959;-53.544626321684255;18.300000000000693;19.299999999999784
-3.09999999999917;-100.94503031491048;3.6000000000001364;8.199999999999363
-10.199999999998964;-137.5984968753365;-2.10000000000008;14.799999999999612
-17.39999999999924;-150.56356531834453;-16.800000000000637;11.699999999999022
-13.300000000000978;-139.51072359725543;-17.300000000000182;0.5000000000009663
-7.099999999999795;-119.49749561770408;-13.299999999999557;-9.69999999999942
-4.100000000001103;-80.82062887603145;-18.299999999999272;-20.899999999998897
-16.799999999999216;-71.45288236801817;-13.800000000000525;-31.100000000000705
-14.300000000000068;-82.78054019186906;-14.800000000001036;-32.10000000000122
-7.099999999999795;-99.35231207791242;-16.29999999999967;-29.599999999999227
-2.10000000000008;-79.0747757196604;-15.800000000000123;-34.0999999999994
4.600000000000648;-84.1627612526278;-16.800000000000637;-30.100000000000197
-4.099999999999682;-72.79287858689136;-6.100000000000705;-20.400000000000773
-7.099999999999795;-95.88811319125368;5.5999999999997385;-10.699999999999932
-5.5999999999997385;-117.7959365799452;6.6999999999993065;-9.70000000000084
-1.5000000000000568;-105.28145699199683;0.0;-16.800000000000637
-14.19999999999959;-39.79677933583729;1.999999999999602;-4.100000000001103
-13.299999999999557;33.6225878134924;-3.0000000000001137;2.599999999999625
-18.300000000000693;-19.87466425859626;-2.599999999999625;3.6000000000001364
-16.29999999999967;-27.06261771655397;-4.099999999999682;-4.099999999999682
-4.599999999999227;-1.661142511723865;-17.300000000000182;-15.800000000000123
-1.5000000000000568;120.15073926631962;-14.300000000000068;-17.799999999999727
2.499999999999148;153.65611921086253;-3.499999999999659;-5.5999999999997385
-16.800000000000637;82.5877346798328;10.200000000000388;6.100000000000705
-8.70000000000033;3.8068483773292394;15.800000000000123;-1.999999999999602
3.0000000000001137;37.58099232580001;10.699999999999932;-3.6000000000001364
10.200000000000388;108.71733088387305;6.199999999999761;2.10000000000008
-5.5999999999997385;62.33044745448673;11.699999999999022;21.89999999999941
-27.50000000000057;76.58003812200648;21.399999999999864;37.19999999999999
-25.500000000000966;38.31195761023074;16.800000000000637;28.000000000000117
1.0000000000005116;85.77182107073304;0.0;6.6999999999993065
6.599999999998829;153.24433514020433;-12.199999999999989;0.0
-29.09999999999968;48.22314370185893;-6.60000000000025;14.799999999999612
-15.30000000000058;30.841097155359563;0.0;16.800000000000637
-4.600000000000648;103.97773343491876;0.5000000000009663;0.5000000000009663
7.699999999999818;72.08348950928342;0.4999999999995452;-11.700000000000443
-5.5999999999997385;165.9567608320614;-0.9999999999990904;-7.099999999999795
-52.00000000000102;134.12352475651923;34.199999999999875;34.199999999999875
-13.799999999999102;-3.321861829520134;15.799999999998704;16.29999999999967
11.200000000000898;-133.62210361822252;6.099999999999284;6.599999999998829
-12.699999999999534;-135.79889743281595;12.699999999999534;12.199999999999989
13.299999999999557;-120.47440330698832;-22.49999999999943;12.199999999999989
-31.59999999999883;-101.89602349529626;24.499999999999037;40.799999999998704
-54.00000000000063;-89.16409071193695;34.199999999999875;40.800000000000125
-72.89999999999992;-83.0284030680549;2.600000000001046;15.30000000000058
-44.40000000000026;-102.32302285134644;-24.399999999999977;-46.89999999999941
-7.099999999999795;-120.7813053333445;-81.60000000000025;-56.60000000000025
-21.89999999999941;-112.9998322382342;-84.10000000000082;-49.900000000000944
-13.299999999999557;-110.8538563411092;-72.89999999999992;-70.79999999999984
-2.10000000000008;-108.14750534627711;-53.49999999999966;-77.40000000000009
-12.800000000000011;-95.10657053359547;-9.099999999999396;-90.2000000000001
-15.800000000000123;-75.00565545600348;-7.599999999999341;-91.70000000000016
-26.00000000000051;-111.292868656016;-14.799999999999612;-87.69999999999953
-31.100000000000705;-104.7165357933998;-7.699999999999818;-61.19999999999948
-21.50000000000034;-103.6180025786684;-32.099999999999795;-40.69999999999965
-11.700000000000443;-99.45725153156472;-40.800000000000125;-48.399999999999466
0.5000000000009663;-92.67894545043062;-37.19999999999999;-51.50000000000006
-42.79999999999973;-74.01435212558165;-18.80000000000024;-26.00000000000051
-49.39999999999998;-66.63027803766731;4.000000000000625;-28.09999999999917
-8.70000000000033;-71.82297077111181;-32.099999999999795;-72.89999999999992
-12.699999999999534;-45.85402686438817;-29.600000000000648;-66.29999999999967
-13.300000000000978;-54.07468024243557;-47.89999999999992;-67.1999999999997
-8.099999999998886;-55.34663079710983;-16.400000000000148;-48.0000000000004
-5.5999999999997385;-83.11380691574946;-11.80000000000092;-43.90000000000072
12.199999999999989;-36.91228809672066;-9.10000000000082;-38.2000000000005
6.6999999999993065;90.61064108379855;8.599999999999852;-39.30000000000007
-9.70000000000084;189.5357415441562;24.50000000000045;7.600000000000762
-15.800000000000123;151.85620209614598;22.000000000001307;10.200000000000388
-25.0;130.43686049403047;27.50000000000057;18.89999999999929
10.200000000000388;73.1850377580438;-7.600000000000762;0.9999999999990904
15.800000000000123;45.983053014962096;-7.600000000000762;16.899999999999693
28.000000000000117;76.84605336149664;18.300000000000693;39.80000000000104
6.099999999999284;92.93454237808668;38.700000000000045;65.70000000000107
-2.5000000000005684;94.28330270723964;71.30000000000081;63.700000000000045
-20.90000000000032;128.55827855707994;60.20000000000039;51.9999999999996
-35.20000000000039;103.3283902988674;40.800000000000125;59.10000000000082
0.6000000000000227;98.20431926992744;-5.100000000000193;34.0999999999994
-6.700000000000728;87.24995449810633;-13.19999999999908;57.60000000000076
-4.999999999999716;94.00520205543744;-7.200000000000273;53.000000000000114
32.60000000000076;88.41952188003954;-9.199999999999877;31.099999999999284
-8.199999999999363;105.15768793945388;45.39999999999935;39.79999999999961
11.199999999999475;95.63396791020848;41.29999999999967;28.10000000000059
-5.100000000000193;85.06153250177951;46.39999999999986;39.19999999999959
3.0000000000001137;82.48686591612041;46.90000000000083;37.70000000000096
3.09999999999917;71.9681388197892;13.2000000000005;58.59999999999985
0.0;70.04915906753249;20.300000000000296;61.599999999999966
0.0;71.38390053091226;7.199999999998852;54.09999999999968
-9.199999999999877;80.17861104750068;19.899999999999807;66.80000000000064
0.9999999999990904;69.34397073418992;7.200000000000273;20.400000000000773
-10.199999999998964;87.03760916337774;13.799999999999102;34.0999999999994
-2.000000000001023;44.4194384068447;2.000000000001023;9.199999999999877
-0.4999999999995452;43.07683730488124;-7.200000000000273;13.19999999999908
-4.099999999999682;65.29479778999946;4.599999999999227;11.7999999999995
0.4999999999995452;113.44954092114978;-8.100000000000307;6.199999999999761
-1.0000000000005116;85.7147661175255;6.60000000000025;9.10000000000082
-12.800000000000011;53.95053576870363;8.200000000000784;1.0000000000005116
-6.60000000000025;33.8916904157271;6.60000000000025;10.699999999999932
2.499999999999148;-19.56671312934656;1.0000000000005116;-7.099999999999795
-1.0000000000005116;-8.557918555767571;2.10000000000008;8.70000000000033
-12.300000000000466;177.054183449501;9.199999999999877;17.900000000000205
-9.099999999999396;59.6525949822355;3.0000000000001137;9.099999999999396
-5.100000000000193;-55.670700058721536;4.099999999999682;5.100000000000193
-5.60000000000116;-137.6640827191357;-3.599999999998716;-1.999999999999602
-4.600000000000648;-93.24713014678228;-13.299999999999557;-4.099999999999682
12.800000000000011;-121.19535095238842;-9.69999999999942;-7.199999999998852
-17.900000000000205;-3.465788936674765;11.199999999999475;15.29999999999916
-25.500000000000966;14.532068969034844;12.800000000000011;9.200000000001296
-24.499999999999037;7.855739119257067;3.599999999998716;-10.200000000000388
-9.099999999999396;-27.37353871165316;-5.60000000000116;-15.30000000000058
-13.19999999999908;-0.8029359574226559;-19.40000000000026;-8.200000000000784
5.5999999999997385;-33.13895430963733;-27.60000000000105;-14.800000000001036
-0.4999999999995452;58.04778644206271;-10.699999999999932;-7.600000000000762
-0.4999999999995452;99.74317382478756;6.700000000000728;1.099999999999568
-2.10000000000008;92.87949360448428;4.600000000000648;-15.29999999999916
-2.5000000000005684;55.60987812353622;15.800000000000123;-12.300000000000466
-4.099999999999682;-6.677130727516063;10.200000000000388;-0.4999999999995452
7.699999999999818;5.951281079039053;2.5000000000005684;9.200000000001296
4.099999999999682;24.306005828174182;12.199999999999989;16.800000000000637
-8.599999999999852;-9.31828582557682;15.800000000000123;31.60000000000025
-17.300000000000182;36.648263550416544;14.799999999999612;24.399999999999977
-21.399999999999864;-21.91315707096705;11.199999999999475;14.19999999999959
-5.100000000000193;-83.94847639548759;-10.699999999999932;1.999999999999602
-10.200000000000388;-6.001161864456275;-11.700000000000443;4.099999999999682
-13.19999999999908;-107.62559458308452;-15.800000000000123;-1.0000000000005116
-3.100000000000591;-109.28334677942009;-14.699999999999136;-3.499999999999659
-11.200000000000898;52.906911720280206;-0.9999999999990904;-11.199999999999475
-11.199999999999475;139.75587917996933;-5.100000000000193;-17.300000000000182
-2.599999999999625;35.57963222972936;-3.499999999999659;-19.299999999999784
-19.40000000000026;155.26213908031593;6.099999999999284;-8.599999999999852
-6.60000000000025;147.34902056464844;-4.100000000001103;-5.100000000000193
14.699999999999136;49.52091854132609;-7.099999999999795;-12.199999999999989
5.100000000000193;20.90358839844091;10.200000000000388;6.700000000000728
-27.50000000000057;95.22498720655926;21.90000000000083;28.000000000000117
7.599999999999341;152.69191883005567;19.40000000000026;14.799999999999612
2.599999999999625;152.74776863971078;35.09999999999991;28.000000000000117
-35.20000000000039;167.41876273531074;34.0999999999994;44.29999999999978
-28.000000000000117;108.1983926446491;8.099999999998886;29.99999999999972
6.099999999999284;78.05038374534033;-5.5999999999997385;14.300000000000068
29.09999999999968;65.63349270658885;-8.699999999998909;25.900000000000038
9.599999999998944;59.09751444302586;8.200000000000784;42.30000000000018
13.799999999999102;90.94838693013918;28.600000000000136;37.19999999999999
-36.10000000000042;70.88266888656341;97.79999999999944;91.70000000000016
-14.300000000000068;2.0563408251553263;66.79999999999922;58.10000000000031
-27.499999999999147;-2.6180477030010643;38.19999999999908;46.39999999999986
-30.49999999999926;2.3440193861247978;23.89999999999901;52.49999999999915
10.199999999998964;-92.38204794357944;-44.29999999999978;53.000000000000114
-62.19999999999999;-112.16910558642148;0.0;66.79999999999922
-54.00000000000063;-136.31177996814452;-9.69999999999942;28.49999999999966
-8.200000000000784;-157.73398374699727;-55.49999999999926;-31.60000000000025
-6.700000000000728;-119.71975497861884;-32.59999999999934;-77.40000000000009
-43.899999999999295;-92.65653875573835;-40.2000000000001;-40.2000000000001
-35.599999999999454;-98.65945689484624;-50.499999999999545;-60.69999999999993
-33.200000000000784;-100.92308884317303;-22.399999999998958;-78.39999999999918
-26.00000000000051;-83.91765311541961;-34.199999999999875;-66.79999999999922
0.4999999999995452;-78.19276378701608;-69.39999999999884;-109.59999999999894
-7.099999999999795;-65.57330429851535;-47.400000000000375;-97.89999999999992
-17.799999999999727;-66.13676947849652;-28.10000000000059;-50.499999999999545
-14.700000000000555;-70.02011502849906;-19.40000000000026;-53.600000000000136
4.5000000000001705;-87.88082567889866;-9.10000000000082;-78.49999999999966
4.600000000000648;-4.698932409616264;-7.600000000000762;-54.50000000000017
-10.200000000000388;13.854301189000378;1.5000000000000568;-27.10000000000008
-19.299999999999784;85.04766863276076;14.799999999999612;-4.600000000000648
-11.700000000000443;67.84639495513348;12.199999999999989;3.09999999999917
-25.0;47.142017471785785;0.0;-7.600000000000762
13.700000000000044;55.13597679844221;-2.499999999999148;-1.5000000000000568
22.89999999999992;35.91614260344558;-22.40000000000037;-7.600000000000762
6.60000000000025;84.68558135034428;13.800000000000525;26.00000000000051
-0.4999999999995452;82.85803387122832;28.999999999999204;28.49999999999966
-5.5999999999997385;57.99116001332717;25.99999999999909;23.499999999999943
-8.099999999998886;69.54202593412374;5.5999999999997385;11.199999999999475
-4.499999999998749;40.16717010836863;9.599999999998944;23.399999999999466
-0.9999999999990904;39.20998472539787;-1.5000000000000568;26.9999999999996
-7.600000000000762;68.0082535971704;-4.099999999999682;22.40000000000037
-10.200000000000388;96.48748182422368;1.6000000000005343;6.700000000000728
1.0000000000005116;39.04399751237034;-8.100000000000307;0.9999999999990904
-12.800000000000011;36.7001622432009;4.599999999999227;2.599999999999625
-2.499999999999148;-61.825914329122746;-4.100000000001103;-8.200000000000784
-0.9999999999990904;-98.51959770411044;-4.000000000000625;-3.0000000000001137
-0.9999999999990904;-117.3342962439432;7.099999999999795;-1.5000000000000568
-6.199999999999761;-97.3980230767935;-0.9999999999990904;3.6000000000001364
-15.800000000000123;-141.48225662569837;9.199999999999877;5.099999999998772
-13.699999999998624;-105.65090206807224;3.499999999999659;-0.5000000000009663
-13.800000000000525;-24.330602817093908;-6.60000000000025;0.0
-13.299999999999557;99.93791207922482;-10.200000000000388;-10.699999999999932
-7.600000000000762;65.97346604105144;-20.899999999998897;-11.699999999999022
-21.399999999999864;28.328372598204798;-11.199999999999475;-7.699999999999818
-2.10000000000008;-110.70807766510688;-15.29999999999916;-21.399999999999864
11.700000000000443;-113.33944925948904;-15.800000000000123;-26.00000000000051
12.199999999999989;-43.52382656796336;8.70000000000033;-11.699999999999022
-2.599999999999625;13.16933544016194;19.899999999999807;8.200000000000784
-27.000000000001023;-15.039505609118503;32.10000000000122;16.30000000000109
-35.599999999999454;30.50996106919091;40.2000000000001;24.399999999999977
-8.199999999999363;-91.98964170554213;-9.199999999999877;-1.0000000000005116
-3.6000000000001364;-101.44952690015488;-26.500000000000057;-6.60000000000025
-5.5999999999997385;-110.22427975538528;-25.500000000000966;6.60000000000025
-9.69999999999942;-97.94524188356984;-32.099999999999795;8.100000000000307
-1.5000000000000568;-104.56202128209416;-5.60000000000116;-14.300000000000068
-10.199999999998964;-86.87675281713742;0.9999999999990904;-26.00000000000051
-11.199999999999475;-84.59152727814013;-5.100000000000193;-31.100000000000705
-11.700000000000443;-89.63820705058971;-10.199999999998964;-42.29999999999876
-6.100000000000705;-105.43436148480892;-11.699999999999022;-17.300000000000182
-8.199999999999363;-88.58364949549865;-17.799999999999727;-16.800000000000637
-4.599999999999227;-67.72373818190158;-15.800000000000123;-20.90000000000032
-2.10000000000008;-62.77369624095533;-14.200000000001012;-24.399999999999977
-7.200000000000273;-60.96275670417917;-5.5999999999997385;-17.29999999999876
-11.700000000000443;-53.672819778537686;-4.099999999999682;-21.89999999999941
-7.099999999999795;-35.29554999449361;-5.100000000000193;-21.399999999999864
-0.9999999999990904;-37.420689927858525;-1.6000000000005343;-16.30000000000109
-3.100000000000591;-34.9425508600125;-1.0000000000005116;-6.60000000000025
-4.000000000000625;-51.51027493752894;-2.10000000000008;-6.199999999999761
-0.4999999999995452;-44.31573614860669;1.5000000000000568;-3.6000000000001364
1.0000000000005116;31.19383809572417;1.6000000000005343;0.0
-7.099999999999795;212.5167171751136;5.100000000000193;3.499999999999659
-8.100000000000307;123.20449907941774;4.5000000000001705;3.0000000000001137
-6.100000000000705;-32.73319967028352;4.100000000001103;6.100000000000705
-4.600000000000648;-113.72015719888574;-0.4999999999995452;0.5000000000009663
-3.6000000000001364;-56.14171064728625;-1.5000000000000568;3.6000000000001364
12.300000000000466;-92.32806245484784;-0.4999999999995452;3.499999999999659
-15.29999999999916;-10.523578880083363;14.299999999998647;18.39999999999975
-32.69999999999982;-25.72345677811434;21.50000000000034;21.50000000000034
-17.40000000000066;-80.26729947774601;2.10000000000008;0.6000000000000227
-0.5000000000009663;-126.4615840853914;-13.19999999999908;-13.699999999998624
-11.299999999999956;-101.72519753316313;-21.89999999999941;-7.600000000000762
-2.600000000001046;-103.72799184124948;-29.99999999999972;-9.099999999999396
-8.70000000000033;-61.87832465590829;-13.299999999999557;-10.699999999999932
-5.100000000000193;-71.33059054746349;-2.10000000000008;-15.29999999999916
-9.69999999999942;-56.62379288326716;-7.699999999999818;-29.09999999999968
-11.199999999999475;-36.09878685762441;-2.599999999999625;-33.10000000000031
-6.6999999999993065;-28.671381898055323;-7.600000000000762;-20.90000000000032
1.999999999999602;-34.248102389272525;-9.10000000000082;-11.200000000000898
-8.70000000000033;-8.266459959524472;-1.0000000000005116;-8.199999999999363
-2.599999999999625;-12.697719603560282;-1.0000000000005116;-4.099999999999682
0.4999999999995452;-77.79017384927563;0.4999999999995452;-6.60000000000025
-0.5000000000009663;-122.01165039657631;8.600000000001273;0.0
-3.100000000000591;32.2382875705955;2.10000000000008;1.099999999999568
-6.60000000000025;95.61336405822055;8.100000000000307;7.099999999999795
-4.600000000000648;60.25517586622362;3.6000000000001364;4.099999999999682
-18.39999999999975;110.9147880208607;3.09999999999917;11.700000000000443
-13.2000000000005;106.914743362507;-0.6000000000000227;1.5000000000000568
2.10000000000008;45.30829888146917;-15.30000000000058;-7.200000000000273
-4.099999999999682;0.4422201327447952;0.0;3.6000000000001364
-4.600000000000648;-0.3316650995256037;-3.09999999999917;0.0
-2.10000000000008;132.4279535618755;2.10000000000008;1.5000000000000568
-3.0000000000001137;-90.9340757336534;14.300000000000068;-1.5000000000000568
-9.199999999999877;-150.53141956518294;7.099999999999795;7.099999999999795
-21.400000000001285;-125.92781940589222;12.800000000000011;9.70000000000084
-8.100000000000307;12.038141718207148;1.5000000000000568;4.099999999999682
1.099999999999568;50.74144523085766;-3.6000000000001364;10.699999999999932
-39.699999999999136;166.50677128369122;7.599999999999341;14.699999999999136
-34.200000000001296;121.3176101662248;-11.199999999999475;2.10000000000008
-13.2000000000005;6.1990001406014335;-19.899999999999807;-18.39999999999975
19.40000000000026;7.255610174392451;-26.00000000000051;-29.600000000000648
3.09999999999917;74.66402007829244;-16.799999999999216;-9.69999999999942
15.30000000000058;95.31578506133008;5.099999999998772;-6.100000000000705
-9.69999999999942;103.10537353356864;38.700000000000045;19.40000000000026
-37.19999999999999;106.45019591062884;67.30000000000018;41.29999999999967
-21.399999999999864;30.954771524377048;20.400000000000773;3.100000000000591
-16.800000000000637;52.49022543672614;29.50000000000017;34.0999999999994
-6.60000000000025;9.01562849108712;-0.4999999999995452;38.700000000000045
-13.299999999999557;8.689669631833926;-6.60000000000025;60.20000000000039
-16.799999999999216;29.11267714521198;11.699999999999022;32.099999999999795
-23.399999999999466;63.11345102826927;-1.5000000000000568;28.49999999999966
-5.60000000000116;37.6692747415647;-9.69999999999942;-10.199999999998964
-14.300000000000068;35.38519662816527;-16.29999999999967;-22.40000000000037
-10.200000000000388;-34.99850206235987;-16.29999999999967;-5.100000000000193
4.599999999999227;-83.4997280359425;-25.99999999999909;-27.499999999999147
4.099999999999682;-165.5863699732083;0.0;-9.199999999999877
1.6000000000005343;-98.93297609930148;1.999999999999602;-14.300000000000068
-13.800000000000525;-68.02257824836977;16.29999999999967;0.0
-20.90000000000032;-25.81615613462027;21.399999999999864;-4.599999999999227
-13.299999999999557;-61.86565648558488;8.199999999999363;8.199999999999363
-30.09999999999877;-62.19635072361383;-1.0000000000005116;0.4999999999995452
-47.400000000000375;24.0763608038182;15.800000000000123;31.60000000000025
-3.6000000000001364;-113.53848558218831;-32.099999999999795;-10.200000000000388
0.4999999999995452;-82.3626361804776;-22.49999999999943;-14.799999999999612
-6.100000000000705;-87.32497782464493;-14.300000000000068;-14.799999999999612
-1.5999999999991132;-100.71792338546076;2.599999999999625;-27.50000000000057
-2.599999999999625;-83.26317219857381;2.10000000000008;-29.50000000000017
-6.60000000000025;-116.81941859843104;4.599999999999227;-17.900000000000205
-3.499999999999659;-120.97231768686464;-6.60000000000025;-20.400000000000773
-12.800000000000011;-97.4187199156056;5.100000000000193;7.699999999999818
-7.699999999999818;-91.64804917041204;-3.6000000000001364;-1.5000000000000568
-6.6999999999993065;-74.93526968485588;-8.599999999999852;-4.000000000000625
-20.90000000000032;-97.09815050851736;0.5000000000009663;-6.099999999999284
-10.200000000000388;-101.02883220249656;-17.39999999999924;-12.299999999999043
-9.10000000000082;-89.13253683752164;-13.299999999999557;-17.39999999999924
-2.5000000000005684;-78.76610720439074;-12.699999999999534;-21.89999999999941
-6.099999999999284;-78.07534787098105;-18.300000000000693;-17.799999999999727
-20.90000000000032;-56.54073843778772;1.5999999999991132;-15.800000000000123
-3.6000000000001364;-68.25645490724555;-8.099999999998886;-21.89999999999941
-5.5999999999997385;-54.38173723033141;-8.70000000000033;-21.399999999999864
-4.099999999999682;20.835679895733254;0.0;-18.300000000000693
-5.100000000000193;38.38581544936695;-10.099999999999907;-9.10000000000082
-7.600000000000762;29.389871135740396;3.499999999999659;-4.599999999999227
-3.499999999999659;-80.6147242024816;4.099999999999682;-4.100000000001103
-3.0000000000001137;-107.25713160561324;1.5000000000000568;1.999999999999602
1.999999999999602;-147.06936645352394;2.10000000000008;-8.599999999999852
-7.600000000000762;-148.37178045333198;8.70000000000033;12.199999999999989
-11.700000000000443;-71.42145353945367;14.800000000001036;18.90000000000072
-20.399999999999352;-96.1639319444777;6.6999999999993065;8.70000000000033
-12.700000000000957;-72.1798417650489;0.5000000000009663;3.100000000000591
-10.199999999998964;-81.03429722564735;-15.800000000000123;-7.600000000000762
-19.39999999999884;-39.47703970378869;-21.90000000000083;-7.099999999999795
-4.099999999999682;-79.34052441239693;-25.900000000000038;-19.80000000000075
-7.200000000000273;-62.4821920199847;-17.799999999999727;-17.29999999999876
2.5000000000005684;-51.93183081910104;-10.699999999999932;-26.500000000000057
-1.999999999999602;-42.71928686737649;-5.100000000000193;-27.000000000001023
-1.999999999999602;19.88792845162211;6.599999999998829;-18.80000000000024
-8.599999999999852;-28.831535371003877;9.599999999998944;-8.200000000000784
-3.6000000000001364;-186.78582739229324;11.200000000000898;0.5000000000009663
-2.599999999999625;-126.55528583216994;4.600000000000648;-0.4999999999995452
-9.199999999999877;-21.792211217831746;5.100000000000193;11.199999999999475
-4.099999999999682;-64.48371890975962;-2.10000000000008;8.099999999998886
-11.700000000000443;113.247874796952;1.999999999999602;13.2000000000005
-22.40000000000037;-5.370612419537798;0.0;4.600000000000648
-6.60000000000025;-105.4866703702437;-12.800000000000011;-7.699999999999818
1.0000000000005116;38.0374613131525;-13.700000000000044;-15.800000000000123
-11.700000000000443;66.01777567705868;-8.599999999999852;-6.100000000000705
4.599999999999227;18.806444950229217;-4.099999999999682;-4.099999999999682
-17.799999999999727;29.21019995895427;14.799999999999612;1.999999999999602
-14.300000000000068;107.4614687484194;12.700000000000957;-0.9999999999990904
10.699999999999932;64.55175257594806;-3.09999999999917;-11.699999999999022
-4.100000000001103;101.28873588434844;8.200000000000784;4.600000000000648
-13.300000000000978;105.8003972054679;-0.4999999999995452;13.800000000000525
-10.699999999999932;102.89011693753652;3.09999999999917;15.800000000000123
8.599999999999852;78.89840446126317;2.599999999999625;-0.4999999999995452
-3.6000000000001364;111.95899991976223;4.599999999999227;12.800000000000011
-1.999999999999602;95.41945475821822;0.9999999999990904;0.4999999999995452
-3.100000000000591;42.64252562496306;1.5000000000000568;5.100000000000193
-4.600000000000648;70.38705423167987;16.800000000000637;19.899999999999807
0.0;97.65635147517574;3.499999999999659;8.099999999998886
-3.6000000000001364;107.67638772953988;7.200000000000273;8.699999999998909
-5.100000000000193;153.37120661421753;8.199999999999363;10.199999999998964
-12.699999999999534;174.7557047797944;6.60000000000025;23.900000000000432
-1.0000000000005116;127.55617942921528;-3.0000000000001137;1.0000000000005116
1.0000000000005116;105.41122836025713;-5.5999999999997385;1.6000000000005343
-1.0000000000005116;61.39881091770665;2.000000000001023;10.200000000000388
7.099999999999795;30.759655704303004;-1.0000000000005116;5.100000000000193
4.5000000000001705;42.72219823897047;19.899999999999807;16.899999999999693
-4.599999999999227;64.23611207480465;35.09999999999991;29.99999999999972
-10.700000000001353;46.37561722109504;26.00000000000051;28.50000000000108
-24.399999999999977;9.83484576966014;34.0999999999994;32.59999999999934
-13.700000000000044;-14.95591435658386;4.5000000000001705;24.399999999999977
-7.600000000000762;92.69050938010052;-15.799999999998704;19.300000000001205
-10.099999999999907;50.168436781873815;-19.40000000000026;7.099999999999795
-12.700000000000957;116.39486331340328;-22.49999999999943;12.199999999999989
-26.500000000000057;-48.73603962512374;-10.699999999999932;-6.199999999999761
-16.800000000000637;-151.67329273921763;-5.100000000000193;-20.899999999998897
8.599999999999852;-108.57095457730355;1.5999999999991132;-18.300000000000693
-10.199999999998964;-9.211514792229956;10.199999999998964;-12.300000000000466
-6.60000000000025;-163.59953596907368;14.799999999999612;4.599999999999227
-30.100000000000197;-167.18596930068483;23.99999999999949;18.89999999999929
-33.59999999999985;-158.05779419268976;8.599999999999852;10.199999999998964
-16.799999999999216;-147.30539243602402;-19.899999999999807;-9.70000000000084
-20.399999999999352;-132.23464546223033;-18.80000000000024;-4.5000000000001705
-65.80000000000013;-97.57797826798848;-11.700000000000443;11.7999999999995
-48.399999999999466;-89.59986989200642;-34.0999999999994;-25.499999999999545
