R%_5;Máximo_TSI_13:25;K%_14;K%_10
-23.000000000000043;-19.099140673614947;26.99999999999996;21.999999999999886
0.0;-20.469748668987805;3.9999999999999143;14.999999999999858
-8.999999999999986;-21.084574547400187;10.000000000000142;8.999999999999986
7.999999999999829;-22.216242270485413;16.000000000000014;-5.000000000000071
2.0000000000003126;-22.383611762226774;13.999999999999702;9.999999999999789
6.999999999999673;-22.520651506116604;28.000000000000117;12.0000000000001
-1.0000000000001563;-22.11050666177164;25.0;14.999999999999858
-7.999999999999829;-22.11093339393901;20.99999999999973;25.9999999999998
0.0;-22.63751678795245;21.000000000000085;11.000000000000298
-2.9999999999997584;-23.612207331226884;23.999999999999844;10.999999999999943
-1.9999999999999571;-25.669522521038008;16.999999999999815;0.999999999999801
-7.000000000000028;-27.535511835091448;23.999999999999844;-3.0000000000001137
-4.00000000000027;-27.826644147032383;13.000000000000256;1.9999999999999571
-0.999999999999801;-27.42926431235731;8.999999999999986;-3.0000000000001137
3.9999999999999143;-28.563634009204403;0.999999999999801;0.999999999999801
3.0000000000001137;-30.89687503163055;0.999999999999801;3.9999999999999143
-5.000000000000071;-33.59284818025522;9.999999999999789;7.999999999999829
-8.999999999999986;-37.157558667670834;10.999999999999943;12.9999999999999
-14.000000000000057;-39.25235273587532;8.999999999999986;7.000000000000028
3.9999999999999143;-41.91441735030837;3.0000000000001137;-1.9999999999999571
-5.000000000000071;-42.27751868210425;10.999999999999943;1.9999999999999571
5.999999999999872;-43.11154024680523;17.99999999999997;5.000000000000071
1.9999999999999571;-44.43912205662848;25.9999999999998;17.99999999999997
-3.0000000000001137;-47.01006690853352;23.000000000000043;26.00000000000016
-19.000000000000128;-46.6193355606244;28.999999999999915;26.99999999999996
-0.999999999999801;-43.7220975133676;12.9999999999999;7.000000000000028
-5.999999999999872;-35.82134867404923;26.99999999999996;7.999999999999829
11.000000000000298;-31.57122832449089;26.99999999999996;0.999999999999801
-1.0000000000001563;-27.700388248161325;32.00000000000003;5.000000000000071
-5.999999999999872;-25.20681189320567;25.0;17.99999999999997
-21.999999999999886;-23.046771083643343;25.9999999999998;17.99999999999997
-25.9999999999998;-21.48820654638075;14.999999999999858;12.9999999999999
-16.999999999999815;-20.232070739472004;3.9999999999999143;-1.0000000000001563
1.9999999999999571;-19.51916517801676;0.0;-17.99999999999997
-0.999999999999801;-19.092819845587293;-1.9999999999999571;-19.99999999999993
-5.000000000000071;-19.073411429391623;5.000000000000071;-7.999999999999829
-3.0000000000001137;-19.40260781981104;-8.999999999999986;8.999999999999986
-1.9999999999999571;-19.416258936958272;-8.999999999999986;8.999999999999986
-5.000000000000071;-19.79507455130906;-14.999999999999858;5.000000000000071
-9.000000000000341;-20.866637395272637;-4.999999999999716;4.00000000000027
4.00000000000027;-21.181631557190897;9.999999999999789;0.999999999999801
-1.9999999999999571;-21.64409844944287;14.000000000000057;5.000000000000071
-8.999999999999986;-20.472850472880275;10.000000000000142;5.000000000000071
-2.0000000000003126;-17.31751566289362;4.00000000000027;-0.999999999999801
4.999999999999716;-17.998285276463207;5.000000000000071;5.000000000000071
-8.000000000000185;-21.139794689726752;10.000000000000142;5.000000000000071
-5.999999999999872;-24.959340484851104;7.000000000000028;1.9999999999999571
-8.999999999999986;-29.642817666639875;0.0;0.0
-19.000000000000128;-32.235256740052534;8.999999999999986;3.9999999999999143
-5.000000000000071;-33.03925842395073;-5.999999999999872;-10.999999999999943
8.999999999999986;-33.80414271555951;-7.000000000000028;-8.999999999999986
13.000000000000256;-32.10734352774114;5.999999999999872;5.999999999999872
1.9999999999999571;-30.9253043064936;25.9999999999998;21.999999999999886
-2.9999999999997584;-30.58070178631051;23.999999999999844;34.99999999999979
-16.999999999999815;-31.786532788203356;35.99999999999994;44.99999999999993
-8.999999999999986;-27.558511883218088;26.00000000000016;20.000000000000284
-26.99999999999996;-24.98874148620344;32.99999999999983;10.999999999999943
-4.00000000000027;-21.333144873337524;30.00000000000007;-4.999999999999716
3.9999999999999143;-15.374886278304707;25.0;-19.99999999999993
-8.000000000000185;-10.057827700029245;24.0000000000002;3.9999999999999143
-19.000000000000128;-6.485693062874481;7.000000000000028;-3.9999999999999143
-10.999999999999943;-3.687750979267256;-7.000000000000028;-2.0000000000003126
-37.0000000000001;-1.6253647242689289;-21.999999999999886;-1.9999999999999571
-26.99999999999996;-0.695278921349448;-8.000000000000185;-12.9999999999999
12.9999999999999;1.0141862591590087;-51.99999999999996;-48.00000000000004
1.9999999999999571;2.409854402659677;-26.00000000000016;-23.999999999999844
0.0;3.3620690256783305;-17.99999999999997;-16.999999999999815
-3.0000000000001137;3.7341630809473503;-25.9999999999998;-14.000000000000057
-5.000000000000071;5.839092963756332;-23.999999999999844;-1.9999999999999571
-1.9999999999999571;6.6634042725782825;-16.999999999999815;5.999999999999872
-6.999999999999673;5.9706689214089765;-14.000000000000057;1.9999999999999571
-10.000000000000142;4.724856791337555;-14.000000000000057;0.0
-15.000000000000211;3.477112783881044;-1.9999999999999571;0.0
-12.0000000000001;3.3159359354621847;3.9999999999999143;-1.9999999999999571
5.999999999999872;1.3239507845644027;-9.999999999999789;-10.999999999999943
1.9999999999999571;0.1666406697924582;-3.0000000000001137;-1.9999999999999571
3.0000000000001137;-3.037572106139413;-2.0000000000003126;-1.0000000000001563
-8.000000000000185;-6.237823057359068;7.000000000000028;8.999999999999986
-7.999999999999829;-10.261855557782328;9.999999999999789;20.99999999999973
-9.999999999999789;-17.079005109217015;5.000000000000071;7.000000000000028
1.0000000000001563;-24.502032596004884;1.9999999999999571;1.9999999999999571
3.9999999999999143;-30.127889144929348;10.999999999999943;1.9999999999999571
3.9999999999999143;-30.45534330021036;25.0;4.00000000000027
-12.9999999999999;-24.21892429918184;26.99999999999996;20.99999999999973
6.000000000000227;-20.366814821858117;21.999999999999886;19.99999999999993
16.999999999999815;-18.23547559561541;23.000000000000043;21.000000000000085
-14.999999999999858;-15.67049422660283;41.000000000000014;36.999999999999744
-42.99999999999997;-12.782218570844448;54.99999999999972;34.99999999999979
-28.000000000000117;-11.54032144132404;41.000000000000014;21.000000000000085
-10.999999999999943;-5.980180008001438;12.9999999999999;-8.000000000000185
2.9999999999997584;-2.288633183800256;7.000000000000028;-28.999999999999915
-12.0000000000001;-0.0602119570329288;5.999999999999872;-28.999999999999915
-25.9999999999998;1.2278264827582022;5.000000000000071;-16.000000000000014
-15.000000000000211;2.680920405089557;-7.000000000000028;0.0
-12.0000000000001;4.135013371979419;-41.000000000000014;-12.0000000000001
-21.999999999999886;4.684636234750254;-37.9999999999999;-8.999999999999986
-1.0000000000001563;4.8119484811298205;-44.99999999999993;-30.00000000000007
5.999999999999872;4.587428782643989;-19.99999999999993;-19.99999999999993
-10.000000000000142;3.895249796904584;-10.000000000000142;3.0000000000001137
-10.000000000000142;3.476269823631077;-17.99999999999997;7.999999999999829
0.999999999999801;2.417222981855942;-26.99999999999996;3.0000000000001137
0.999999999999801;0.6339609990558204;-14.000000000000057;7.000000000000028
0.0;-2.451866390076504;6.000000000000227;4.00000000000027
0.0;-5.166592407006614;11.999999999999744;5.000000000000071
-5.999999999999872;-6.627544755083527;17.99999999999997;14.999999999999858
-3.0000000000001137;-8.019726975810991;17.00000000000017;11.000000000000298
1.0000000000001563;-10.4294235308212;7.000000000000028;2.9999999999997584
3.9999999999999143;-11.7541858379405;13.000000000000256;8.000000000000185
3.9999999999999143;-13.738282110249823;23.999999999999844;10.000000000000142
-7.999999999999829;-16.420790291083172;26.99999999999996;16.999999999999815
-6.999999999999673;-18.7889009872755;20.99999999999973;18.999999999999773
2.9999999999997584;-18.959542751633755;17.00000000000017;8.999999999999986
-4.999999999999716;-19.099062240341095;17.99999999999997;7.999999999999829
0.0;-19.573111511797205;17.99999999999997;1.9999999999999571
1.0000000000001563;-20.87289564272149;23.999999999999844;5.000000000000071
-3.0000000000001137;-20.00059337157864;21.000000000000085;13.000000000000256
-14.000000000000057;-21.304190571576044;19.99999999999993;10.999999999999943
-18.000000000000327;-23.38594282368577;10.000000000000142;8.000000000000185
-7.000000000000028;-27.96650121825283;1.0000000000001563;-3.9999999999999143
1.9999999999999571;-31.850183689172106;3.0000000000001137;-10.000000000000142
-11.000000000000298;-31.49925476861084;10.000000000000142;-0.999999999999801
-5.000000000000071;-20.674665276844493;8.999999999999986;0.0
7.000000000000028;-12.962471964491693;0.0;3.9999999999999143
8.999999999999986;-7.267472612804095;6.999999999999673;16.000000000000014
-8.999999999999986;-2.338402177208492;14.000000000000057;14.999999999999858
-38.000000000000256;1.0984967409611337;26.00000000000016;26.99999999999996
-45.99999999999973;3.4513451075632084;28.999999999999915;23.999999999999844
-15.99999999999966;6.852013282975926;0.0;-16.000000000000014
-8.999999999999986;9.362624766030606;-20.000000000000284;-35.00000000000014
-8.999999999999986;11.531037469059653;-21.000000000000085;-48.00000000000004
-3.0000000000001137;12.928090710506837;-21.000000000000085;-44.99999999999993
-8.999999999999986;11.975225701417193;-30.999999999999872;-7.000000000000028
-14.000000000000057;8.425862464881483;-41.999999999999815;-6.999999999999673
-9.999999999999789;5.102607644555071;-56.00000000000023;-8.999999999999986
-2.9999999999997584;1.2561217607968205;-55.00000000000007;-10.000000000000142
0.999999999999801;-2.7929312162309894;-19.99999999999993;-12.9999999999999
0.0;-6.032249448158839;-12.9999999999999;-7.000000000000028
7.000000000000028;-7.206001540832083;-9.999999999999789;-0.999999999999801
12.0000000000001;-8.470429725551405;3.9999999999999143;14.000000000000057
0.0;-10.445626225041876;21.999999999999886;34.99999999999979
6.999999999999673;-12.057288800239023;24.0000000000002;32.00000000000003
-5.000000000000071;-13.86293926688808;37.0000000000001;37.9999999999999
-14.999999999999858;-15.365813054835144;49.0000000000002;33.999999999999986
-1.0000000000001563;-16.632962886544714;41.000000000000014;6.000000000000227
0.0;-18.52839311390328;34.99999999999979;1.9999999999999571
-10.000000000000142;-20.618280878912955;37.9999999999999;0.0
-14.000000000000057;-22.87126336205865;32.00000000000003;-1.9999999999999571
7.999999999999829;-20.322307191275893;2.0000000000003126;-3.9999999999999143
-12.0000000000001;-16.07610009228389;14.000000000000057;10.999999999999943
-12.9999999999999;-6.933028502253563;3.9999999999999143;3.9999999999999143
-3.9999999999999143;0.3515890139687511;-10.000000000000142;-8.000000000000185
-18.999999999999773;4.084622549054746;18.999999999999773;21.999999999999886
-17.00000000000017;8.916172786052979;3.9999999999999143;-7.999999999999829
-36.999999999999744;14.067902121227132;-3.0000000000001137;-8.000000000000185
-44.99999999999993;17.349750056249615;-17.99999999999997;-10.999999999999943
-33.000000000000185;19.68037755653698;-25.9999999999998;-48.99999999999984
-12.9999999999999;20.094084674883632;-57.99999999999983;-51.00000000000016
-39.00000000000006;19.411770462071384;-41.000000000000014;-32.99999999999983
5.999999999999872;18.867907334523405;-55.99999999999987;-43.99999999999977
-8.000000000000185;18.705791516545688;-58.99999999999999;-10.999999999999943
1.0000000000001563;17.949818650567963;-49.0000000000002;0.999999999999801
1.0000000000001563;17.76793888482086;-42.99999999999997;-12.0000000000001
4.00000000000027;19.10277120149776;-30.00000000000007;13.999999999999702
-3.9999999999999143;19.09484951393255;-5.000000000000071;14.999999999999858
-8.000000000000185;19.08840174524545;14.999999999999858;12.9999999999999
2.9999999999997584;19.083064962113568;-5.999999999999872;6.000000000000227
-12.9999999999999;17.688912388324805;23.999999999999844;10.000000000000142
-21.000000000000085;16.530512162044467;19.000000000000128;5.000000000000071
-5.000000000000071;13.211966624950747;0.0;-12.9999999999999
8.999999999999986;10.03475143821434;-5.000000000000071;-11.000000000000298
-5.000000000000071;6.283418324856465;6.000000000000227;-3.9999999999999143
-6.000000000000227;2.75830469896552;-1.9999999999999571;-7.000000000000028
5.000000000000071;-0.813420368760898;-8.999999999999986;3.9999999999999143
-5.000000000000071;-4.205270833294788;5.999999999999872;17.00000000000017
6.999999999999673;-8.711072505684426;1.0000000000001563;6.000000000000227
-1.0000000000001563;-14.554792232378238;10.999999999999943;17.99999999999997
-3.0000000000001137;-19.73533888672416;23.999999999999844;19.000000000000128
-5.000000000000071;-24.2284225786382;35.00000000000014;17.99999999999997
-1.9999999999999571;-28.688495538759184;19.99999999999993;12.9999999999999
-5.000000000000071;-31.07991201774782;23.999999999999844;5.999999999999872
12.0000000000001;-34.38663793983198;30.00000000000007;10.999999999999943
3.9999999999999143;-37.43981816786264;33.999999999999986;14.999999999999858
-3.9999999999999143;-40.97188895270645;39.99999999999986;27.99999999999976
-8.000000000000185;-37.20898988701967;32.00000000000003;26.00000000000016
0.0;-38.71087635048265;28.000000000000117;17.00000000000017
0.0;-36.90716393738239;26.99999999999996;12.0000000000001
-1.0000000000001563;-32.148602014223;33.999999999999986;5.000000000000071
-10.000000000000142;-27.9461813076574;33.000000000000185;8.000000000000185
-25.0;-23.87725763329732;33.999999999999986;16.999999999999815
-1.0000000000001563;-18.96579399253536;10.000000000000142;-1.9999999999999571
7.000000000000028;-16.00945913556345;0.0;-5.000000000000071
-19.99999999999993;-13.567212242506509;21.999999999999886;14.999999999999858
-15.000000000000211;-10.978032309553232;16.000000000000014;-0.999999999999801
-14.999999999999858;-8.585338894466672;3.9999999999999143;5.999999999999872
-10.999999999999943;-7.489943154001481;-7.000000000000028;-1.9999999999999571
-3.0000000000001137;-4.834151545946925;-12.9999999999999;-34.99999999999979
-3.9999999999999143;-2.855456181533413;-21.999999999999886;-21.000000000000085
-7.000000000000028;0.4551721741539301;-8.000000000000185;-14.000000000000057
-14.999999999999858;2.796441342896;-8.999999999999986;-7.999999999999829
-10.000000000000142;4.374943580832823;-37.9999999999999;-3.0000000000001137
-5.000000000000071;4.336667183943093;-26.00000000000016;-5.000000000000071
-8.999999999999986;4.305425562673839;-23.000000000000043;-8.999999999999986
-12.9999999999999;3.4216146839145005;-17.99999999999997;-10.000000000000142
-11.000000000000298;2.171722976458069;-17.99999999999997;-14.999999999999858
0.0;1.64240883328166;-16.000000000000014;-10.999999999999943
-3.9999999999999143;1.0213313852042265;-12.0000000000001;-3.0000000000001137
5.000000000000071;-0.23329638467106;-12.0000000000001;-3.0000000000001137
-1.9999999999999571;-2.0248430577201315;-5.000000000000071;9.999999999999789
5.000000000000071;-5.351522202926982;1.0000000000001563;12.0000000000001
-8.000000000000185;-6.4309045277547;12.0000000000001;15.000000000000211
-5.000000000000071;-7.304248444280679;12.0000000000001;15.000000000000211
-8.999999999999986;-9.104204947556015;19.99999999999993;10.000000000000142
-5.000000000000071;-6.7347564961268525;21.000000000000085;8.000000000000185
3.9999999999999143;-3.0968466532444903;13.000000000000256;-1.9999999999999571
-19.99999999999993;-0.2761993969125559;26.00000000000016;10.000000000000142
-17.00000000000017;2.895767666181144;21.000000000000085;10.999999999999943
-8.000000000000185;8.742764201444812;8.000000000000185;0.0
-33.000000000000185;18.433292474594705;7.000000000000028;8.999999999999986
-20.99999999999973;25.52902462890552;-7.000000000000028;-17.00000000000017
-5.999999999999872;29.11245679903014;-24.0000000000002;-33.999999999999986
-26.00000000000016;30.984159567636333;-19.99999999999993;-19.99999999999993
-39.00000000000006;32.420186354130585;-23.000000000000043;-32.99999999999983
-39.00000000000006;32.73486409850766;-50.0;-32.99999999999983
-29.99999999999972;31.761401481040917;-66.00000000000001;-33.000000000000185
5.999999999999872;29.373442711746485;-80.00000000000007;-58.99999999999999
5.999999999999872;25.710097071894385;-78.99999999999991;-46.999999999999886
-1.9999999999999571;23.8532019200344;-55.99999999999987;-21.999999999999886
-5.000000000000071;22.194490694390144;-39.99999999999986;11.000000000000298
3.9999999999999143;20.66730064468042;-41.999999999999815;17.00000000000017
5.000000000000071;19.66943429582948;-32.99999999999983;15.000000000000211
2.9999999999997584;19.36657921417389;-7.999999999999829;12.9999999999999
-5.999999999999872;19.7800946065282;30.00000000000007;19.99999999999993
-4.00000000000027;19.517303014853404;35.00000000000014;17.99999999999997
-4.00000000000027;19.298663383473126;29.00000000000027;13.000000000000256
-7.000000000000028;18.478378052662016;20.99999999999973;7.000000000000028
-12.0000000000001;18.98101037473858;19.99999999999993;0.0
-8.999999999999986;20.143985693065584;13.999999999999702;-4.00000000000027
-2.9999999999997584;23.00673905399376;0.0;-14.000000000000057
-2.9999999999997584;25.06901891565708;-1.9999999999999571;-8.999999999999986
-8.999999999999986;28.123080242790188;-7.000000000000028;-7.000000000000028
-21.000000000000085;30.321918614118104;-3.0000000000001137;0.0
-13.000000000000256;32.24252817556839;-16.999999999999815;-2.9999999999997584
-16.000000000000014;32.00403241676268;-25.0;-15.000000000000211
-10.999999999999943;33.00625782393507;-26.99999999999996;-21.000000000000085
-8.999999999999986;31.4738087962355;-32.00000000000003;-30.999999999999872
-7.999999999999829;32.501730867453226;-25.0;-23.000000000000043
-12.0000000000001;31.80435655372425;-32.00000000000003;-16.999999999999815
-12.9999999999999;34.98664228778774;-32.00000000000003;-10.999999999999943
-8.000000000000185;39.02439503772785;-36.999999999999744;-5.999999999999872
-7.000000000000028;43.78209792490411;-35.99999999999994;-12.9999999999999
-19.99999999999993;47.15293398209241;-16.000000000000014;0.999999999999801
-23.999999999999844;49.66015713402192;-25.0;-12.9999999999999
-40.00000000000021;51.86870058763694;-19.99999999999993;-12.9999999999999
-30.00000000000007;53.66745150028864;-38.9999999999997;-25.9999999999998
-24.0000000000002;54.44142449633503;-51.99999999999996;-52.99999999999976
-16.999999999999815;54.617757587521744;-57.00000000000003;-45.00000000000029
-8.999999999999986;54.82973186107656;-64.99999999999986;-51.99999999999996
-8.000000000000185;55.54956784306177;-59.99999999999979;-33.999999999999986
-9.999999999999789;55.18209057394119;-73.00000000000004;-20.000000000000284
1.9999999999999571;53.18676075185872;-67.00000000000017;-1.9999999999999571
-3.9999999999999143;50.10968014600004;-57.00000000000003;-3.9999999999999143
-10.999999999999943;48.42133367158081;-36.0000000000003;-3.0000000000001137
-12.0000000000001;46.11187813272467;-19.000000000000128;1.0000000000001563
1.9999999999999571;44.32400984888343;-7.000000000000028;-5.000000000000071
3.9999999999999143;43.41744927616232;-9.999999999999789;-5.999999999999872
-7.000000000000028;42.962690694569154;-5.000000000000071;-1.0000000000001563
-14.000000000000057;43.274288850261975;6.000000000000227;5.000000000000071
3.9999999999999143;44.212706488689946;-1.9999999999999571;3.0000000000001137
-5.999999999999872;44.722185470873285;1.9999999999999571;8.999999999999986
-6.000000000000227;45.63272477274366;-1.9999999999999571;-0.999999999999801
-14.999999999999858;46.11537100752764;-3.0000000000001137;-8.000000000000185
-19.000000000000128;45.42333430880425;4.00000000000027;1.0000000000001563
-12.9999999999999;45.57934899950647;-5.000000000000071;-14.000000000000057
-5.000000000000071;47.04410123702169;-19.99999999999993;-19.000000000000128
-8.999999999999986;48.508522393082906;-28.000000000000117;-19.99999999999993
-4.999999999999716;49.400867902054834;-19.000000000000128;-20.000000000000284
-3.0000000000001137;50.616771533380856;-26.99999999999996;-12.9999999999999
-17.99999999999997;51.60978361125108;-21.000000000000085;-3.0000000000001137
-27.99999999999976;52.12316674436427;-25.0;-6.000000000000227
-10.999999999999943;53.145216899260696;-34.00000000000034;-14.000000000000057
-3.9999999999999143;54.76493924299285;-37.0000000000001;-24.0000000000002
-3.9999999999999143;50.60515720908296;-28.000000000000117;-25.0
-5.000000000000071;46.469737635656486;-26.99999999999996;-20.99999999999973
-16.000000000000014;43.21008715250677;-17.99999999999997;-3.9999999999999143
-22.999999999999687;40.70495271971574;-24.0000000000002;0.0
-14.999999999999858;39.55504424171103;-32.00000000000003;-5.999999999999872
13.999999999999702;38.75487514954745;-36.999999999999744;-16.999999999999815
18.999999999999773;39.02636551988402;-22.999999999999687;-18.999999999999773
-5.000000000000071;39.64098422342654;8.000000000000185;8.000000000000185
-7.000000000000028;40.27389975414073;8.000000000000185;14.000000000000057
-10.999999999999943;40.7963605731488;3.9999999999999143;20.99999999999973
-12.0000000000001;38.96648050696457;-0.999999999999801;0.0
-7.999999999999829;34.61629360870737;0.0;-8.999999999999986
-6.000000000000227;29.9087866640664;-0.999999999999801;-14.999999999999858
-11.000000000000298;27.307686975966348;7.000000000000028;-13.999999999999702
-10.000000000000142;24.36697768394527;-12.0000000000001;-12.0000000000001
0.0;20.87293223389231;-22.999999999999687;-13.999999999999702
-1.0000000000001563;16.147994952472494;-16.000000000000014;-1.0000000000001563
7.000000000000028;9.820656896660964;-14.999999999999858;-1.0000000000001563
-14.999999999999858;5.314798982800801;3.9999999999999143;16.000000000000014
-9.999999999999789;3.9363935442474656;3.0000000000001137;16.999999999999815
-1.0000000000001563;1.951876270219327;5.999999999999872;7.000000000000028
8.999999999999986;0.3918628216234384;4.999999999999716;7.000000000000028
9.000000000000341;-0.4112070862177049;16.999999999999815;0.999999999999801
-3.9999999999999143;-0.6048065636505027;32.99999999999983;16.000000000000014
-13.999999999999702;-2.129066390687501;32.99999999999983;25.9999999999998
-1.9999999999999571;-4.261301162078966;24.0000000000002;16.000000000000014
0.0;-2.610766785300125;5.000000000000071;4.00000000000027
-10.000000000000142;-1.5484586380930605;16.000000000000014;-1.0000000000001563
-10.000000000000142;1.776045328077442;16.000000000000014;-9.999999999999789
-6.000000000000227;1.6358165751180973;16.000000000000014;1.0000000000001563
-2.9999999999997584;-1.6463833449131444;7.000000000000028;2.9999999999997584
-26.99999999999996;-6.559738148091404;3.9999999999999143;5.000000000000071
-14.000000000000057;-9.958205033388516;-10.999999999999943;-1.9999999999999571
-23.000000000000043;-13.538808413679208;-1.9999999999999571;-3.9999999999999143
-3.9999999999999143;-15.425421215746182;-12.0000000000001;-14.999999999999858
10.999999999999943;-16.247447250914814;-19.99999999999993;-26.99999999999996
