ADX_14;Abertura|T-7|_ROC_11;K%_8;ADX_7
0.3435182725936269;-2.168473728106754;-23.000000000000043;0.3764379537093175
0.3139539314859053;-4.036243822075784;-17.99999999999997;0.3119713224248452
0.2813315025258798;-4.142502071251036;-16.000000000000014;0.2511213489614911
0.2553920640938578;-4.855967078189299;-8.999999999999986;0.2104838688639754
0.2424350269765814;-4.056291390728479;2.999999999999936;0.1982200445051243
0.2332055948082753;-2.5768911055693997;15.000000000000036;0.191522176235986
0.2128258012147909;-2.0168067226890773;7.000000000000028;0.1625702036055609
0.1928299801004378;-2.181208053691273;-6.00000000000005;0.138356224132742
0.1775955065632366;-2.6600166251038946;-0.9999999999999788;0.1230528823852708
0.1654875342595671;-3.3112582781456985;0.9999999999999788;0.1144325189318105
0.1552320535011487;-0.5917159763313634;4.999999999999893;0.1076101034845723
0.1460106368438526;0.0852514919011064;6.00000000000005;0.1024932918991435
0.1441615995503866;0.7725321888412005;-1.9999999999999571;0.1104413974957862
0.1448448148484303;1.6421780466724245;1.9999999999999571;0.1199739052646969
0.1441988395353063;3.1141868512110675;17.99999999999997;0.1249804289485228
0.1436389942639322;0.3451251078516042;-12.9999999999999;0.1287353217113922
0.1460109378858841;-0.6825938566552906;-8.000000000000007;0.1372657769978299
0.1512570985487186;1.7152658662092564;22.999999999999865;0.1493779041769437
0.1499942473136513;2.0583190394511166;25.99999999999998;0.1466762852755648
0.1447569191004026;1.451750640478223;2.000000000000135;0.1378643568138166
0.1385988536965395;1.9691780821917848;0.9999999999999788;0.1276839818960768
0.137214244632239;0.7653061224489783;-3.0000000000001137;0.1286201292792005
0.135871392966988;0.4258943781941987;-11.00000000000012;0.1275365255308289
0.1361837786666277;0.6814310051107332;-2.999999999999936;0.1310095370052645
0.147740227225363;0.3401360544217766;-0.9999999999999788;0.1546857241825197
0.1619939112143622;-1.0067114093959666;-2.999999999999936;0.1795857217083183
0.1744423421000664;1.7196904557179644;2.999999999999936;0.1986178627098104
0.1822786012486291;1.3745704467353963;0.0;0.2068205398895009
0.1845462163202406;-0.5059021922428223;-2.999999999999936;0.2047582620599831
0.180273387477542;-0.5042016806722731;3.9999999999999143;0.1910686965449876
0.1858083643852984;-2.272727272727284;-19.000000000000128;0.200444379551598
0.1952243919910681;-2.6028547439126823;-24.00000000000002;0.2135475703779842
0.1929087587732114;-2.2784810126582244;0.0;0.2040892492120595
0.1857590195082118;-1.272264631043245;4.000000000000092;0.1877097940519019
0.1818959121452122;-1.1844331641286003;9.999999999999964;0.1804252026817836
0.1852145524306125;-0.9322033898305184;4.999999999999893;0.1874617591541949
0.1897573740112927;-0.1694915254237402;9.999999999999964;0.1952391765085032
0.1988849622383583;-2.282333051563817;-12.9999999999999;0.21178652523852
0.2002241101303867;-3.0508474576271287;-33.999999999999986;0.2095541796431757
0.1994323240177637;-2.8813559322033884;-8.999999999999986;0.206808491875239
0.1933175379582523;-3.040540540540536;0.9999999999999788;0.1918920831921433
0.1747323424209614;-1.1197243755383204;-3.9999999999999143;0.1571333481083929
0.155339458669595;-0.6896551724137937;4.999999999999893;0.1249928682241516
0.1380084832279346;-0.6044905008635604;2.999999999999936;0.100173222596685
0.1278930664165909;-1.030927835051555;0.0;0.0912013455189422
0.1278406575610454;0.1712328767123251;17.99999999999997;0.1009010091392067
0.127842855600525;-0.3421727972626103;13.000000000000078;0.1071043282829764
0.1312733319966454;-2.1222410865874366;-16.000000000000014;0.1196139604979464
0.1582940305875689;-0.6055363321799332;-3.9999999999999143;0.1754247560877456
0.194331016985417;0.6118881118881144;-0.9999999999999788;0.2383542813515236
0.2316583099587899;1.221640488656185;10.999999999999943;0.2984085681564998
0.2650086305357131;1.7421602787456385;16.999999999999993;0.3434492832602318
0.2883408131309513;1.13240418118466;0.9999999999999788;0.3675869624451738
0.3264191809039673;2.864583333333334;16.999999999999993;0.4214045075481661
0.3484680520215337;4.083405734144228;37.0000000000001;0.4356962378039819
0.3311008831805672;3.385416666666672;6.00000000000005;0.3796293212101292
0.3292874320898249;2.905982905982905;5.999999999999872;0.3672219909075968
0.3415252982873721;3.3476394849785303;13.99999999999988;0.3797022074664121
0.3517504966109607;5.1170858629661735;8.000000000000007;0.3901337984569522
0.3568980494437851;7.049608355091388;26.00000000000016;0.3890289202712856
0.3397402142798517;5.734144222415292;5.000000000000071;0.347128833060607
0.3145367571377762;4.39655172413793;-19.000000000000128;0.298203767652598
0.2925032847575013;5.13698630136986;10.999999999999943;0.2607956828823057
0.267169513456501;6.890611541774339;30.00000000000007;0.2205967621617291
0.2594516735670627;5.485232067510552;10.999999999999943;0.2200904287641538
0.2845724028057401;4.006677796327216;5.000000000000071;0.2789963930016869
0.3135341776697368;4.4500419815281225;-6.00000000000005;0.3338901518941224
0.3116343825518671;2.4086378737541607;-11.999999999999922;0.3225604710634491
0.2828450363068563;1.7441860465116352;-18.99999999999995;0.2647774961547298
0.2561799838468945;1.4851485148514976;-2.999999999999936;0.2200116935446187
0.2408797955244514;-0.1626016260162711;2.999999999999936;0.2007230558727497
0.2215243942164294;-0.7395234182415764;-23.000000000000043;0.1733994347617053
0.2301782845113817;0.0;-5.000000000000071;0.2057638617855647
0.2825830846717689;0.5700325732899046;26.99999999999996;0.3121800391963165
0.329381530525057;-0.6446414182111206;22.000000000000064;0.3909207436829519
0.3545116121693352;-1.0400000000000065;1.9999999999999571;0.4221191291907854
0.3618624448324716;0.0;13.000000000000078;0.4176607754645179
0.3553760236167135;-0.9646302250803797;-4.999999999999893;0.3911027244555313
0.3502306490392469;4.7039740470397415;44.99999999999993;0.3729699004845055
0.3524379910721092;4.816326530612244;51.99999999999996;0.3718702825062364
0.3395891160720185;4.878048780487801;32.00000000000003;0.3406884261653916
0.3229772339290828;4.315960912052127;-2.999999999999936;0.3105163196240439
0.3036755075004432;5.298013245033117;-17.99999999999997;0.2757443825751759
0.2758997255480032;5.284888521882746;-7.000000000000028;0.2307368583599532
0.2495892859511265;2.5101214574898827;-5.000000000000071;0.1923383580556792
0.2307392859195478;4.217356042173557;9.999999999999964;0.1721109113989023
0.2249740477969413;2.2635408245755952;-0.9999999999999788;0.1765831835491766
0.21859655570973;2.086677367576242;-11.999999999999922;0.1760088162333107
0.2009741578055753;3.4090909090909083;1.9999999999999571;0.1527208978892685
0.1780823653362604;-0.7745933384972862;8.999999999999986;0.1216835305598083
0.1570047166247591;-0.2336448598130791;7.000000000000028;0.0962626479198564
0.1401659925033628;-0.6976744186046501;-0.9999999999999788;0.0800541287970354
0.1275248125505335;-0.7025761124121769;-8.999999999999986;0.0714691680263482
0.1193310280199863;0.4716981132075371;-3.0000000000001137;0.0703875903054755
0.1098011766649404;0.2352941176470538;5.999999999999872;0.064219264157678
0.103541972157234;0.7109004739336481;-3.9999999999999143;0.0645930195468298
0.105926852060079;-0.3112840466926004;5.000000000000071;0.0791590503744081
0.1047556527377827;1.1067193675889233;3.9999999999999143;0.0829407163522345
0.1095025180870306;0.6289308176100634;-1.9999999999999571;0.098634108692747
0.1279021823420932;0.4709576138147605;0.0;0.1364755815195603
0.144610462791719;-0.3122560499609751;-3.0000000000001137;0.1652138289968133
0.1538528772766326;0.468384074941442;6.999999999999851;0.1771246574618956
0.16857725554451;-0.3122560499609751;0.0;0.1999863502392785
0.2023383833766704;1.179245283018857;0.0;0.2571326198223159
0.2669313608312096;0.4694835680751212;-5.000000000000071;0.367492322009594
0.3454833698632387;-1.3302034428794989;-25.99999999999998;0.4899049557929097
0.4154189205481401;-1.2549019607843148;-25.0;0.5849287168446822
0.4781725882845786;-1.717408274785329;-1.9999999999999571;0.6604822519192259
0.5458448146085396;-1.1727912431587066;5.000000000000071;0.7432188317965623
0.6229702678988297;-1.8750000000000016;-2.999999999999936;0.8395569809902791
0.6943837559885097;-3.8281250000000018;-33.00000000000001;0.9189534500284235
0.7123706837614704;-5.5599060297572365;-50.0;0.891357944664175
0.6541974497361315;-6.216006216006209;4.000000000000092;0.7328041727838455
0.5759711231046472;-7.439310884886447;-23.000000000000043;0.567103129587884
0.5260797352621226;-8.935508935508924;-34.999999999999964;0.4774702043337698
0.4960310086557442;-9.579439252336453;-21.000000000000085;0.43345979610747
0.4976554455968829;-8.643933386201427;-20.000000000000107;0.4554519899377451
0.5269680528506319;-5.877680698967437;24.00000000000002;0.5215889924533089
0.5359913600895952;-4.606830818109612;49.00000000000002;0.5372631729114103
0.5180020358871731;-3.8765822784810138;30.00000000000007;0.5022330939692721
0.4898874787212642;-3.582802547770709;1.9999999999999571;0.4527462490483825
0.4755691482250957;-2.2745735174654844;-14.000000000000057;0.4370596867862869
0.4868742141760354;1.8242122719734568;16.999999999999993;0.4692233365182868
0.4859576522858974;1.6570008285004083;24.00000000000002;0.4694175023887154
0.4685442510287304;4.145516074450086;2.000000000000135;0.4409916982201083
0.450500255653471;5.460750853242311;8.999999999999986;0.413600916522224
0.4253383168044368;6.373815676141261;3.9999999999999143;0.3748435445345252
0.398674160278131;9.288194444444448;23.000000000000043;0.3375612298294653
0.3718985579553326;6.835443037974688;24.00000000000002;0.3020994938006705
0.3549787502279549;5.079100749375516;2.999999999999936;0.2890746203505029
0.3375530121023228;3.9506172839506206;-2.999999999999936;0.2714488224057342
0.3039745152505844;4.2113955408753085;-1.0000000000001563;0.2239437596614432
0.2688731513124111;4.571903574397346;-5.000000000000071;0.178314962603225
0.2432614930421848;2.442996742671016;-3.9999999999999143;0.1533790790952757
0.2198742463508458;2.118989405052973;-5.000000000000071;0.131462880750028
0.2073195849326378;0.8935824532900035;-16.000000000000014;0.1314543034196639
0.23848649741781;0.9708737864077752;-0.9999999999999788;0.2128764418504624
0.287640678714483;2.5101214574898827;24.00000000000002;0.3107287599592755
0.3152885882192186;0.3971405877680755;16.000000000000014;0.3555465699694566
0.3291548716947514;0.0;0.0;0.3713027846199495
0.3413627935640226;0.0;-2.000000000000135;0.3838342313221051
0.3496096591840578;0.7917656373713352;7.000000000000028;0.3882328163487217
0.342233133197612;2.694136291600647;34.00000000000016;0.3633174694043983
0.3180782392474542;3.736089030206682;32.00000000000003;0.3117738163390131
0.2889059025858889;4.054054054054053;1.9999999999999571;0.258473219397117
0.2580994012887228;4.15003990422986;0.0;0.2077834859764091
0.2319718620692739;5.394524959742351;0.0;0.1719090430537353
0.2108994233171803;4.166666666666663;-5.000000000000071;0.1471460680045872
0.1950652144939372;2.290679304897308;-14.000000000000057;0.1339309795748689
0.1914850906566503;3.24367088607595;5.000000000000071;0.1433053775382946
0.1832394595214778;2.9225908372827742;8.000000000000007;0.1385504617251494
0.1732361030138522;3.961965134706815;6.999999999999851;0.1317699891510048
0.1601379559453387;3.220738413197173;0.0;0.1163274918632538
0.1415481332478651;1.3888888888888866;2.000000000000135;0.0926027617545836
0.1266750488148164;0.5363984674329387;-2.000000000000135;0.0769520713159377
0.11449932802046;0.5347593582887722;0.9999999999999788;0.0666426249155247
0.1095660842843987;0.4597701149425189;-0.9999999999999788;0.0699819686866436
0.1139096539988598;0.6875477463712747;1.9999999999999571;0.0885579050864111
0.1192455096561547;1.615384615384622;10.000000000000142;0.1046327145290942
0.1212984893210484;1.4671814671814771;-3.9999999999999143;0.1120459644682494
0.116744405030623;0.9195402298850514;3.9999999999999143;0.1051059019226158
0.1092737224551114;0.9976976208749102;0.0;0.0941865692991048
0.1040372261277633;1.143292682926832;9.999999999999964;0.0881399269743287
0.107356072167871;1.065449010654481;11.999999999999922;0.0993192309450322
0.1191847863550119;1.2937595129375945;4.000000000000092;0.1237751374944883
0.1384363386505341;1.2957317073170729;0.9999999999999788;0.1596170674065804
0.1648829220685581;0.6079027355623106;-8.000000000000007;0.2043556576977925
0.1901842467451313;0.1525553012967303;-15.999999999999837;0.2418381718447728
0.1986358709886376;-0.5311077389984847;0.9999999999999788;0.2431643431692938
0.1962463262853906;-0.8327024981075034;-3.0000000000001137;0.2277304002341131
0.1911277684949575;0.0;3.0000000000001137;0.2097263716041561
0.1829773993622964;-0.6833712984054658;-1.9999999999999571;0.1897947787031171
0.1673423175425617;-1.139817629179334;-14.000000000000057;0.1577032268844807
0.1542204847273631;-2.1100226073850745;-8.999999999999986;0.1364917058776464
0.1532291820018099;-2.635542168674696;-8.000000000000007;0.139511636551092
0.1626081482110924;-2.554470323065363;-1.9999999999999571;0.1614194416990332
0.1640699189258038;-1.881113619262604;7.999999999999829;0.1628502955599891
0.1599082154499823;-1.7371601208459246;0.9999999999999788;0.1560662930985632
0.166253786723318;-0.4569687738004607;3.0000000000001137;0.1695497198239224
0.1832294723030661;0.1525553012967303;12.0000000000001;0.2014480041536561
0.2069893521864668;0.4580152671755763;8.999999999999986;0.2418002888295279
0.2257717242758904;0.4566210045662003;6.999999999999851;0.2677787880507175
0.2376212086581526;0.0;-8.000000000000007;0.2794055196094665
0.2422717141703989;-0.845503458877782;-29.999999999999893;0.2770541397070998
0.2433973903762504;-0.8468052347959925;-0.9999999999999788;0.2706477476374677
0.2413253573737028;-1.0054137664346403;-10.999999999999943;0.2594143821566724
0.2272438811524472;-0.9252120277563683;-3.0000000000001137;0.2274179294746472
0.2097542208083114;-1.4570552147239226;4.999999999999893;0.1948491613916996
0.1950250866052984;-0.5380476556495026;8.999999999999986;0.1707797281866317
0.1917360274388777;-0.9181331293037566;9.999999999999964;0.1720133675685452
0.2117426523517892;-2.132520944402141;-8.999999999999986;0.216152882819266
0.2322722034667888;-3.647416413373864;-26.99999999999996;0.2524718049715924
0.2240644810997885;-3.409090909090904;7.000000000000028;0.2297109965858373
0.2022844550483881;-2.5229357798165144;7.000000000000028;0.1876403902965209
0.1853608134228888;-0.6201550387596905;7.000000000000028;0.1596588641509621
0.1791698478236464;-0.6211180124223608;5.000000000000071;0.1554584338275073
0.1798995823995413;-0.2343750000000088;-5.000000000000071;0.1626652539420592
0.1713415428415072;-2.023346303501944;-22.000000000000064;0.1498560833136872
0.1650674323674014;-1.011673151750965;-4.999999999999893;0.1445349196281224
0.1556298699565098;-1.8547140649149936;10.999999999999943;0.130544046863949
0.1611173158670706;-1.9305019305019304;-3.0000000000001137;0.1500508922908192
0.1855873880371756;-1.167315175097279;0.0;0.1986095977895431
0.2054614505845997;-0.0788643533123011;-2.999999999999936;0.2325286269135859
0.2170665905066531;-0.0784313725490179;4.000000000000092;0.2468964701851894
0.2192196165343373;0.1568627450980358;9.999999999999964;0.2430294954960348
0.2222760486154732;-0.8580343213728504;-2.999999999999936;0.2433435501934545
0.2279249564191243;0.234374999999995;6.00000000000005;0.2485790912165194
0.2193444860394316;2.114330462020357;32.99999999999983;0.2257200326981038
0.2171937926627453;3.494837172359011;-2.000000000000135;0.2221471673807205
0.2331393822124744;1.6509433962264075;-10.999999999999943;0.2512532326783973
0.242911274107954;1.968503937007874;-8.000000000000007;0.2641542102230836
0.2523326280364172;2.6771653543307075;10.999999999999943;0.2774013719530269
0.2738311347744186;2.125984251968515;2.000000000000135;0.3123367432504842
0.2993679358521152;1.8942383583267577;-12.9999999999999;0.3506811288664346
0.3171188777384999;0.8634222919937161;-12.0000000000001;0.3705108466498261
0.3395982654686046;-0.2349256068911461;-16.999999999999993;0.4007402778445125
0.3554137348346956;-0.0786782061369123;-5.000000000000071;0.4134123512405274
0.3616442844757839;-1.091192517537027;-7.000000000000028;0.4111306920018243
0.3679012370218698;-3.220858895705521;-8.000000000000007;0.4101337332870823
0.370847738752287;-3.223330775134305;-8.000000000000007;0.4051002999653114
0.3755442307281725;-3.0162412993039487;-8.000000000000007;0.4056109392596977
0.3793288094882255;-2.548262548262549;0.9999999999999788;0.4049224901590588
0.3886087777469383;-5.598159509202444;-21.999999999999886;0.4169061533335797
0.3898895121425846;-4.394757131842716;-23.000000000000043;0.4105367578573277
0.3835232914759544;-4.725019364833457;-10.999999999999943;0.3939739969644246
0.3738630430886845;-3.813229571984437;-5.000000000000071;0.3722662120090331
0.359395589724479;-3.846153846153848;-5.000000000000071;0.3456282304353463
0.3403333206183579;-4.015748031496061;-16.999999999999993;0.3124354585407954
0.3140507826311482;-4.176516942474384;-8.999999999999986;0.2696837367627393
0.2881773449469951;-3.565768621236128;-1.9999999999999571;0.2322628025720545
0.2657536989540624;-4.678826328310864;-15.000000000000036;0.2041971019290409
0.2441770152839968;-3.7480063795853193;-9.999999999999964;0.1788621121610663
0.2229057941985115;-4.041204437400949;7.000000000000028;0.1552180126922283
0.2002802597339481;-1.543460601137297;4.999999999999893;0.1292706523763142
0.1782905108170408;-2.1774193548387064;2.000000000000135;0.1058815607108071
0.163423204612864;-1.0569105691056977;5.000000000000071;0.0965540276759625
0.1543477297121012;-2.508090614886721;-8.000000000000007;0.0963440921855435
0.146387080036202;-1.1428571428571477;-6.00000000000005;0.0958294977105861
0.1360116598408988;0.082034454470876;14.999999999999858;0.0886578375686537
0.1431148671002074;-0.2467105263157842;2.000000000000135;0.1161362353193471
0.1582233610106559;-0.7395234182415764;-7.000000000000028;0.150316462203796
0.162269770018759;0.6655574043261238;-4.000000000000092;0.1595230609385614
0.1697290387781625;0.4971002485501283;5.000000000000071;0.1749994385610638
0.1781937383696456;0.330305532617679;5.000000000000071;0.1891067217779408
0.1795774303965501;0.0825082508250954;1.0000000000001563;0.18861575561917
0.1747290111055816;-0.5770816158285267;-8.000000000000007;0.1768189595715205
0.1660032381962659;-0.9038619556285902;-7.000000000000028;0.1597570768214975
0.1643456635796209;-0.829875518672211;-11.00000000000012;0.1591035219018373
0.161956717959481;-1.073492981007424;6.00000000000005;0.1550419271406638
0.1536958222315503;-2.2950819672131098;-2.999999999999936;0.1412814453554979
0.1515363792673435;-0.8244023083264751;4.999999999999893;0.1409610840166233
0.1447124810793167;0.0827814569536406;16.999999999999993;0.1296493844410388
0.130036531221122;-0.4132231404958589;2.000000000000135;0.1058084669022075
0.1202697556297343;1.071723000824394;16.999999999999993;0.0939992073195127
0.1206147405933888;-0.8230452674897091;0.0;0.101927976918206
0.121580394228556;-0.8244023083264751;-23.000000000000043;0.1078745541172259
0.1208458654742722;-1.0779436152570545;-12.0000000000001;0.1101916298736335
0.114923559601512;-0.248756218905482;0.0;0.1008580081195106
0.1128861326070247;1.4225941422594135;18.99999999999995;0.1017149346610615
0.1241679815927546;1.2520868113522567;10.000000000000142;0.1262862009957959
0.1368503459518159;1.76174496644296;1.0000000000001563;0.1493575078897041
0.1516036331582405;0.9975062344139732;1.9999999999999571;0.1745181309172783
0.170866005879999;-0.4962779156327585;-11.00000000000012;0.2051743124736732
0.1887029193817134;-1.0788381742738653;-23.000000000000043;0.2299521629266834
0.1849711015593896;-2.69168026101142;2.999999999999936;0.2103212650521551
0.1706416213514708;-1.32780082987552;-2.999999999999936;0.1777409487891162
0.1582703575522271;-0.831255195344968;-0.9999999999999788;0.1522342830204086
0.1466914527357397;0.1676445934618572;5.999999999999872;0.1323899979795922
0.1448468780852601;-1.3300083125519546;-6.00000000000005;0.1332210699132655
0.1474863419596062;-1.732673267326725;-3.9999999999999143;0.1409872310063775
0.1570119725554681;-2.967848309975278;-9.999999999999964;0.1614547089690685
