K%_8;Fechamento_TSI_13:25;R%_21;R%_14
0.8044009779951107;0.30817261971407595;0.5505415162454873;0.3755458515283839
0.6356968215158927;0.2646996139567719;0.5848375451263533;0.3755458515283839
0.5672371638141819;0.23477489079297925;0.5108303249097468;0.3689956331877723
0.7310513447432767;0.2083876443478021;0.2870036101083031;0.2030567685589511
0.7066014669926651;0.1818020157022257;0.24187725631768936;0.17030567685589537
0.5281173594132029;0.15895134164194974;0.31768953068592076;0.13973799126637565
0.5941320293398541;0.14246871110296566;0.2671480144404332;0.05240174672489051
0.7677261613691932;0.1333400561334479;0.12635379061371899;0.0589519650655021
0.5403422982885097;0.1289676827046114;0.13537906137184114;0.12008733624454082
0.5427872860635703;0.12918612835369542;0.13357400722021695;0.1004366812227076
0.6161369193154033;0.13852033379252504;0.07761732851985559;0.09825327510917009
0.6088019559902205;0.14009066821638694;0.03610108303249149;0.2139737991266376
0.5427872860635703;0.1474046550176329;0.010830324909747668;0.2117903930131001
0.5012224938875307;0.1541324551059639;0.009025270758122983;0.25327510917030566
0.5012224938875307;0.15862107446963902;0.14079422382671503;0.46069868995633156
0.5012224938875307;0.16091936044013166;0.19855595667870057;0.4803493449781656
0.4792176039119815;0.16509208960987254;0.22563176895306852;0.5218340611353703
0.555012224938876;0.17095087039003098;0.22382671480144367;0.46943231441047983
0.5647921760391204;0.18150721782258544;0.3537906137184116;0.5545851528384276
0.511002444987775;0.19540933951282252;0.34115523465703973;0.56768558951965
0.5330073349633251;0.20981085618506512;0.3592057761732854;0.5545851528384276
0.5599022004889982;0.22305757303628104;0.5072202166064977;0.5109170305676846
0.5672371638141819;0.23362098626401512;0.49819494584837487;0.48253275109170224
0.515892420537898;0.24647152281360143;0.5361010830324906;0.49781659388646216
0.5061124694376538;0.2604806341500209;0.5505415162454873;0.5174672489082962
0.4987775061124692;0.28044704576249824;0.6137184115523467;0.5502183406113534
0.5061124694376529;0.30359721900513154;0.6353790613718409;0.532751091703056
0.5232273838630817;0.3221925342691734;0.622743682310469;0.5655021834061125
0.5305623471882644;0.3524560456362119;0.6046931407942232;0.5698689956331874
0.5256723716381423;0.34671197366928697;0.59927797833935;0.5720524017467241
0.5134474327628366;0.34320970674069534;0.5884476534296029;0.5851528384279473
0.5036674816625922;0.3048664833845154;0.606498194945848;0.5895196506550214
0.49633251833740943;0.2652256393456837;0.633574007220216;0.5895196506550207
0.5183374083129586;0.23433992745229637;0.610108303249097;0.5655021834061132
0.5036674816625913;0.20928180762243814;0.6606498194945846;0.5917030567685589
0.5990220048899754;0.18780493650737773;0.5902527075812277;0.5152838427947595
0.6308068459657706;0.16801134369511994;0.5884476534296023;0.4890829694323139
0.662591687041565;0.16696453813189172;0.4927797833935017;0.37991266375545807
0.6992665036674823;0.16718774239370998;0.4566787003610109;0.3231441048034934
0.589242053789731;0.16464524490207433;0.42960288808664227;0.2903930131004362
0.5476772616136923;0.15666392266308393;0.40613718411552335;0.2707423580786022
0.5501222493887539;0.1524116064434775;0.3989169675090253;0.2620087336244539
0.5574572127139367;0.1647671260457999;0.3989169675090253;0.23144104803493415
0.5085574572127144;0.17820949422809673;0.4043321299638991;0.3296943231441051
0.49633251833740855;0.19381265851158347;0.4133574007220214;0.3668122270742356
0.5427872860635703;0.20789987064623539;0.38267148014440433;0.45633187772925665
0.5794621026894876;0.22088678864532518;0.3465703971119129;0.49126637554585056
0.5574572127139367;0.23006321479270153;0.34115523465703973;0.5021834061135363
0.4938875305623479;0.23342476879630503;0.36462093862815864;0.5393013100436677
0.4889975550122249;0.23753322181588293;0.3574007220216606;0.5414847161572052
0.5134474327628366;0.23829838118468455;0.416967509025271;0.5458515283842793
0.515892420537898;0.22851878347011528;0.45306859205776184;0.5545851528384276
0.5256723716381423;0.22179886363513962;0.5361010830324906;0.5436681222707418
0.5305623471882644;0.21545674388824;0.5884476534296023;0.5633187772925758
0.5794621026894867;0.20864641499070408;0.5577617328519853;0.5283842794759819
0.5427872860635694;0.20442183540165243;0.5866425992779788;0.5436681222707426
0.5403422982885088;0.19549802759829;0.5703971119133572;0.49781659388646216
0.5794621026894867;0.18717443821426327;0.5397111913357402;0.46943231441047983
0.5647921760391204;0.17773421917990379;0.5469314079422383;0.46288209606986824
0.5305623471882644;0.15581492569888727;0.5361010830324906;0.44104803493449674
0.5403422982885088;0.1251679808029243;0.5487364620938631;0.434497816593886
0.5330073349633251;0.1068072934319611;0.5577617328519853;0.47161572052401735
0.5427872860635703;0.08587680639352885;0.5379061371841154;0.4519650655021825
0.5501222493887539;0.05722966115031669;0.5072202166064977;0.4585152838427941
0.5378973105134481;0.10927750567148276;0.5072202166064977;0.4803493449781656
0.5867970660146704;0.13982663410628737;0.46028880866425925;0.4672489082969424
0.6234718826405878;0.16633488899666604;0.4115523465703965;0.42139737991266274
0.5696821515892425;0.18058195045067943;0.41877256317689526;0.4366812227074234
0.550122249388753;0.1968819800923316;0.4277978339350181;0.4104803493449778
0.6039119804400983;0.20444531672919314;0.3880866425992776;0.37117903930130974
0.4816625916870421;0.21566045063462813;0.46931407942238274;0.46943231441047983
0.4547677261613699;0.22000403048293687;0.4729241877256318;0.43231441048034847
0.5476772616136923;0.22742149633871434;0.5054151624548736;0.4650655021834057
0.5427872860635703;0.24391822958959175;0.485559566787003;0.49126637554585056
0.5403422982885088;0.23464908951663377;0.49819494584837554;0.4934497816593888
0.5378973105134481;0.2137865268698061;0.4801444043321298;0.4999999999999996
0.5403422982885088;0.20559128559930734;0.4873646209386285;0.5458515283842793
0.5378973105134481;0.22464274020614555;0.48375451263537883;0.4781659388646281
0.5378973105134481;0.22793606660728127;0.478339350180505;0.49781659388646216
0.5036674816625922;0.24253453483516982;0.5126353790613716;0.5283842794759819
0.5916870415647926;0.26525390543156935;0.48916967509025266;0.4519650655021833
0.6650366748166265;0.2948015813588275;0.44404332129963897;0.4148471615720519
0.5672371638141819;0.31394989969079035;0.47653429602888076;0.42576419213973765
0.4669926650366748;0.3258512067791903;0.5433212996389892;0.4759825327510915
0.5256723716381423;0.33534702164002395;0.46750902527075794;0.44104803493449757
0.550122249388753;0.34404026336708565;0.49638989169675074;0.47161572052401735
0.4743276283618585;0.35414445974561415;0.5306859205776173;0.45633187772925743
0.4743276283618585;0.3568445730833869;0.5469314079422383;0.49126637554585134
0.5134474327628366;0.3611085145844355;0.5469314079422383;0.5545851528384276
0.5574572127139367;0.3609045659768372;0.5324909747292422;0.5655021834061132
0.5427872860635694;0.3463098892276296;0.5397111913357402;0.5109170305676853
0.5281173594132038;0.3344097307892332;0.5451263537906135;0.5480349344978159
0.5183374083129595;0.2986152467429447;0.5577617328519853;0.5545851528384276
0.5452322738386309;0.3074336988970071;0.5054151624548736;0.4890829694323139
0.5427872860635703;0.3120219810615861;0.5216606498194944;0.4999999999999996
0.5403422982885088;0.3247451424791431;0.5703971119133572;0.493449781659388
0.589242053789731;0.351326559368502;0.5577617328519853;0.46943231441047983
0.5770171149144261;0.3746676956475573;0.5126353790613716;0.47379912663755397
0.6185819070904648;0.3859223805786449;0.47653429602888076;0.37991266375545807
0.5403422982885088;0.39666272116038526;0.5324909747292422;0.44759825327510916
0.4547677261613699;0.39942608953282743;0.4945848375451259;0.45633187772925665
0.5183374083129586;0.39943179602637646;0.5090252707581226;0.4781659388646281
0.5232273838630817;0.39342949514611736;0.5072202166064977;0.46943231441047983
0.48410757946210364;0.380306083501886;0.5649819494584833;0.5371179039301301
0.5476772616136923;0.37260359521768616;0.5523465703971114;0.5371179039301301
0.5525672371638145;0.35811160565018596;0.5415162454873644;0.5698689956331874
0.5427872860635694;0.33974470786020017;0.5288808664259932;0.5393013100436677
0.5574572127139367;0.32264695116776526;0.5306859205776167;0.5109170305676846
0.5574572127139367;0.32408628354677005;0.5216606498194944;0.5087336244541479
0.5770171149144253;0.31659989091348545;0.5036101083032494;0.45633187772925743
0.5501222493887539;0.30422161805013825;0.5198555956678697;0.45633187772925665
0.5476772616136923;0.2793263566408451;0.5180505415162455;0.434497816593886
0.5794621026894867;0.3146270282705656;0.5252707581227435;0.4170305676855894
0.5574572127139367;0.33894586091115897;0.5072202166064977;0.4213973799126635
0.5036674816625922;0.35663053612484236;0.5144404332129958;0.4759825327510907
0.5305623471882644;0.3703975170941004;0.5018050541516239;0.44323144104803425
0.5819070904645474;0.3850858909413701;0.46570397111913375;0.4519650655021833
0.6088019559902205;0.3896955924533687;0.41877256317689526;0.41266375545851525
0.47677261613692;0.3783294066152596;0.4999999999999997;0.5152838427947595
0.41320293398533037;0.3597192358724657;0.5108303249097474;0.5393013100436677
0.5378973105134472;0.3460181161518966;0.5162454873646213;0.5633187772925766
0.5354523227383866;0.33301385075213247;0.5361010830324906;0.5393013100436677
0.5183374083129595;0.3274255702276278;0.5451263537906135;0.5502183406113527
0.5452322738386317;0.31618729895634523;0.5451263537906135;0.5393013100436677
0.6088019559902205;0.29852312280135546;0.5144404332129965;0.5283842794759819
0.6185819070904648;0.31354599889171986;0.4927797833935017;0.44323144104803425
0.5623471882640588;0.36005754274837387;0.5090252707581226;0.4366812227074234
0.5354523227383875;0.3957446275934541;0.5252707581227435;0.43013100436681184
0.5256723716381423;0.4495808659809114;0.5162454873646206;0.44978165938864584
0.5452322738386309;0.48628176972785997;0.4945848375451259;0.4148471615720519
0.5843520782396089;0.5084611877076568;0.4855595667870036;0.39301310043668125
0.4938875305623479;0.526489150282626;0.5649819494584833;0.4781659388646281
0.37163814180929083;0.5369512545048242;0.5866425992779781;0.6069868995633187
0.4400977995110026;0.555661265163997;0.5776173285198559;0.6353711790393011
0.44743276283618627;0.5640823458491353;0.6371841155234657;0.6986899563318772
0.4669926650366757;0.5658863756128331;0.6317689530685918;0.6790393013100433
0.5623471882640597;0.5556976651080366;0.610108303249097;0.6681222707423575
0.5501222493887539;0.5376811809965394;0.6119133574007218;0.6615720524017459
0.5403422982885088;0.5275352316078634;0.626353790613718;0.6441048034934493
0.5061124694376529;0.49956370603837863;0.693140794223827;0.5917030567685589
0.5134474327628366;0.4722319071568966;0.7021660649819492;0.5065502183406112
0.5623471882640597;0.4496909434513333;0.6859205776173284;0.4650655021834057
0.5770171149144261;0.42704957662786747;0.6570397111913355;0.4759825327510907
0.5916870415647926;0.41369172435046114;0.6389891696750905;0.45633187772925743
0.5452322738386309;0.3825011991910484;0.6425992779783395;0.48471615720523975
0.5770171149144253;0.36595033521591086;0.5902527075812277;0.43013100436681184
0.611246943765282;0.370750507563243;0.5054151624548736;0.39082969432314374
0.5525672371638154;0.3753949165201605;0.447653429602888;0.38864628820960634
0.5525672371638145;0.38264558499323;0.409747292418773;0.37991266375545885
0.5305623471882644;0.3955770808267397;0.45848375451263507;0.41266375545851447
0.5501222493887539;0.4165288106361384;0.43862815884476514;0.41921397379912606
0.5794621026894867;0.42534946060847134;0.4422382671480142;0.4104803493449778
0.45965770171149206;0.42651644213456485;0.478339350180505;0.46288209606986824
0.47677261613692;0.41708585361979106;0.4638989169675089;0.5262008733624445
0.5207823960880201;0.4112849300553583;0.46750902527075794;0.5240174672489077
0.5012224938875316;0.40655228618801964;0.48916967509025266;0.5545851528384276
0.48410757946210364;0.3921683659522574;0.5216606498194939;0.5829694323144099
0.5281173594132029;0.37527416815292597;0.5342960288808664;0.5611353711790391
0.5770171149144261;0.3961319819178061;0.5234657039711187;0.5851528384279465
0.5819070904645482;0.4132200348472548;0.5072202166064977;0.5218340611353703
0.5574572127139367;0.4678389219710422;0.5595667870036095;0.5109170305676846
0.5281173594132038;0.5091760997551836;0.5505415162454873;0.5021834061135363
0.5647921760391204;0.5303408504325389;0.5361010830324912;0.4585152838427941
0.5819070904645482;0.5361831105591668;0.5270758122743683;0.42576419213973765
0.45965770171149206;0.5280798209614876;0.592057761732852;0.48689956331877643
0.43765281173594195;0.5231942133057121;0.629963898916967;0.5131004366812221
0.44743276283618627;0.5185441724987594;0.6588447653429598;0.6157205240174662
0.41075794621026973;0.5240739552648649;0.6750902527075807;0.66593886462882
0.5599022004889982;0.5245747119845957;0.6480144404332127;0.6353711790393011
0.5916870415647926;0.531454638736361;0.6137184115523461;0.6200873362445412
0.6014669926650369;0.5484173207147848;0.568592057761733;0.5589519650655017
0.5672371638141819;0.5730229094272264;0.5559566787003605;0.5524017467248901
0.5281173594132038;0.5965876241879193;0.5740072202166062;0.5414847161572044
0.5012224938875316;0.624461330878658;0.6245487364620931;0.5043668122270738
0.511002444987775;0.6439961401987921;0.6281588447653428;0.44104803493449757
0.5207823960880192;0.6769964905775447;0.6425992779783395;0.4868995633187772
0.47188264058679785;0.7281393328364201;0.6787003610108303;0.5458515283842793
0.4523227383863084;0.7555190176103259;0.6895306859205774;0.6091703056768555
0.47677261613692;0.7792512988653761;0.6931407942238264;0.6397379912663752
0.4816625916870421;0.7927814174113093;0.7093862815884473;0.6724890829694317
0.5036674816625922;0.8074786581501849;0.6498194945848376;0.6528384279475976
0.46943765281173633;0.8142621943884412;0.6570397111913355;0.7074235807860256
0.3911980440097803;0.8220856035220185;0.7310469314079421;0.7685589519650651
0.43765281173594106;0.8234193344931222;0.7707581227436826;0.7554585152838427
0.5403422982885088;0.8253191752190285;0.8032490974729237;0.7358078602620078
0.5256723716381423;0.8329980717113046;0.8086642599277976;0.6877729257641916
0.515892420537898;0.8440864935946524;0.8303249097472917;0.6899563318777282
0.5183374083129586;0.844457925540157;0.8086642599277976;0.6768558951965058
0.5281173594132038;0.8551044324259502;0.8140794223826708;0.6506550218340602
0.5256723716381423;0.8699731105724461;0.8050541516245486;0.5524017467248901
0.5403422982885088;0.874029892894308;0.7761732851985558;0.5349344978165935
0.4865525672371643;0.880541900484206;0.7797833935018048;0.5807860262008732
0.46210268948655353;0.8802195766366394;0.7707581227436819;0.5982532751091697
0.5183374083129586;0.8710502131254726;0.73826714801444;0.576419213973799
0.48410757946210364;0.8670730439662357;0.785198555956678;0.6288209606986894
0.42298288508557463;0.8685097455712607;0.7833935018050538;0.670305676855895
0.5061124694376538;0.8700650137035022;0.6949458483754506;0.6528384279475976
0.5256723716381423;0.8690088310120497;0.6967509025270754;0.66593886462882
0.4987775061124692;0.8366103749420424;0.7111913357400721;0.6353711790393011
0.5574572127139367;0.8161199145286858;0.6768953068592055;0.5938864628820956
0.5305623471882644;0.786537527555546;0.6841155234657041;0.6026200873362446
0.47921760391198065;0.748096723939185;0.7039711191335741;0.5917030567685582
0.4987775061124692;0.7257340527276549;0.709386281588448;0.5524017467248908
0.5305623471882644;0.7050645576249159;0.7075812274368232;0.5480349344978159
0.5990220048899763;0.6844960105783524;0.6534296028880866;0.4890829694323139
0.567237163814181;0.6667818173417277;0.6407942238267147;0.48253275109170224
0.5305623471882644;0.6585384622539974;0.6119133574007218;0.49781659388646216
0.5965770171149147;0.6408287640603716;0.5812274368231048;0.46724890829694316
0.5256723716381423;0.5967344695914336;0.5794223826714794;0.48253275109170224
0.5012224938875307;0.5560351198584816;0.5379061371841154;0.4650655021834057
0.5476772616136923;0.5229676937199678;0.5288808664259925;0.44323144104803425
0.5427872860635703;0.4937647285749137;0.5270758122743677;0.45633187772925665
0.5036674816625922;0.47665202984057076;0.5234657039711187;0.5152838427947595
0.5305623471882644;0.4561246385686384;0.5361010830324906;0.4956331877729247
0.623471882640587;0.4483174057940451;0.4873646209386285;0.46069868995633156
0.6210268948655263;0.43627683819199703;0.45126353790613705;0.42794759825327433
0.5452322738386309;0.43943349037455637;0.44404332129963897;0.4388646288209601
0.5403422982885097;0.43379803165049424;0.42418772563176843;0.41266375545851447
0.5183374083129586;0.43949206128313495;0.45126353790613705;0.44759825327510916
0.5305623471882644;0.45502144203279604;0.4638989169675089;0.39956331877729206
0.5256723716381423;0.46486676746976613;0.48736462093862787;0.4213973799126635
0.5232273838630808;0.5290466646244593;0.49638989169675074;0.44759825327510916
0.5134474327628366;0.5762355664640727;0.5126353790613716;0.5393013100436677
0.5183374083129586;0.6131565603265278;0.5054151624548736;0.5436681222707418
0.5232273838630817;0.6443312596318278;0.5144404332129958;0.5720524017467241
0.4743276283618585;0.6702045470577579;0.5469314079422383;0.5851528384279473
0.5061124694376529;0.6910630002193113;0.5180505415162455;0.5655021834061132
0.3740831295843523;0.7081928889342459;0.6371841155234657;0.7161572052401739
0.36430317848410804;0.7265396656313454;0.6732851985559565;0.7074235807860256
0.5256723716381423;0.7339200622550468;0.7256317689530682;0.700873362445414
0.5232273838630808;0.7429972509197513;0.7490974729241872;0.7074235807860256
0.515892420537898;0.7493709363680159;0.7599277978339348;0.7074235807860256
0.5256723716381423;0.7601630144663447;0.7527075812274369;0.6965065502183398
0.5305623471882644;0.7564499153118727;0.740072202166065;0.6986899563318772
0.515892420537898;0.7331680056697171;0.7563176895306851;0.5698689956331874
0.5305623471882644;0.700889396607183;0.7364620938628159;0.5371179039301301
0.533007334963326;0.6813765497791164;0.7400722021660643;0.5524017467248901
0.5232273838630808;0.6794068319562689;0.7364620938628159;0.5262008733624453
0.5110024449877759;0.6910422779523256;0.7454873646209381;0.5633187772925758
0.5330073349633251;0.7013629308634637;0.7184115523465702;0.5371179039301309
0.5916870415647926;0.6796987751346725;0.6931407942238264;0.4999999999999996
0.5965770171149147;0.6829568272865589;0.5541516245487369;0.46724890829694316
0.5378973105134481;0.6976098544878133;0.5523465703971114;0.48471615720523975
0.46454767726161417;0.7197617531406387;0.5884476534296029;0.5240174672489077
0.43765281173594195;0.7311609117433548;0.6083032490974729;0.56768558951965
0.47921760391198065;0.728905825617417;0.6245487364620937;0.5655021834061132
0.49633251833740855;0.7333090631306121;0.6425992779783395;0.5807860262008732
0.5232273838630808;0.7377352873328364;0.6227436823104696;0.576419213973799
0.4058679706601467;0.7486670812799866;0.6570397111913355;0.6746724890829692
0.4352078239608804;0.7709335906743692;0.6895306859205774;0.7139737991266372
0.4938875305623471;0.7941724080468634;0.6805054151624546;0.6724890829694317
0.5672371638141819;0.7868365760698689;0.6624548736462088;0.5982532751091697
0.5281173594132038;0.7719263345932476;0.6768953068592055;0.5917030567685582
0.49877750611247007;0.7495672095928527;0.6696750902527074;0.5786026200873357
0.49144254278728644;0.7352833369890774;0.7093862815884473;0.6528384279475976
0.42298288508557463;0.7253571634681704;0.8050541516245486;0.6724890829694317
0.42542787286063616;0.6480256995080869;0.8303249097472923;0.6572052401746717
0.5599022004889982;0.5946285014046699;0.7563176895306851;0.5982532751091697
0.6161369193154042;0.5525903476389841;0.6967509025270754;0.5895196506550214
0.5819070904645474;0.5223406689957961;0.6498194945848376;0.5611353711790391
0.5403422982885088;0.49722904188628947;0.6498194945848376;0.5502183406113534
0.5085574572127144;0.46814925770607474;0.6859205776173284;0.5458515283842793
0.6674816625916871;0.4460344749510692;0.5433212996389892;0.35152838427947575
0.723716381418094;0.433214224454685;0.4693140794223821;0.28384279475982466
0.5232273838630808;0.4399039638716621;0.4620938628158847;0.2685589519650655
0.5305623471882644;0.44468753178957765;0.4747292418772566;0.3144104803493444
0.5256723716381423;0.4551763424479362;0.4711191335740069;0.29912663755458446
0.5721271393643031;0.4741784086318205;0.4223826714801442;0.3187772925764193
0.5623471882640588;0.47248781034779724;0.42057761732852006;0.2860262008733621
0.5085574572127144;0.44755594159290013;0.3772563176895305;0.34061135371179
0.44743276283618627;0.40009112055762913;0.40613718411552335;0.5764192139737983
0.46943765281173633;0.3775459091767697;0.3971119133574011;0.5742358078602615
0.5085574572127144;0.39056143337348703;0.4494584837545122;0.5895196506550214
0.46454767726161417;0.39681882440827243;0.46931407942238274;0.6200873362445412
0.5574572127139367;0.399714250837356;0.4620938628158847;0.5698689956331874
0.6943765281173594;0.4080995316891266;0.3592057761732854;0.5043668122270738
0.7506112469437654;0.4114806947938786;0.30144404332129987;0.39301310043668125
0.6112469437652811;0.42024211243515824;0.4801444043321298;0.37772925764192133
0.4865525672371643;0.42445432042899267;0.478339350180505;0.3689956331877723
0.4327628361858198;0.4295518557611712;0.5469314079422383;0.4170305676855894
0.5574572127139376;0.43657792343996027;0.5361010830324906;0.38864628820960634
0.5134474327628366;0.44036516902407014;0.564981949458484;0.4279475982532751
0.5183374083129586;0.4351395579364117;0.5722021660649814;0.4454148471615717
0.5232273838630817;0.429740505033901;0.5866425992779781;0.5589519650655017
0.5207823960880201;0.43769445436180104;0.5306859205776173;0.6353711790393011
0.5403422982885088;0.4467617785142715;0.5306859205776173;0.6200873362445412
0.511002444987775;0.44965674350958673;0.5072202166064984;0.5524017467248901
0.5256723716381423;0.40812228780663407;0.48375451263537883;0.5524017467248901
0.5794621026894867;0.3805979857059736;0.46570397111913375;0.4999999999999996
0.5745721271393647;0.3731004838648808;0.4873646209386285;0.49781659388646293
0.4865525672371643;0.3782433972303222;0.6010830324909748;0.5393013100436677
0.46943765281173633;0.37982804177819407;0.6841155234657041;0.5393013100436677
0.5378973105134481;0.39177394542472677;0.6516245487364617;0.5262008733624453
0.7383863080684604;0.39482657960811035;0.4440433212996383;0.3362445414847159
0.706601466992666;0.39726050725054046;0.45848375451263507;0.35371179039301237
0.5012224938875307;0.39772397923721553;0.4566787003610109;0.3864628820960696
0.4400977995110026;0.40453339816200484;0.5144404332129965;0.48253275109170307
0.5012224938875307;0.4114502783809032;0.5054151624548736;0.434497816593886
0.5036674816625913;0.4155575947844742;0.5252707581227435;0.44978165938864584
0.5207823960880201;0.40822998928404125;0.5072202166064984;0.4213973799126635
0.5623471882640588;0.4004619580278446;0.4909747292418775;0.44978165938864584
0.5403422982885088;0.40122550260158407;0.48916967509025266;0.5873362445414848
0.5134474327628366;0.4062797373517231;0.5252707581227435;0.587336244541484
0.5061124694376529;0.42163506443995263;0.5487364620938631;0.5458515283842793
0.533007334963326;0.42218718272525113;0.5144404332129958;0.532751091703056
0.5843520782396089;0.40393800806909186;0.4638989169675089;0.47816593886462894
0.5843520782396089;0.39937336356449654;0.4566787003610109;0.47379912663755397
0.5134474327628366;0.38805893114955875;0.49819494584837554;0.5131004366812228
0.49144254278728644;0.38290637361063035;0.6299638989169676;0.5393013100436677
0.47677261613692;0.39095634211669605;0.6389891696750899;0.5545851528384276
0.5403422982885088;0.3896560891882876;0.568592057761733;0.5043668122270738
0.6503667481662592;0.3775256148703943;0.5054151624548736;0.43013100436681184
0.5696821515892425;0.3740486372316852;0.5198555956678703;0.46724890829694316
0.5305623471882644;0.3706947707659855;0.49638989169675074;0.48471615720523975
0.550122249388753;0.36333555334582657;0.5198555956678703;0.46943231441047983
0.47921760391198065;0.3653329240613977;0.5595667870036102;0.49781659388646293
0.5232273838630817;0.36518013134282434;0.5198555956678697;0.434497816593886
0.6088019559902205;0.3572310164211492;0.4801444043321298;0.40611353711790366
0.5599022004889973;0.3574771760653682;0.4855595667870036;0.4366812227074234
0.5134474327628366;0.35277178994140357;0.4909747292418775;0.4999999999999996
0.5525672371638145;0.3319997622732201;0.5162454873646206;0.4650655021834057
0.5256723716381423;0.3322182722147672;0.5126353790613716;0.5065502183406112
0.511002444987775;0.31977168738917816;0.5036101083032494;0.47816593886462894
0.5696821515892425;0.31443420037056447;0.4494584837545128;0.44759825327510916
0.5378973105134481;0.32141752662990586;0.478339350180505;0.48689956331877643
0.5305623471882644;0.32189870087399175;0.4729241877256318;0.5065502183406112
0.6112469437652811;0.3200417198200496;0.4801444043321298;0.4388646288209601
0.5892420537897319;0.3246060978101942;0.46750902527075794;0.44978165938864584
0.5330073349633251;0.3225555726973463;0.4747292418772566;0.4323144104803493
0.5721271393643039;0.32882351027644896;0.46028880866425986;0.4454148471615717
0.48410757946210276;0.3250687720383525;0.4855595667870036;0.47379912663755397
0.5183374083129586;0.3238310679034586;0.48375451263537883;0.47161572052401735
0.5623471882640597;0.34255930089610775;0.5090252707581226;0.43668122270742266
0.5232273838630808;0.3838932996970338;0.5108303249097468;0.4890829694323139
0.5378973105134472;0.4190944187372602;0.5000000000000003;0.5283842794759827
0.5378973105134481;0.43937320179162187;0.5072202166064977;0.5109170305676846
0.5452322738386317;0.457730762025654;0.48916967509025266;0.5065502183406104
0.5647921760391204;0.5014104618930163;0.48916967509025266;0.48471615720523975
0.4743276283618585;0.5396061755442616;0.5433212996389892;0.5393013100436677
0.4009779951100246;0.5512265808691198;0.5812274368231043;0.6113537117903921
0.44498777506112563;0.5505658167190751;0.6191335740072199;0.6135371179039296
0.5476772616136923;0.5531363335069828;0.6498194945848376;0.6026200873362438
0.550122249388753;0.569663166657278;0.6281588447653428;0.615720524017467
0.4938875305623479;0.5848684226215158;0.6696750902527069;0.6419213973799119
0.4156479217603919;0.6059725619008821;0.7129963898916963;0.7423580786026194
0.5721271393643031;0.6318423600369457;0.6750902527075813;0.650655021834061
0.6185819070904648;0.6543227164606618;0.6552346570397107;0.5480349344978159
0.5525672371638145;0.6682867132812075;0.6552346570397114;0.5524017467248908
0.45721271393643054;0.6787907131106219;0.7129963898916963;0.5829694323144099
0.45965770171149206;0.7023566843539326;0.7256317689530682;0.6135371179039296
0.48410757946210364;0.7336406501366582;0.750902527075812;0.6288209606986894
0.44987775061124774;0.740565448440517;0.8032490974729237;0.587336244541484
0.47921760391198065;0.7463828519194593;0.7779783393501806;0.6091703056768555
0.5305623471882644;0.7531723160444468;0.7075812274368225;0.6419213973799119
0.5452322738386317;0.7641967084835279;0.7021660649819492;0.6572052401746717
0.45721271393643054;0.7743405422704508;0.7364620938628159;0.670305676855895
0.39364303178484095;0.7816994189588901;0.7996389891696754;0.6965065502183406
0.515892420537898;0.7858804502264702;0.750902527075812;0.6375545851528378
0.5794621026894867;0.7756560289852537;0.6859205776173284;0.6135371179039296
0.5012224938875307;0.7749644614553923;0.7184115523465702;0.6222707423580787
0.4865525672371634;0.7606161547871784;0.7653429602888087;0.6266375545851528
0.49144254278728644;0.7251135865442463;0.7870036101083029;0.6550218340611343
0.5256723716381423;0.702751062477132;0.740072202166065;0.5742358078602615
0.5378973105134472;0.6840923057905324;0.712996389891697;0.5240174672489085
0.5696821515892425;0.6723083200172764;0.6750902527075813;0.47816593886462894
0.5232273838630817;0.6831439958882095;0.6841155234657036;0.5087336244541479
0.5232273838630817;0.6773676282410581;0.6444043321299637;0.4759825327510907
0.6259168704156485;0.6599652388994655;0.5902527075812272;0.44323144104803425
0.5623471882640588;0.6485860131147982;0.629963898916967;0.46288209606986824
0.5061124694376529;0.6143655494689477;0.5613718411552343;0.4650655021834057
0.5183374083129595;0.5803240442245043;0.5342960288808664;0.4606986899563308
0.42298288508557463;0.5585602096131048;0.5902527075812277;0.556768558951965
0.47921760391198065;0.5285856906506018;0.5541516245487363;0.5349344978165935
0.6039119804400983;0.502944750981844;0.5270758122743677;0.48689956331877643
0.5574572127139367;0.4823738008242858;0.5505415162454873;0.5393013100436677
0.45721271393643054;0.4615671200928197;0.592057761732852;0.6266375545851528
0.6308068459657706;0.4372443440647144;0.47653429602888076;0.4454148471615717
0.533007334963326;0.41407445096548134;0.478339350180505;0.4803493449781656
0.555012224938876;0.3923823248260776;0.45487364620938603;0.35807860262008656
0.5794621026894867;0.3768471467813807;0.4638989169675089;0.3013100436681219
0.5378973105134472;0.35807131925934454;0.447653429602888;0.360262008733624
0.5476772616136923;0.3586699093385882;0.4729241877256318;0.3951965065502179
0.5721271393643039;0.34947323817537823;0.4801444043321298;0.3253275109170301
0.5696821515892425;0.3382157803556956;0.4422382671480142;0.43231441048034847
0.5525672371638145;0.31598731698814;0.447653429602888;0.43231441048034847
0.5354523227383866;0.3311133911731655;0.38447653429602857;0.43231441048034847
0.550122249388753;0.34269304215361307;0.3231046931407946;0.44759825327510916
0.5085574572127144;0.36057171332838245;0.40974729241877234;0.49126637554585134
0.5232273838630817;0.38241087350061487;0.42418772563176843;0.46943231441047983
0.5819070904645482;0.3892529085214956;0.37364620938628157;0.46943231441047983
0.5990220048899754;0.4021130809911889;0.43140794223826706;0.44759825327510916
