ADX_14;Máximo_MACD_8:17;Máximo_MACD_12:26;Máximo_ROC_10
0.3001509800864215;0.33258889216356097;0.3951859924545624;0.26317006590739267
0.29454815161096615;0.3355839081369757;0.3914727101267767;0.3139930011744567
0.2637100114402744;0.34412703550235335;0.3919237490561327;0.32865384560101585
0.22772657873641908;0.3509304012322375;0.39229814316101197;0.3261713232504938
0.2002651624671656;0.3602650940410522;0.3950334412192261;0.36529601253552246
0.17601810557890812;0.36721724431110697;0.397162058947362;0.38861167370658367
0.15198220058617887;0.3796666382074221;0.403338160743751;0.4219351159418797
0.12725719732594268;0.39219522118128797;0.41049314411489124;0.42688260248179655
0.10612677210145557;0.40446920443164947;0.41833351922271345;0.42688073343373484
0.09198448998828643;0.41333728200783104;0.424802467432052;0.4231719485654849
0.08421806105026419;0.4093897485606804;0.4237576919190246;0.4033819009678813
0.0812964866904756;0.41277413464082136;0.42684105415666446;0.4169877195186889
0.07248630866182704;0.4318740105703374;0.43979247673936595;0.4479048696196809
0.0716175825335344;0.4584414602795699;0.4585092284891512;0.48503518082574837
0.07705734709154025;0.4734200951132252;0.47152602451292824;0.47140943440137056
0.07962271003585683;0.4873329585115306;0.48447576487009164;0.48628414942638226
0.08118669129165693;0.49870205238549375;0.49631586048645127;0.47879974271923603
0.09313906567782959;0.5085199000290119;0.5074550251221157;0.48125338718399413
0.1135628694191928;0.5087314888024503;0.5127648698992714;0.46270296153535595
0.12185809207857964;0.4998577918176568;0.5119313856257133;0.44541475949164555
0.11610954158479306;0.4883369656544225;0.5084166945962405;0.46281994763651935
0.10614761816758134;0.4830727686409365;0.5076906300191538;0.45906805570093034
0.10102494758192904;0.47641241384122945;0.505520735809009;0.4132985578769064
0.10090521999436622;0.470900866501116;0.5034560694358297;0.38008449863847305
0.10318503994688291;0.4726614212109673;0.5054388855976404;0.40345666925857726
0.10275625659112333;0.47550402195707414;0.5081449901969876;0.39854620338734326
0.09104290070807305;0.4926804441416673;0.5198742999748724;0.4317752710541993
0.08167895198825592;0.5051985041010802;0.5297486614828864;0.42807989503289556
0.07856365740275464;0.5190642744279377;0.5410885617173619;0.45763803336675857
0.0850564640793271;0.5335194304328391;0.5534474464214643;0.4934677360321579
0.0981738468738951;0.5343682471900782;0.5579758706496579;0.4861298847500093
0.09798706091821502;0.5189622601654508;0.5520746333848058;0.4416753747483601
0.08541906927774559;0.5083052763253272;0.5477689328689267;0.45156291189959513
0.07408040920489395;0.5031462293586905;0.5459752760974782;0.46145090772363395
0.06993517572697733;0.49459854705096196;0.5416225209936365;0.4367336232000351
0.06815144549195479;0.48050614684893095;0.5331931402535364;0.41330056895825956
0.07886320905803976;0.46829287348661397;0.5250000330079949;0.369070744770849
0.09470082037939526;0.46450827580007786;0.5213290915683794;0.3776838730116644
0.0982116992678635;0.4681077699346895;0.5221525244782824;0.37773552407876315
0.08833771861786546;0.468432062457317;0.5213345916397155;0.35694398784991616
0.07569529840744635;0.46892270802721164;0.5207556967132415;0.3764917260370006
0.06567460797968505;0.4680538064397672;0.5194617495726869;0.40961543931899297
0.05301046826430941;0.46870415212967526;0.5191374060922257;0.409617664386484
0.042099069393378666;0.47282748088497284;0.5210921068769206;0.41085363252048535
0.03868618643295425;0.48363934052910945;0.5275381033056669;0.44164167748895317
0.03457871302021662;0.49051800426268416;0.5322768502352987;0.4601832752928604
0.02810326247155004;0.5018226990201421;0.5401704637412451;0.4836572942981151
0.03162093064429143;0.5115189708143679;0.5477178876551249;0.4786678595380953
0.042819743797181856;0.5359584574554501;0.5649111219364265;0.5106253635803013
0.06356942627478512;0.5509658899906672;0.5776435629780682;0.5155995413452168
0.08785129372317979;0.5556678603654821;0.5846141402475427;0.5057390780228302
0.10317074348180624;0.55849449072799;0.5903257527842711;0.5131604389514286
0.11563922649424635;0.5575160991946981;0.5934702202831545;0.5082123623167546
0.12487066980259737;0.5539312330552779;0.5945675574247676;0.49706605295441686
0.11961400571829026;0.5515587293588644;0.5958669748232718;0.48218672476663926
0.10652500418763056;0.540329164189146;0.591247763948726;0.4637443566181862
0.10375655809867626;0.5213019316995877;0.5808311802027717;0.4219269568742987
0.10599594343170032;0.5100351410895395;0.5738730166575443;0.4231548835536251
0.10827788509946676;0.5005096770231016;0.5672785169825497;0.3742314749134986
0.1095961499003538;0.49486101643415265;0.5625591740540825;0.3791180076073737
0.11080228451114832;0.5008125625327634;0.5648199498800496;0.41458262104875165
0.10416580937556799;0.5024425964898644;0.5649446774707162;0.4060169851900498
0.09047675112828951;0.507385477369749;0.5673353485727395;0.4194753813991598
0.08267699687200503;0.5115708207480122;0.5696556248435134;0.4255958063947405
0.08055604214953058;0.5092764135214846;0.568256778267383;0.4096884088308327
0.08808132875696228;0.4874394904469467;0.554563132412842;0.38025735027211044
0.10790296007591643;0.45799542705578106;0.5347270116451078;0.369124861225106
0.11752693827508398;0.44889324912026257;0.5257641092778996;0.38879144524568743
0.1180370567974707;0.44334926852988815;0.5187533491351194;0.3912396990914808
0.12056538287659471;0.4379634674501799;0.5118362527976338;0.3814329268680871
0.12735287845526994;0.436233989762471;0.5071932083426622;0.3582459557322856
0.1379377183502648;0.4331739045923856;0.5019601238768404;0.3557737017052339
0.13210921204713244;0.4370717292263125;0.5011736271988104;0.3570545494479946
0.11852474094967835;0.44519753130957024;0.5035777149071375;0.36441644424173003
0.11573132867106226;0.45604477200953025;0.5084535480678782;0.3864093364808678
0.10592644815809268;0.45875087928423564;0.5091476206595622;0.42192843233426497
0.0878318849917579;0.4552745739939208;0.5062546999258449;0.4428965995484554
0.07366023198573438;0.453950649636025;0.504525331516921;0.4170081999597458
0.06061159212884182;0.46146260172656356;0.5082737441086513;0.4366950269827344
0.05334658582848113;0.4670945788676401;0.5114213118131139;0.44285873252749947
0.0536685611555965;0.46007052836319834;0.5070905844349154;0.41208451233161203
0.055607160031082126;0.45910127762034164;0.5060436661733293;0.42808855631666093
0.06111765322920268;0.4584398838119913;0.5051562436074551;0.4145482689578168
0.06219124822919017;0.46142261248493643;0.50652633952349;0.4108654722331898
0.060226931060615385;0.45758345528665423;0.5038895601765762;0.38385490687647716
0.07565427455211893;0.4296150899220715;0.4860192496908396;0.33217931801240863
0.10945397862104347;0.4066264288141475;0.46945130975459376;0.33453426485015
0.13321436335513093;0.39935350579102646;0.4613676106503301;0.35054251423817595
0.1436559617732152;0.3948339864038281;0.45487001534377514;0.3273065236940833
0.15134366207033592;0.3903790782102919;0.44847683223363194;0.31870459909507187
0.16719897962994465;0.3885175344041346;0.44375399739438226;0.34433443728982605
0.1826847443888617;0.3875196131344669;0.4397875072603187;0.33084976058027743
0.18404064405733503;0.38860584623314715;0.43736772677625546;0.3308407373274065
0.17061833302325055;0.39988565956838384;0.4416439257220454;0.34442633433892966
0.14913271235378192;0.4140322629052985;0.4486923108686689;0.371427584205639
0.1271705896053309;0.42200829692840863;0.45298247659762975;0.4281295778468376
0.10620096393077821;0.4503954482754195;0.47052239951710934;0.4950809826544487
0.10111436834717624;0.4721953669537493;0.4858144260568537;0.48135726428810566
0.10581331245965864;0.48548986832644814;0.49704977399850647;0.48013877007380285
0.1108219314679329;0.49111240949969226;0.5040692414827713;0.480180796672919
0.1103110543458719;0.48690278448329877;0.5049776793459422;0.46284122539642314
0.10159034177876922;0.5018479972332764;0.5171531180641291;0.5136931081489313
0.09109570717678281;0.5047938845709568;0.5225581847174133;0.4975832408243523
0.07770190379744257;0.48912925810927077;0.5162317088597723;0.43307993237657705
0.0716271410857458;0.4790300791535456;0.5120013105806063;0.42441127382410626
0.06717122827206173;0.4710774098588803;0.5082490396021249;0.43060248943132434
0.06862932367054031;0.46139112747302646;0.5027922894573922;0.36525150027574116
0.07259516352965117;0.4512326224090192;0.4963650818773674;0.35171901004111417
0.07692540711166634;0.4497779736521821;0.49470738295776456;0.3689435341672381
0.08265780904482023;0.451938025865369;0.49528968267253126;0.38370550317144364
0.0734539508612212;0.45849436555500805;0.4988326395674905;0.4145241127060498
0.06309330883846817;0.4684163565501953;0.5049582027557531;0.38132263815919426
0.07073367133235894;0.45359553152766263;0.49636541396849154;0.34306517868979636
0.08329270576664713;0.44300555742396774;0.4893728993863359;0.38359862348351653
0.08949522454720019;0.4321890853537133;0.4815926095545694;0.3700063908628826
0.10119084762339567;0.4185562706837349;0.4714647154409889;0.3539183104310669
0.12207361117632659;0.4042892228859474;0.4602197051533283;0.3489072801135432
0.1479603278876441;0.3923736924652234;0.44974269357876134;0.3488492778764086
0.17682211900434397;0.39359631422761665;0.4469590676258861;0.3551097324924486
0.19383441702854357;0.3960676955683724;0.4453843053992735;0.34771999538134424
0.19525714084605003;0.3925144015851902;0.4405315252733149;0.3181292320477719
0.1935750783292973;0.38585794998018347;0.43377135089919006;0.2898360529935713
0.19326617019135536;0.3772214327138321;0.4255944214847981;0.32892732415194076
0.17827273264215776;0.3752315068091324;0.4212499167433943;0.3351111114049687
0.15483045160223355;0.3759362900082016;0.41874582869996624;0.3449664681918869
0.13672709658931512;0.3848265162561113;0.4216525030213904;0.37842505228207635
0.12486726130321318;0.406959551221043;0.43361509082798205;0.42941566259897007
0.11599297504334866;0.4274596676457059;0.44617091800870473;0.44811487987199244
0.11270707954006617;0.44339882265490915;0.4572299849392242;0.4306547119938016
0.11224276027610491;0.450425639021873;0.4636555944288368;0.4194573578664445
0.10743523999969035;0.45355603409806144;0.46789346295668144;0.4319156719646541
0.10097032855937219;0.45684213813911106;0.47218806034492933;0.44940282957936367
0.09768684263139155;0.4601537840185387;0.47647755900225425;0.4669313181946766
0.09254326905113319;0.47266895098893513;0.48647415244740605;0.4881553801899492
0.07850992974791374;0.4892864896434014;0.49961528363214697;0.5093976074787552
0.06515571988663996;0.5039406595220178;0.5123423320600956;0.5030504018768629
0.05758261379676999;0.5007809821990266;0.5145968670285169;0.43563070761978534
0.04706181581755581;0.49221153933710754;0.5128644311042729;0.41199719350943736
0.03539003875663076;0.49376953074088964;0.5165154078980975;0.430644167546141
0.033041353406888976;0.49985300941590344;0.5228274676984331;0.4567897216881769
0.03813417932567796;0.5025732334762282;0.5272109791751508;0.4605414457652919
0.03882432915452831;0.5077794432500103;0.5330655424466711;0.4692519315110753
0.03244255316007526;0.5111618288313423;0.5378840792552971;0.46924948745914097
0.02693280876632126;0.5122235280073169;0.541229244985652;0.44306068275171406
0.03526632850369861;0.5165319815936612;0.546413312721173;0.43434257905294715
0.04770215362782525;0.5142001897987639;0.5475230470603988;0.4145028970749937
0.04566969855685846;0.5131878653418936;0.5490655216111766;0.45052487209179776
0.03424704855786509;0.5155504876374357;0.5524445434980938;0.47544362386707834
0.027156613664425344;0.5182384709562868;0.556012243125331;0.4604511346346296
0.02041566353943851;0.5205968976605831;0.5593837309807814;0.45047962196848834
0.01548824067952237;0.523156407174509;0.5628658456786627;0.45793323862354357
0.014090937476636242;0.517500362787516;0.5612417362473824;0.43186012283589337
0.01847593321552919;0.5043535151242766;0.5544232238461418;0.40953902918459145
0.027127858436565164;0.5009846371490478;0.5527068486888972;0.4269007254879655
0.027412523389065024;0.5025074791458614;0.5537945228093075;0.42689509008988685
0.018296547784780792;0.5224939902626322;0.5664636043513893;0.4876619787666292
0.024632757109114084;0.5367068184246013;0.5768467007016534;0.4876416755943435
0.03257085274388288;0.5256050110531295;0.5722860309582715;0.42813354399417675
0.027746353441566396;0.5192231502141916;0.5697098361757624;0.42936728244888134
0.02939546972721549;0.5206513058609898;0.5714457832583784;0.44297946163902113
0.04752939473413102;0.5201276244148383;0.5719933450267269;0.4367837529253216
0.06462908068486004;0.5177802979598486;0.5713008201316655;0.450434514919641
0.06331834559966973;0.5195946901234862;0.5729787590279474;0.48275276493225583
0.05475560294480408;0.5266811876637054;0.5780110672839887;0.483911715533574
0.053676132972688084;0.5343098270850967;0.5837944255989882;0.4826149646342591
0.06470030215795594;0.5396871924250013;0.5885852223126755;0.43673446714370995
0.07336139974773567;0.5433753469100632;0.5925437750741811;0.43672963186253944
0.07378120630462826;0.5506810103137267;0.5988359441141733;0.5024022399948448
0.07846453549775678;0.5627469484065466;0.6084010295606221;0.518447006765824
0.09552535314611763;0.5734157790119562;0.6176927633463577;0.5121311860258505
0.11558839022788625;0.5794412982531714;0.6245426027708496;0.5158480678525751
0.1230172134859275;0.5825959762791887;0.6297045949159428;0.5220471026414968
0.12130527489114584;0.5827117266879722;0.632878616136932;0.512075977234316
0.11867271539909124;0.5724332261507524;0.6293063268747032;0.47495390527182324
0.10781580860169321;0.5537589545493762;0.6195796437089378;0.4416458832008837
0.10461998166125344;0.5238886132130692;0.601504459043476;0.39976091706951794
0.11442654374228656;0.5045733559994299;0.588006995554664;0.40222949938767316
0.12535165838950701;0.4901055360290645;0.5764308172764931;0.385037646498267
0.13013862144601834;0.4832483704044412;0.568917061610764;0.3715977067868526
0.13126557607970601;0.4803597625002891;0.5637628128065711;0.36551202880249406
0.12811398498848484;0.48223577161849196;0.5617276236182861;0.3728788787711324
0.11342353132926311;0.4873604861695132;0.5621599382839606;0.3790224475579259
0.09839345329812904;0.48094778479601225;0.5560325876611196;0.3532878673882818
0.08457980163327067;0.4711071738405547;0.5475643240783057;0.3593183676133463
0.06769290552351132;0.4708449864604079;0.5446335729214613;0.3985617514045137
0.053270316501792245;0.47964911959977624;0.5475898114420673;0.458948433274837
0.044387757467991756;0.48426199425557054;0.5487591507328725;0.4490627988269623
0.03702991854738469;0.4844008686194531;0.5476062422229782;0.4429012868468401
0.033100262446052645;0.48193033516021466;0.5449498228846197;0.42809620567430373
0.03237656337910505;0.4845447314394261;0.5453893943081843;0.43425078936108424
0.027046886771419795;0.4779294385910552;0.5403683793509406;0.4034670490677272
0.02329997262934158;0.49777384444942263;0.5514358295276014;0.4551389897157727
0.030947947688869507;0.52322887450752;0.567404245600507;0.5106705358048039
0.04621548281476358;0.5392527218235897;0.5791486595710291;0.5231062092172679
0.06549045888588564;0.5468981527515333;0.5865409009867711;0.5020247439970082
0.0858339231282646;0.5514881765678296;0.5922575411169343;0.48219905217825076
0.10469899484254921;0.561655734976173;0.6014460780168656;0.508054389758369
0.13496594035668605;0.5690884795177629;0.609309745452813;0.521648003740628
0.1661553338682062;0.5627416056655277;0.6087707386907204;0.5044551065684861
0.16243725347702223;0.5514150321902745;0.6043831812889804;0.481000725577038
0.14055318512845363;0.5422889530201318;0.6003639248151874;0.5032911671612355
0.1249917554884434;0.5339352241786216;0.5960734756358774;0.4403265294471388
0.11429269967231534;0.527296045199987;0.5922249986030631;0.41091157077036733
0.09897639488110116;0.5317609531208635;0.5948294015557997;0.4378303092710284
0.08006266103399698;0.5491580379709544;0.605794552683601;0.4819045034403452
0.07435338041671538;0.5536061823948214;0.6098473837143779;0.464758812397585
0.08025855095866172;0.5528942518029222;0.6108636131500557;0.43780544745278543
0.08407874228933615;0.5715540590798356;0.6237352892306527;0.48419390440444243
0.0980716040528094;0.5880275669353617;0.6363524401674163;0.5222381934834711
0.13166984739352264;0.6011203638950329;0.6477174618990857;0.5456063873268342
0.14833983118419514;0.5822882340667087;0.6397837101325303;0.48192283309068534
0.14129407903660743;0.5701376517986159;0.634401737142787;0.49172396864835327
0.12639917623959115;0.559980571065843;0.6292618914709739;0.4917193242451913
0.11106420864613731;0.5543783600983986;0.6261887830131483;0.4744646026560541
0.1034981883294244;0.5437721447421602;0.6196167189298469;0.4231358743243944
0.10253747066108515;0.5294810954789769;0.610075427635637;0.42435926014794406
0.11540870932260447;0.5261631724289982;0.6065005377261559;0.4487581865302207
0.12120189410174623;0.508078100407783;0.593696959270849;0.3599626326363655
0.11390232653242136;0.49291179997699747;0.5816906504988436;0.3406224256024535
0.11287475066695454;0.48501528663530824;0.5734771813600283;0.3370563323753939
0.11553756458521366;0.4818516469630762;0.568025532345767;0.4048627254384875
0.1293790541629601;0.4693566184965541;0.5569180156254806;0.3707811859478823
0.15831384815119803;0.44730576718435666;0.5393846067980225;0.3354809887613907
0.19015705003564473;0.42163158371673903;0.5185321651001085;0.29904434161856397
0.20326249655784176;0.4111562208195674;0.5059261824398049;0.32571502343733283
0.21027988289086705;0.40656994105140754;0.49689338454510656;0.34145816199883944
0.22698047429015092;0.3915371549490577;0.4816695090548595;0.2880300575897464
0.24330563593062152;0.38428448545559407;0.47086208485048264;0.326700525044595
0.25881579435091506;0.3806391706952783;0.46242569641755027;0.32910527560553005
0.26593790953068897;0.38494238890127885;0.45927724791195323;0.33281982595136667
0.25019274285920623;0.37073676302996283;0.44545476328479616;0.2779661789676948
0.22992933741933383;0.3640814197134046;0.4358546198737553;0.30456303264162965
0.22460302645218558;0.36183603993873165;0.4290664308426563;0.33733875254257817
0.21749719999459147;0.3597681405258445;0.42273963252953406;0.3568059408813635
0.20957328407121814;0.356898718041787;0.41624026874168374;0.33111043492340614
0.2083659016376113;0.3593977148179844;0.41331669607511307;0.3323539611910662
0.20559584573600845;0.3665227629264554;0.413834743559438;0.3727110029286649
0.18597972317223962;0.3849615179815319;0.4221965287753119;0.39732606110194496
0.1588493920517176;0.4068647076348664;0.4341831816390035;0.4170081999597458
0.1391032588185086;0.42623297568760854;0.4461452350451656;0.4120948730552348
0.129480396388405;0.44824787088295176;0.46098306978698056;0.47994739386711893
0.1359297685315165;0.4642328637716245;0.47335785626225857;0.4787086811807281
0.1422004902976707;0.4839447500466244;0.48881449308342617;0.5009285077673242
0.15180603827352912;0.5037969415861565;0.5052978357586995;0.5256895808492108
0.16830201503437192;0.5305710778556683;0.5269441912757151;0.571526678274707
0.18464109806588233;0.5590309691893011;0.5508732731539394;0.5962005807944456
0.1984186204463971;0.5703965403938824;0.5654061379856319;0.5738778661763542
0.20116653821502392;0.5628342504297159;0.5681673919721719;0.5131418625146424
0.1939084295546317;0.5613942048506662;0.5734965244279293;0.5105507296639655
0.1948317812956417;0.5598331119738338;0.5780488011797715;0.5080456224801653
0.19550414979781236;0.5587140347572681;0.5822433280306867;0.49440078833265183
0.18295736353199935;0.5589044353715731;0.5867165229550564;0.5017723091366224
0.16191157660777944;0.5556052155465275;0.588628472402518;0.4771102637558661
0.13869276808036626;0.5543651180416442;0.5912405580293483;0.4684643227427294
0.12654992683210944;0.5609190673081637;0.5983117198748747;0.457340176949546
0.12485726800893182;0.5726996674470973;0.608795876913444;0.4523832821844701
0.12824185026855564;0.5799986564217701;0.6169841156274506;0.4719422191092503
0.13457936738994378;0.5854834084358296;0.6241903806713806;0.5124529282868304
0.14190228155955611;0.5856763376071185;0.6281199505290449;0.4952370848288823
0.1432910204863271;0.5929350620111423;0.6361058269154262;0.5159786611579542
0.14913359588630637;0.5961210193600669;0.6417227232085694;0.5134990440027951
0.15128177502103626;0.5832447706186438;0.637235584417187;0.47561397466273964
0.15020701592444433;0.5556796092844157;0.622458094389315;0.4390110962459853
0.1687676807900621;0.5269301775392626;0.6049393800328872;0.4121583387448327
0.19359949493031206;0.5092910250335664;0.5924455104898546;0.3975650245846033
0.20880042074166635;0.49342681066112215;0.5800893553419435;0.3672235191442696
0.21578164186327212;0.47723085343076277;0.5667695985831742;0.35144579895837086
0.22476829380297988;0.4724236444385833;0.559818956482144;0.35998668816911655
0.22896121656903898;0.46585404570248;0.5518748228505351;0.35390186947506597
0.2167846329681752;0.4689573200923042;0.5499111433808918;0.3479730617987929
0.19365527274372765;0.4737949649392192;0.549624612061595;0.35162367190927857
0.17971653562029458;0.481663772707681;0.5518682625454189;0.3927590016238811
0.1812339663145021;0.49192009448144236;0.5563708529228873;0.445075901381179
0.18322974605161904;0.49869737676759524;0.5595611854587439;0.4646492072225571
0.17836265924731237;0.5082675788667915;0.5650217914665243;0.46949761480176605
0.1711442375306753;0.5131915804319859;0.5682579656600303;0.4744111035586688
0.16516522420634125;0.5108797041024287;0.5672892519998858;0.4744646026560541
0.15870674829053938;0.510450292841298;0.5672808325072782;0.46341038407770524
0.14593777682256703;0.5235264275935108;0.5756033114681958;0.5074022238199944
0.13631825221747376;0.5392760556624739;0.5864170975838661;0.508493330435921
0.13602492612144754;0.5618506670689137;0.6023942812731037;0.5352624635689437
0.14664509439087245;0.5754176169384503;0.6140501962800069;0.5241994058868341
0.15497697428360352;0.5760812545315418;0.6182467640070539;0.49611953163362627
0.1566434391416615;0.5814645958573971;0.6250392577870407;0.5143668359022469
0.16676972077962543;0.5816866438758297;0.6286349740662296;0.49846718914420357
0.1774827606974453;0.5768714952825634;0.6287755829034234;0.494835905260633
0.17391463011718925;0.5725948425333842;0.6286328162677818;0.5107258073649643
0.15833103448967775;0.5668445395623131;0.6270567472539111;0.5046094912559702
0.13680257281412853;0.5650947938480997;0.6274070555485847;0.4801161831766157
0.12061275377804959;0.5617648023310372;0.6265346462517656;0.46065222339910894
0.1262020354532823;0.5574245172099438;0.6247142093182692;0.4279438446742159
0.12147071574291221;0.5505423554557286;0.6209594530200782;0.4231147783061529
0.10019721450394434;0.5410965215924046;0.6151252362545204;0.43158076864443773
0.08437685089629599;0.5354770248939305;0.611063052149275;0.41949201507292755
0.07213429564015203;0.5316663653161825;0.607829351222601;0.4255293114901844
0.06782305974977151;0.5213971014184065;0.600431761400102;0.415868800976136
0.07800319455130925;0.5098410755993761;0.5916740279260749;0.4037903796031817
0.10159412084230651;0.4937806018506368;0.579526444429322;0.3868819880595137
0.12557192650996482;0.4769520959301737;0.5660731347809411;0.36277604044442135
0.14254399581637653;0.46830047025109783;0.5569039528839325;0.37001776658054814
0.16512659183407175;0.4435673420481661;0.537554589931505;0.32295375000420967
0.20197760201704243;0.4088149601602583;0.5107531858780713;0.2818690877596944
0.23491578788117576;0.383601238249362;0.48811899372074463;0.2817894577358273
0.2567371599707311;0.36999397325671957;0.4717356461256678;0.27944351963135594
