R%_5;Abertura|T-7|_ROC_12;K%_14;K%_10
-8.000000000000007;0.3888024883359309;1.9999999999999571;5.000000000000071
-6.00000000000005;0.3891050583657643;0.9999999999999788;3.0000000000001137
1.9999999999999571;-0.2331002331002281;-4.000000000000092;-4.000000000000092
-0.9999999999999788;0.0;1.9999999999999571;-5.000000000000071
-0.9999999999999788;-0.1551590380139748;0.9999999999999788;-4.000000000000092
-1.0000000000001563;0.0;1.0000000000001563;-0.9999999999999788
-5.000000000000071;0.0;0.0;3.0000000000001137
-5.000000000000071;0.3891050583657643;-1.9999999999999571;3.0000000000001137
4.000000000000092;-0.0777604976671834;-6.00000000000005;-1.9999999999999571
1.9999999999999571;0.1554001554001658;0.0;0.9999999999999788
-0.9999999999999788;0.3881987577639668;8.000000000000007;4.999999999999893
-2.999999999999936;0.0773993808049519;6.00000000000005;1.9999999999999571
-0.9999999999999788;0.0774593338497272;5.000000000000071;7.000000000000028
0.9999999999999788;0.2325581395348787;4.999999999999893;3.9999999999999143
4.000000000000092;0.7788161993769442;5.999999999999872;1.9999999999999571
-6.00000000000005;1.0101010101010162;8.999999999999986;7.000000000000028
-8.000000000000007;1.0101010101010162;15.000000000000036;8.000000000000007
0.9999999999999788;0.4658385093167602;4.999999999999893;0.9999999999999788
0.0;0.4658385093167602;1.9999999999999571;0.0
-3.0000000000001137;0.5426356589147309;4.000000000000092;-2.999999999999936
-5.000000000000071;1.089494163424129;7.000000000000028;-0.9999999999999788
-3.0000000000001137;0.6982156710628383;5.000000000000071;4.000000000000092
-0.9999999999999788;0.1546790409899425;0.9999999999999788;0.0
-5.000000000000071;0.4640371229698414;-0.9999999999999788;0.9999999999999788
-3.0000000000001137;0.4643962848297252;-1.9999999999999571;-0.9999999999999788
-1.9999999999999571;0.1546790409899425;0.9999999999999788;-4.000000000000092
-4.000000000000092;0.2318392581143828;2.000000000000135;0.9999999999999788
0.9999999999999788;-0.5384615384615407;-5.000000000000071;-6.00000000000005
-0.9999999999999788;-0.3846153846153901;-4.000000000000092;-3.0000000000001137
0.0;0.0;-5.000000000000071;-0.9999999999999788
2.000000000000135;0.0;-2.000000000000135;-2.000000000000135
0.0;0.0;-1.9999999999999571;4.000000000000092
3.9999999999999143;-0.1539645881447234;-0.9999999999999788;2.000000000000135
0.9999999999999788;0.3852080123266481;8.000000000000007;8.999999999999986
-0.9999999999999788;0.8494208494208588;9.999999999999964;12.0000000000001
-1.9999999999999571;0.6928406466512691;15.000000000000036;9.999999999999964
0.9999999999999788;0.6163328197226507;11.00000000000012;8.999999999999986
-0.9999999999999788;1.0038610038610098;14.000000000000057;5.000000000000071
-3.9999999999999143;0.9252120277563548;15.000000000000036;2.999999999999936
-0.9999999999999788;1.1600928074245966;9.999999999999964;0.0
0.9999999999999788;0.9266409266409344;9.999999999999964;0.9999999999999788
-4.999999999999893;1.2364760432766626;7.000000000000028;1.9999999999999571
-3.9999999999999143;1.159196290571873;2.999999999999936;0.0
-1.9999999999999571;0.771010023130298;-0.9999999999999788;0.0
-0.9999999999999788;0.6939090208172695;0.0;-0.9999999999999788
0.9999999999999788;0.2302379125096019;-1.9999999999999571;-3.9999999999999143
0.9999999999999788;0.076569678407349;-1.9999999999999571;-1.9999999999999571
0.0;0.1529051987767551;2.999999999999936;3.9999999999999143
-1.9999999999999571;0.4594180704440943;4.999999999999893;5.999999999999872
3.0000000000001137;0.1529051987767551;0.0;3.9999999999999143
-1.0000000000001563;0.3055767761650185;4.000000000000092;5.000000000000071
0.0;0.3822629969419014;7.000000000000028;3.0000000000001137
-2.000000000000135;0.5355776587605224;8.000000000000007;2.000000000000135
0.0;0.2290076335877949;7.000000000000028;2.000000000000135
0.9999999999999788;0.3819709702062697;6.00000000000005;0.9999999999999788
0.9999999999999788;0.6885998469778107;6.00000000000005;2.999999999999936
-0.9999999999999788;0.9188361408882024;6.00000000000005;3.9999999999999143
-4.999999999999893;1.0719754977029003;8.999999999999986;6.999999999999851
-2.999999999999936;0.7651109410864548;3.9999999999999143;1.9999999999999571
0.9999999999999788;0.3816793893129825;1.9999999999999571;-0.9999999999999788
-0.9999999999999788;0.3048780487804949;1.9999999999999571;-1.9999999999999571
-1.9999999999999571;0.5343511450381702;3.9999999999999143;-1.9999999999999571
1.9999999999999571;0.2284843869002236;0.9999999999999788;-0.9999999999999788
-3.9999999999999143;0.5331302361005218;3.9999999999999143;4.999999999999893
-3.9999999999999143;0.3044140030441335;0.0;1.9999999999999571
-2.999999999999936;0.3046458492002981;-1.9999999999999571;0.0
1.9999999999999571;0.0;-2.999999999999936;-0.9999999999999788
0.9999999999999788;0.0759878419452871;1.9999999999999571;-1.9999999999999571
-7.000000000000028;0.2276176024279297;5.000000000000071;3.0000000000001137
-8.000000000000007;0.0;2.999999999999936;2.999999999999936
-3.0000000000001137;-0.1518602885345449;0.0;0.9999999999999788
6.00000000000005;-0.2281368821292862;-7.000000000000028;-4.000000000000092
1.9999999999999571;0.1519756838905742;0.0;-3.0000000000001137
-1.0000000000001563;0.3037205770691034;4.000000000000092;2.000000000000135
-1.0000000000001563;0.3799392097264492;7.000000000000028;6.00000000000005
0.0;0.1515151515151617;6.00000000000005;8.999999999999986
0.0;0.3793626707132072;1.9999999999999571;5.000000000000071
-3.0000000000001137;0.4555808656036484;4.000000000000092;1.9999999999999571
-3.9999999999999143;0.8371385083713807;9.999999999999964;3.9999999999999143
0.9999999999999788;0.3037205770691034;8.000000000000007;-0.9999999999999788
-3.9999999999999143;0.3028009084027187;7.000000000000028;2.999999999999936
4.999999999999893;0.2272727272727359;1.9999999999999571;0.0
4.000000000000092;0.9885931558935286;6.999999999999851;2.999999999999936
0.0;1.6006097560975676;10.999999999999943;11.999999999999922
-1.9999999999999571;1.1380880121396082;10.999999999999943;8.999999999999986
-7.000000000000028;1.2869038607115817;15.000000000000036;15.000000000000036
-5.000000000000071;0.8327024981074899;7.000000000000028;4.000000000000092
-4.000000000000092;0.6807866868381229;9.999999999999964;-1.9999999999999571
3.0000000000001137;0.3023431594860101;2.999999999999936;-6.00000000000005
0.0;0.5291005291005313;7.000000000000028;-6.999999999999851
-7.000000000000028;0.452830188679249;3.0000000000001137;-0.9999999999999788
-8.000000000000007;0.7570022710068103;-1.9999999999999571;0.0
-2.999999999999936;-0.0754716981132059;-8.999999999999986;-2.999999999999936
-7.000000000000028;0.0755857898715025;-12.9999999999999;-6.00000000000005
-3.0000000000001137;-0.451807228915653;-9.999999999999964;-8.999999999999986
-0.9999999999999788;-0.975243810952744;-11.00000000000012;-12.0000000000001
-8.000000000000007;-0.8252063015753895;-4.999999999999893;-1.9999999999999571
-8.000000000000007;-1.3452914798206388;-10.000000000000142;-4.000000000000092
-8.000000000000007;-1.2012012012012023;-15.000000000000036;-6.00000000000005
-4.000000000000092;-1.352366641622838;-18.99999999999995;-6.999999999999851
-4.999999999999893;-1.2057272042200462;-13.000000000000078;-11.00000000000012
-3.9999999999999143;-1.5037593984962483;-14.000000000000057;-8.999999999999986
-3.0000000000001137;-1.8031555221637885;-15.000000000000036;-8.999999999999986
-11.00000000000012;-1.352366641622838;-6.999999999999851;0.0
-8.999999999999986;-1.43504531722054;-16.999999999999993;-5.999999999999872
-5.999999999999872;-1.661631419939582;-16.999999999999993;-8.000000000000007
-0.9999999999999788;-1.7397881996974314;-16.999999999999993;-8.000000000000007
2.999999999999936;-1.5909090909090842;-14.000000000000057;-14.000000000000057
5.000000000000071;-1.4372163388804935;-8.000000000000007;-2.000000000000135
-4.999999999999893;-0.6060606060606066;1.9999999999999571;8.999999999999986
2.999999999999936;-0.6079027355623106;0.9999999999999788;8.000000000000007
-0.9999999999999788;0.2284843869002236;2.999999999999936;16.999999999999993
-1.9999999999999571;0.457665903890164;11.999999999999922;13.000000000000078
-0.9999999999999788;0.4580152671755763;13.000000000000078;5.000000000000071
-1.9999999999999571;0.6885998469778107;16.000000000000014;1.9999999999999571
-2.999999999999936;0.2284843869002236;16.999999999999993;0.0
-4.000000000000092;0.7662835249042118;11.00000000000012;-1.9999999999999571
-2.000000000000135;0.8448540706605315;2.000000000000135;-2.999999999999936
-1.9999999999999571;1.0007698229407158;-2.000000000000135;-4.000000000000092
-2.000000000000135;1.0777521170130913;-2.999999999999936;-2.999999999999936
0.0;0.6907137375287786;-5.000000000000071;-3.0000000000001137
-3.0000000000001137;0.1524390243902542;-1.9999999999999571;0.9999999999999788
-1.0000000000001563;0.3822629969419014;-2.999999999999936;1.0000000000001563
-1.0000000000001563;-0.2279635258358613;-2.999999999999936;0.0
-1.0000000000001563;-0.3037205770690899;-1.9999999999999571;2.000000000000135
-2.000000000000135;-0.1519756838905742;0.9999999999999788;0.0
-1.0000000000001563;-0.2279635258358613;1.0000000000001563;0.0
3.0000000000001137;-0.303951367781162;-1.0000000000001563;-1.0000000000001563
-8.999999999999986;0.0;4.000000000000092;3.0000000000001137
-9.999999999999964;0.152322924600149;0.9999999999999788;0.9999999999999788
-0.9999999999999788;-0.3810975609756016;-6.00000000000005;-6.00000000000005
0.0;-0.4569687738004607;-6.00000000000005;-4.999999999999893
-0.9999999999999788;-0.2286585365853609;-2.999999999999936;-6.00000000000005
0.0;-0.4566210045662138;-6.00000000000005;-6.00000000000005
-0.9999999999999788;-0.3046458492003117;-4.000000000000092;2.999999999999936
-0.9999999999999788;-0.2284843869002371;-1.9999999999999571;2.999999999999936
1.9999999999999571;-0.2284843869002371;-5.000000000000071;0.9999999999999788
-6.00000000000005;0.0;0.0;6.00000000000005
-5.000000000000071;0.0;7.000000000000028;4.000000000000092
0.0;-0.3048780487804813;0.9999999999999788;-1.9999999999999571
0.0;-0.5323193916349831;-0.9999999999999788;-1.9999999999999571
-3.9999999999999143;-0.4562737642585588;0.9999999999999788;-5.000000000000071
-3.9999999999999143;0.1530221882172882;0.0;-2.999999999999936
-0.9999999999999788;-0.0765110941086441;-3.9999999999999143;-1.9999999999999571
-3.0000000000001137;-0.1527883880825024;-2.999999999999936;-0.9999999999999788
-2.000000000000135;-0.2293577981651327;-8.999999999999986;-3.9999999999999143
-2.000000000000135;-0.3055767761650049;-6.999999999999851;-3.9999999999999143
-0.9999999999999788;-0.4580152671755763;-4.000000000000092;-2.000000000000135
2.000000000000135;-0.4580152671755763;-4.000000000000092;-3.0000000000001137
-1.9999999999999571;-0.5327245053272472;-1.9999999999999571;1.9999999999999571
-0.9999999999999788;-0.5331302361005352;-2.999999999999936;0.0
-3.0000000000001137;-0.1529051987767551;0.0;2.000000000000135
-4.000000000000092;-0.1529051987767551;-0.9999999999999788;2.000000000000135
0.0;-0.4583651642475209;-2.000000000000135;-4.000000000000092
0.0;-0.4583651642475209;-3.0000000000001137;-3.0000000000001137
-0.9999999999999788;-0.1531393568147117;0.0;-3.0000000000001137
-5.000000000000071;-0.0765110941086441;2.000000000000135;0.0
-2.999999999999936;-0.0766283524904334;-3.0000000000001137;0.9999999999999788
-2.999999999999936;-0.3065134099616929;-5.000000000000071;-1.9999999999999571
-2.999999999999936;-0.2300613496932466;-6.00000000000005;-2.999999999999936
3.9999999999999143;-0.3834355828220777;-7.000000000000028;-7.000000000000028
1.0000000000001563;-0.2295332823259459;0.9999999999999788;0.0
0.9999999999999788;-0.076569678407349;2.000000000000135;3.0000000000001137
0.0;0.076569678407349;3.0000000000001137;6.00000000000005
-1.9999999999999571;0.2297090352220471;2.999999999999936;9.999999999999964
1.9999999999999571;0.3069838833461314;3.0000000000001137;1.9999999999999571
-0.9999999999999788;0.5372217958557197;8.000000000000007;4.999999999999893
0.0;0.5368098159509225;9.999999999999964;3.9999999999999143
-3.0000000000001137;0.535987748851457;14.000000000000057;3.0000000000001137
-0.9999999999999788;0.5368098159509225;5.999999999999872;3.9999999999999143
-4.000000000000092;0.9223674096848656;8.000000000000007;4.000000000000092
-0.9999999999999788;0.845503458877782;4.999999999999893;0.9999999999999788
-1.9999999999999571;0.923787528868354;0.9999999999999788;-2.000000000000135
-0.9999999999999788;0.6134969325153381;4.999999999999893;0.9999999999999788
-1.0000000000001563;0.6130268199233722;4.000000000000092;0.0
-6.00000000000005;0.7651109410864548;6.00000000000005;6.00000000000005
2.000000000000135;0.2291825821237537;-1.0000000000001563;0.9999999999999788
0.0;0.5355776587605224;3.0000000000001137;3.0000000000001137
-0.9999999999999788;0.4580152671755763;2.999999999999936;2.999999999999936
8.000000000000007;0.3813882532418056;5.000000000000071;-0.9999999999999788
-1.9999999999999571;0.7616146230007589;12.0000000000001;11.00000000000012
-3.9999999999999143;1.0678871090770448;14.000000000000057;9.999999999999964
-7.000000000000028;0.6854531607006843;8.999999999999986;6.00000000000005
-5.000000000000071;0.8384146341463508;6.00000000000005;7.000000000000028
-8.000000000000007;0.7627765064836112;9.000000000000163;-2.999999999999936
-7.000000000000028;0.5335365853658559;3.9999999999999143;-6.00000000000005
-16.999999999999993;0.152322924600149;-0.9999999999999788;-7.000000000000028
-25.99999999999998;-0.2277904328018174;-1.9999999999999571;-8.999999999999986
-16.000000000000014;-0.8384146341463372;-23.000000000000043;-20.000000000000107
16.999999999999993;-1.674277016742775;-33.00000000000001;-26.99999999999996
9.999999999999964;-0.5319148936170235;-13.000000000000078;-7.000000000000028
5.999999999999872;0.3799392097264492;-1.9999999999999571;7.000000000000028
0.9999999999999788;0.3023431594860101;5.999999999999872;24.00000000000002
-11.00000000000012;0.452830188679249;12.0000000000001;40.00000000000004
-8.000000000000007;0.6807866868381229;15.000000000000036;22.000000000000064
-0.9999999999999788;0.0;8.999999999999986;1.9999999999999571
-8.000000000000007;0.4542013626040781;24.00000000000002;0.0
-7.000000000000028;0.3032600454890138;32.00000000000003;-8.000000000000007
-4.999999999999893;0.3802281368821211;10.999999999999943;-2.000000000000135
-1.9999999999999571;0.1522070015220667;-5.000000000000071;-7.000000000000028
0.0;1.3066871637202149;-8.999999999999986;-8.999999999999986
3.0000000000001137;2.012383900928791;-13.000000000000078;-4.000000000000092
0.0;0.9931245225362932;0.0;2.000000000000135
0.0;0.0757002271006796;-0.9999999999999788;5.000000000000071
-3.0000000000001137;-0.3014318010550049;-3.9999999999999143;5.000000000000071
0.9999999999999788;-0.676183320811419;0.0;4.000000000000092
0.9999999999999788;-0.5259203606311065;4.000000000000092;1.9999999999999571
0.9999999999999788;0.151171579743005;8.000000000000007;2.999999999999936
2.999999999999936;-0.1507159005275024;7.000000000000028;1.9999999999999571
-1.9999999999999571;0.4535147392290152;10.999999999999943;6.999999999999851
-2.999999999999936;0.6818181818181808;6.999999999999851;5.999999999999872
0.9999999999999788;0.8358662613981719;4.999999999999893;0.9999999999999788
-2.000000000000135;0.910470409711692;7.000000000000028;4.000000000000092
-6.00000000000005;0.9863429438543307;8.999999999999986;2.000000000000135
-5.999999999999872;0.4538577912254063;4.999999999999893;-0.9999999999999788
-4.999999999999893;0.3025718608169375;0.0;-0.9999999999999788
-1.9999999999999571;0.0;-2.999999999999936;-7.000000000000028
0.0;0.0;-6.999999999999851;-8.999999999999986
0.0;-0.1510574018126856;-6.999999999999851;-5.999999999999872
0.0;-0.2264150943396178;-4.999999999999893;-3.9999999999999143
0.0;-0.2264150943396178;-8.000000000000007;-1.9999999999999571
0.0;-0.5267118133935178;-8.999999999999986;0.0
0.0;-0.5267118133935178;-5.999999999999872;0.0
-1.9999999999999571;-0.2260738507912536;-1.9999999999999571;1.9999999999999571
0.0;-0.6015037593984968;-1.9999999999999571;0.0
0.9999999999999788;-0.676183320811419;0.0;0.0
0.0;-0.3765060240963775;0.9999999999999788;0.9999999999999788
-3.9999999999999143;0.0;3.9999999999999143;2.999999999999936
-0.9999999999999788;0.0;0.9999999999999788;0.0
0.9999999999999788;0.0756429652042343;0.9999999999999788;0.0
0.9999999999999788;0.1512859304084687;1.9999999999999571;0.0
-1.9999999999999571;0.3782148260211719;3.9999999999999143;0.9999999999999788
5.000000000000071;0.2269288956127031;1.9999999999999571;0.9999999999999788
0.0;0.6807866868381229;8.000000000000007;8.000000000000007
-1.9999999999999571;0.7564296520423573;8.000000000000007;7.000000000000028
-4.000000000000092;0.6797583081570986;7.000000000000028;6.00000000000005
0.9999999999999788;0.6051437216338886;6.00000000000005;5.000000000000071
2.999999999999936;0.7564296520423573;8.999999999999986;0.9999999999999788
0.9999999999999788;0.907029478458044;9.999999999999964;2.999999999999936
-7.000000000000028;0.9803921568627508;12.0000000000001;6.00000000000005
-2.999999999999936;0.9826152683295464;10.999999999999943;5.999999999999872
0.9999999999999788;0.755857898715039;1.9999999999999571;0.9999999999999788
0.9999999999999788;0.8308157099697842;2.999999999999936;0.0
-1.9999999999999571;0.7535795026375256;3.9999999999999143;-1.0000000000001563
-2.000000000000135;0.981132075471704;8.000000000000007;2.000000000000135
1.0000000000001563;0.450788880540937;4.999999999999893;3.9999999999999143
2.999999999999936;0.4504504504504542;3.0000000000001137;3.0000000000001137
-0.9999999999999788;0.5251312828207073;1.9999999999999571;3.0000000000001137
-8.999999999999986;1.0526315789473593;8.000000000000007;4.999999999999893
-4.000000000000092;0.5255255255255277;6.00000000000005;2.000000000000135
0.9999999999999788;0.0749063670411969;0.9999999999999788;-3.0000000000001137
0.0;-0.1493651979088973;0.0;-4.000000000000092
0.9999999999999788;0.2245508982036013;0.0;-4.999999999999893
1.9999999999999571;0.5251312828207073;3.0000000000001137;0.9999999999999788
-0.9999999999999788;0.5992509363295886;3.9999999999999143;7.000000000000028
-0.9999999999999788;0.5235602094240859;2.999999999999936;7.000000000000028
-4.999999999999893;0.5231689088191218;0.9999999999999788;5.999999999999872
-1.9999999999999571;0.4487658937920755;3.9999999999999143;2.999999999999936
0.0;0.2989536621823553;6.00000000000005;-1.9999999999999571
2.999999999999936;0.1492537313432804;5.000000000000071;-2.999999999999936
-5.000000000000071;0.1488095238095338;7.000000000000028;1.0000000000001563
-10.000000000000142;0.5974607916355494;7.000000000000028;5.000000000000071
-5.000000000000071;0.3742514970059933;-2.999999999999936;-0.9999999999999788
-7.000000000000028;0.2243829468960444;-4.999999999999893;-2.999999999999936
-5.000000000000071;-0.074682598954442;-6.999999999999851;-8.999999999999986
1.9999999999999571;-0.4477611940298544;-8.000000000000007;-13.000000000000078
5.000000000000071;-0.5212211466865249;-6.00000000000005;-4.000000000000092
6.00000000000005;-0.2232142857142809;-1.9999999999999571;0.9999999999999788
1.9999999999999571;0.1486988847583743;0.0;10.000000000000142
-1.9999999999999571;0.5956813104988836;3.9999999999999143;16.999999999999993
-1.9999999999999571;0.6706408345752597;10.999999999999943;15.000000000000036
-1.9999999999999571;0.5961251862891213;9.999999999999964;8.999999999999986
-4.999999999999893;0.3714710252600217;14.000000000000057;3.9999999999999143
-8.000000000000007;0.0742390497401617;14.000000000000057;-1.9999999999999571
-0.9999999999999788;0.4474272930648806;11.00000000000012;-4.999999999999893
2.999999999999936;0.5970149253731348;7.000000000000028;-2.999999999999936
6.00000000000005;1.1958146487294343;6.999999999999851;2.999999999999936
-0.9999999999999788;1.9490254872563704;9.999999999999964;11.999999999999922
0.0;1.7964071856287442;8.000000000000007;12.9999999999999
-0.9999999999999788;1.4914243102162512;9.999999999999964;12.9999999999999
1.9999999999999571;0.965107646622116;8.999999999999986;6.00000000000005
-3.0000000000001137;0.8882309400444189;15.000000000000036;-0.9999999999999788
-1.9999999999999571;0.8142116950407063;14.999999999999858;0.9999999999999788
0.0;0.8148148148148106;12.9999999999999;-0.9999999999999788
-0.9999999999999788;0.740192450037007;7.000000000000028;0.9999999999999788
-0.9999999999999788;0.9643916913946512;-3.0000000000001137;-2.000000000000135
0.0;1.0393466963622775;0.0;-0.9999999999999788
0.9999999999999788;0.9643916913946512;-0.9999999999999788;0.0
1.0000000000001563;0.5908419497784348;1.9999999999999571;0.9999999999999788
-1.0000000000001563;0.220588235294126;0.0;2.000000000000135
-3.0000000000001137;0.2941176470588303;2.000000000000135;3.0000000000001137
0.0;0.0734753857457736;0.9999999999999788;0.9999999999999788
-1.0000000000001563;0.220588235294126;2.000000000000135;0.0
2.000000000000135;-0.0733675715333937;0.9999999999999788;-1.0000000000001563
-4.000000000000092;0.220264317180625;4.000000000000092;0.9999999999999788
-4.000000000000092;0.2939015429831074;4.000000000000092;3.0000000000001137
-3.0000000000001137;0.1469507714915602;0.0;0.0
-2.999999999999936;0.0734753857457736;-1.0000000000001563;-1.0000000000001563
0.0;-0.0734753857457736;-4.000000000000092;-4.000000000000092
-2.999999999999936;0.0;-0.9999999999999788;-4.000000000000092
-1.9999999999999571;-0.146842878120408;-3.0000000000001137;-1.9999999999999571
0.9999999999999788;-0.2934702861335357;-4.000000000000092;-2.999999999999936
0.0;-0.2199413489736153;-3.0000000000001137;0.0
0.0;-0.073421439060204;-4.000000000000092;0.0
-0.9999999999999788;-0.1467351430667743;-0.9999999999999788;0.0
-2.000000000000135;0.073421439060217;1.0000000000001563;3.0000000000001137
-0.9999999999999788;-0.2197802197802281;0.9999999999999788;0.0
-1.0000000000001563;-0.1465201465201434;2.000000000000135;1.0000000000001563
0.9999999999999788;0.0;2.000000000000135;2.000000000000135
0.9999999999999788;0.220264317180625;5.000000000000071;1.9999999999999571
-1.9999999999999571;0.6617647058823519;7.000000000000028;7.000000000000028
0.9999999999999788;0.4408523144746546;5.000000000000071;5.000000000000071
1.9999999999999571;0.5882352941176475;7.000000000000028;4.999999999999893
0.9999999999999788;0.883002207505526;8.000000000000007;6.00000000000005
-2.000000000000135;0.8082292432035356;10.000000000000142;3.0000000000001137
-3.0000000000001137;0.8817046289493093;11.00000000000012;6.00000000000005
-0.9999999999999788;0.6612784717119755;6.999999999999851;1.9999999999999571
-0.9999999999999788;0.5135730007336647;4.999999999999893;-1.0000000000001563
0.0;0.6607929515418622;2.000000000000135;-0.9999999999999788
0.9999999999999788;0.5869405722670584;4.000000000000092;-0.9999999999999788
0.0;0.7336757153338198;5.000000000000071;3.0000000000001137
-0.9999999999999788;0.5860805860805866;1.9999999999999571;3.0000000000001137
-3.9999999999999143;0.4382761139517933;2.999999999999936;3.9999999999999143
-2.999999999999936;0.5120702267739596;1.9999999999999571;1.9999999999999571
-2.000000000000135;0.2923976608187202;2.000000000000135;-0.9999999999999788
0.0;0.0729394602479926;2.000000000000135;-0.9999999999999788
-0.9999999999999788;0.0728862973760917;1.9999999999999571;-1.9999999999999571
-0.9999999999999788;-0.0728332119446452;0.0;-1.9999999999999571
-0.9999999999999788;0.2919708029197148;0.9999999999999788;1.9999999999999571
0.9999999999999788;0.2189781021897893;0.0;0.9999999999999788
-0.9999999999999788;0.2188183807439778;-0.9999999999999788;0.9999999999999788
0.9999999999999788;0.2917578409919704;0.9999999999999788;2.999999999999936
-1.9999999999999571;0.2913328477785808;4.999999999999893;2.999999999999936
-2.999999999999936;0.2913328477785808;4.999999999999893;2.999999999999936
-0.9999999999999788;0.0;1.9999999999999571;0.9999999999999788
0.9999999999999788;0.0;1.9999999999999571;-0.9999999999999788
-1.9999999999999571;0.2915451895043669;1.9999999999999571;-0.9999999999999788
-5.999999999999872;0.3644314868804587;2.999999999999936;0.0
-9.999999999999964;0.2913328477785808;2.999999999999936;1.9999999999999571
-5.000000000000071;0.0;-2.999999999999936;-1.9999999999999571
-1.9999999999999571;-0.4366812227074272;-8.999999999999986;-8.000000000000007
-3.9999999999999143;-0.2913328477785937;-8.000000000000007;-8.000000000000007
-0.9999999999999788;-0.5822416302765653;-8.999999999999986;-10.999999999999943
-4.999999999999893;-0.5090909090909111;-6.00000000000005;-4.000000000000092
-0.9999999999999788;-0.8714596949891011;-10.999999999999943;-2.999999999999936
-1.9999999999999571;-0.7988380537400104;-10.999999999999943;-2.999999999999936
0.0;-0.7272727272727246;-11.999999999999922;-1.9999999999999571
1.9999999999999571;-0.6550218340611343;-7.000000000000028;-2.999999999999936
-1.9999999999999571;-0.5087209302325602;0.9999999999999788;3.9999999999999143
0.0;-0.7262164124909197;-1.9999999999999571;1.9999999999999571
-3.9999999999999143;-0.5809731299927383;1.9999999999999571;3.9999999999999143
-0.9999999999999788;-0.2915451895043799;0.0;2.999999999999936
-0.9999999999999788;-0.0730994152046768;1.9999999999999571;-0.9999999999999788
1.9999999999999571;-0.1460920379839267;1.9999999999999571;0.0
3.9999999999999143;0.4392386530014678;7.000000000000028;3.0000000000001137
0.9999999999999788;0.7309941520467811;12.9999999999999;9.999999999999964
-2.000000000000135;1.0989010989011014;12.0000000000001;13.000000000000078
0.0;1.098096632503663;14.000000000000057;14.000000000000057
-6.00000000000005;1.2454212454212448;13.000000000000078;9.999999999999964
-16.000000000000014;1.391941391941388;16.000000000000014;7.000000000000028
-5.000000000000071;0.8035062089116233;13.000000000000078;0.0
8.999999999999986;0.0731528895391352;0.9999999999999788;-13.000000000000078
-1.9999999999999571;0.6574141709276835;5.999999999999872;-4.000000000000092
-2.999999999999936;0.7309941520467811;0.9999999999999788;-4.000000000000092
-4.999999999999893;0.8046817849305006;-2.000000000000135;-0.9999999999999788
-3.9999999999999143;0.5852231163130949;-6.00000000000005;-0.9999999999999788
-1.9999999999999571;0.1457725947521834;-8.000000000000007;-3.9999999999999143
0.0;-0.4354136429608035;-9.999999999999964;-4.999999999999893
-0.9999999999999788;-0.5072463768115962;-5.999999999999872;-4.999999999999893
0.9999999999999788;-0.6517016654598107;-3.9999999999999143;-2.999999999999936
-0.9999999999999788;-0.5788712011577429;-3.9999999999999143;0.0
0.0;-0.7947976878612676;-3.9999999999999143;0.9999999999999788
-0.9999999999999788;-0.5072463768115962;-4.999999999999893;0.0
-1.9999999999999571;0.4385964912280738;-0.9999999999999788;1.9999999999999571
-3.0000000000001137;-0.3628447024673362;-0.9999999999999788;-0.9999999999999788
-5.000000000000071;-0.290275761973869;1.9999999999999571;0.0
-1.0000000000001563;-0.5079825834542708;-1.9999999999999571;-1.9999999999999571
-1.0000000000001563;-0.2909090909090847;-0.9999999999999788;-1.9999999999999571
-2.000000000000135;-0.2183406113537071;-2.999999999999936;-1.9999999999999571
-3.0000000000001137;-0.0728862973760917;-2.999999999999936;-1.9999999999999571
-1.9999999999999571;-0.2913328477785937;-4.000000000000092;-2.000000000000135
0.0;-0.2915451895043799;-5.000000000000071;-3.0000000000001137
-2.999999999999936;-0.2911208151382891;-3.0000000000001137;-1.0000000000001563
0.0;-0.3641660597232389;-5.000000000000071;-3.0000000000001137
0.0;-0.3641660597232389;-3.0000000000001137;-0.9999999999999788
1.9999999999999571;-0.4366812227074272;-3.0000000000001137;0.0
-0.9999999999999788;-0.2184996358339485;-1.0000000000001563;0.0
-1.0000000000001563;-0.2183406113537071;0.0;3.0000000000001137
-2.000000000000135;0.0;2.000000000000135;3.0000000000001137
-2.000000000000135;0.0;3.0000000000001137;3.0000000000001137
-2.999999999999936;-0.0729394602480055;0.0;0.0
-2.999999999999936;-0.0729394602480055;1.9999999999999571;-1.0000000000001563
0.0;-0.1460920379839267;-0.9999999999999788;-4.000000000000092
0.0;-0.0730994152046768;-0.9999999999999788;-4.000000000000092
0.9999999999999788;-0.1459854014598509;-1.9999999999999571;-1.9999999999999571
2.000000000000135;0.0730994152046768;-2.000000000000135;-0.9999999999999788
-1.0000000000001563;0.2192982456140434;0.0;4.000000000000092
-3.0000000000001137;0.2923976608187202;0.9999999999999788;5.000000000000071
-1.9999999999999571;0.0;0.0;1.9999999999999571
-1.9999999999999571;-0.0729394602480055;0.0;0.0
-0.9999999999999788;-0.2188183807439907;0.9999999999999788;-3.0000000000001137
0.0;-0.2188183807439907;0.9999999999999788;-4.000000000000092
-3.9999999999999143;0.0;1.9999999999999571;0.0
-2.999999999999936;-0.1459854014598509;-1.9999999999999571;-1.9999999999999571
-2.999999999999936;0.0;-4.000000000000092;-0.9999999999999788
-1.9999999999999571;-0.1463057790782704;-7.000000000000028;-3.9999999999999143
-3.0000000000001137;-0.2192982456140304;-4.999999999999893;-4.999999999999893
