Loss;Optimizer;Epochs;Batch Size;MSE;MAE;RMSE;R2_Score
categorical_crossentropy;rmsprop;70;50;124.00706130376567;11.102612870416294;11.135845783045205;-2581.6539677669234
categorical_crossentropy;rmsprop;70;70;124.00706130376567;11.102612870416294;11.135845783045205;-2581.6539677669234
categorical_crossentropy;rmsprop;70;90;124.00706130376567;11.102612870416294;11.135845783045205;-2581.6539677669234
categorical_crossentropy;rmsprop;90;10;124.00706130376567;11.102612870416294;11.135845783045205;-2581.6539677669234
categorical_crossentropy;rmsprop;90;30;124.00706130376567;11.102612870416294;11.135845783045205;-2581.6539677669234
categorical_crossentropy;rmsprop;90;50;124.00706130376567;11.102612870416294;11.135845783045205;-2581.6539677669234
categorical_crossentropy;rmsprop;90;70;124.00706130376567;11.102612870416294;11.135845783045205;-2581.6539677669234
categorical_crossentropy;rmsprop;90;90;124.00706130376567;11.102612870416294;11.135845783045205;-2581.6539677669234
categorical_crossentropy;adagrad;10;10;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;10;30;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;10;50;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;10;70;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;10;90;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;30;10;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;30;30;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;30;50;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;30;70;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;30;90;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;50;10;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;50;30;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;50;50;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;50;70;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;50;90;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;70;10;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;70;30;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;70;50;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;70;70;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;70;90;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;90;10;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;90;30;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;90;50;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;90;70;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adagrad;90;90;121.49379299433066;10.992565000655041;11.022422283433468;-2529.31096162532
categorical_crossentropy;adadelta;10;10;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;10;30;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;10;50;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;10;70;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;10;90;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;30;10;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;30;30;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;30;50;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;30;70;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;30;90;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;50;10;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;50;30;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;50;50;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;50;70;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;50;90;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;70;10;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;70;30;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;70;50;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;70;70;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;70;90;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;90;10;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;90;30;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;90;50;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;90;70;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adadelta;90;90;138.5252919880453;11.765895748642007;11.769676800492242;-2884.0203466448306
categorical_crossentropy;adamax;10;10;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;10;30;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;10;50;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;10;70;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;10;90;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;30;10;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;30;30;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;30;50;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;30;70;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;30;90;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;50;10;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;50;30;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;50;50;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;50;70;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;50;90;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;70;10;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;70;30;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;70;50;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;70;70;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;70;90;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;90;10;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;90;30;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;90;50;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;90;70;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;adamax;90;90;147.0774455808725;12.120629290833525;12.127549034362735;-3062.133215196427
categorical_crossentropy;nadam;10;10;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;10;30;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;10;50;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;10;70;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;10;90;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;30;10;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;30;30;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;30;50;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;30;70;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;30;90;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;50;10;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;50;30;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;50;50;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;50;70;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;50;90;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;70;10;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;70;30;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;70;50;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;70;70;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;70;90;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;90;10;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;90;30;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;90;50;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;90;70;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
categorical_crossentropy;nadam;90;90;149.24358176671822;12.211651545710495;12.216529039245076;-3107.246615645406
hinge;adam;10;10;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;10;30;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;10;50;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;10;70;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;10;90;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;30;10;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;30;30;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;30;50;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;30;70;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;30;90;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;50;10;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;50;30;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;50;50;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;50;70;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;50;90;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;70;10;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;70;30;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;70;50;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;70;70;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;70;90;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;90;10;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;90;30;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;90;50;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;90;70;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;adam;90;90;78.31768501811793;8.567633375896483;8.84972796294428;-1630.0964700864195
hinge;sgd;10;10;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;10;30;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;10;50;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;10;70;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;10;90;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;30;10;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;30;30;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;30;50;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;30;70;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;30;90;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;50;10;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;50;30;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;50;50;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;50;70;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;50;90;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;70;10;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;70;30;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;70;50;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;70;70;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;70;90;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;90;10;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;90;30;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;90;50;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;90;70;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;sgd;90;90;56.60446579447884;6.127262733988211;7.5235939413606605;-1177.882449438374
hinge;rmsprop;10;10;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;10;30;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;10;50;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;10;70;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;10;90;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;30;10;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;30;30;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;30;50;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;30;70;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;30;90;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;50;10;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;50;30;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;50;50;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;50;70;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;50;90;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;70;10;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;70;30;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;70;50;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;70;70;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;70;90;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;90;10;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;90;30;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;90;50;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;90;70;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;rmsprop;90;90;97.99689679070907;9.812342913596808;9.899338199632796;-2039.9488916554537
hinge;adagrad;10;10;129.40302180233795;11.36981099476873;11.375544901337165;-2694.0338487594595
hinge;adagrad;10;30;129.23012986210827;11.362171438671902;11.367943079647622;-2690.4330856195656
hinge;adagrad;10;50;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;10;70;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;10;90;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;30;10;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;30;30;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;30;50;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;30;70;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;30;90;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;50;10;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;50;30;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;50;50;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;50;70;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;50;90;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;70;10;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;70;30;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;70;50;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;70;70;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;70;90;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;90;10;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;90;30;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;90;50;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;90;70;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adagrad;90;90;129.21990473276392;11.36171936889084;11.367493335505586;-2690.220130239489
hinge;adadelta;10;10;131.80492663208327;11.472119947317275;11.480632675601257;-2744.0575246172784
hinge;adadelta;10;30;130.5440515608246;11.4165510849011;11.425587580550271;-2717.7976973831846
hinge;adadelta;10;50;129.9365516568741;11.389645272951801;11.398971517504291;-2705.1454982191985
hinge;adadelta;10;70;129.50534342159182;11.370484149381646;11.38004145078531;-2696.16486721257
hinge;adadelta;10;90;129.1448618157729;11.354435507417563;11.364192088123684;-2688.657236277791
hinge;adadelta;30;10;126.27158411965546;11.225243662262628;11.237062966792323;-2628.816433952862
hinge;adadelta;30;30;125.0411733050769;11.169231744714741;11.182181062077152;-2603.1910756962825
hinge;adadelta;30;50;124.1443827546508;11.128122989465641;11.142009816664622;-2584.513916113891
hinge;adadelta;30;70;123.66840586533677;11.106199053335098;11.120629742300423;-2574.6009031868202
hinge;adadelta;30;90;123.19685217232686;11.084421963440825;11.099407739709667;-2564.780010703255
hinge;adadelta;50;10;122.52785279356672;11.053490440839914;11.069230000030116;-2550.84698235936
hinge;adadelta;50;30;122.00288423416423;11.02916890695463;11.04549157956151;-2539.913636156013
hinge;adadelta;50;50;121.70702372350914;11.015433740007381;11.03209063249161;-2533.7518473537034
hinge;adadelta;50;70;121.62639288639758;11.011696440139596;11.028435650009369;-2532.0725756315837
hinge;adadelta;50;90;121.55623662881051;11.008445717923749;11.025254492700407;-2530.611454505771
hinge;adadelta;70;10;121.13484348822531;10.988783723317137;11.006127542792939;-2521.835239223512
hinge;adadelta;70;30;120.91923933986214;10.978725115835514;10.996328448162238;-2517.34492308036
hinge;adadelta;70;50;120.75586914062447;10.97110685347269;10.98889753981829;-2513.9424660844434
hinge;adadelta;70;70;120.61617066971122;10.964589223782374;10.98253935434384;-2511.033012329134
hinge;adadelta;70;90;120.49741259020979;10.95904956108352;10.977131346130909;-2508.5596771657647
hinge;adadelta;90;10;119.84923204333515;10.928591932281345;10.947567403004886;-2495.060235733841
hinge;adadelta;90;30;119.48443326868427;10.911429839516376;10.930893525631117;-2487.4626925545804
hinge;adadelta;90;50;119.19953650357796;10.898018393149588;10.917854024650538;-2481.529242047247
hinge;adadelta;90;70;118.96396308629205;10.886911564301066;10.907060240334792;-2476.6230325583892
hinge;adadelta;90;90;118.74970391515879;10.876811225997145;10.89723377353899;-2472.1607278102565
hinge;adamax;10;10;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;10;30;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;10;50;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;10;70;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;10;90;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;30;10;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;30;30;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;30;50;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;30;70;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;30;90;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;50;10;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;50;30;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;50;50;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;50;70;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;50;90;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;70;10;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;70;30;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;70;50;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;70;70;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;70;90;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;90;10;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;90;30;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;90;50;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;90;70;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;adamax;90;90;105.20129225895148;10.203642379229978;10.256768119585793;-2189.992448415824
hinge;nadam;10;10;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;10;30;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;10;50;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;10;70;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;10;90;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;30;10;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;30;30;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;30;50;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;30;70;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;30;90;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;50;10;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;50;30;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;50;50;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;50;70;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;50;90;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;70;10;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;70;30;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;70;50;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;70;70;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;70;90;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;90;10;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;90;30;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;90;50;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;90;70;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
hinge;nadam;90;90;96.47787501170642;9.715641653624928;9.822315155385029;-2008.3127284932966
logcosh;adam;10;10;0.10530422086284047;0.27361469671028815;0.3245061183750477;-1.1931361083367658
logcosh;adam;10;30;0.06539604793442516;0.20794143391304276;0.25572651003449987;-0.36198181699020937
logcosh;adam;10;50;0.06359904836524662;0.2038133560232565;0.25218851751268656;-0.32455630251853096
logcosh;adam;10;70;0.07939937398373892;0.23020913662553652;0.2817789452456285;-0.653624447683659
logcosh;adam;10;90;0.07640935711305871;0.22315212405457788;0.27642242512693993;-0.5913523572594197
