up;down;class
5397.362844024487;-5396.362844024487;1
5380.875647708526;-5379.875647708526;1
5394.858808245497;-5393.858808245497;1
5430.280851131539;-5429.280851131539;1
5423.675785953636;-5422.675785953636;1
5393.556798271879;-5392.556798271879;1
5370.605752558684;-5369.605752558684;1
5344.966215078584;-5343.966215078584;1
5341.2774696191045;-5340.2774696191045;1
5306.525274712978;-5305.525274712978;1
5335.417332117585;-5334.417332117585;1
5322.8518927678515;-5321.8518927678515;1
5328.963054485249;-5327.963054485249;1
5342.818255291401;-5341.818255291401;1
5333.486733878303;-5332.486733878303;1
5407.173343033349;-5406.173343033349;1
5421.639252466742;-5420.639252466742;1
5440.302818159977;-5439.302818159977;1
5454.3141381861815;-5453.3141381861815;1
5424.787213059151;-5423.787213059151;1
5431.206647626558;-5430.206647626558;1
5428.451796400588;-5427.451796400588;1
5448.985719719698;-5447.985719719698;1
5497.675503339717;-5496.675503339717;1
5500.540841469627;-5499.540841469627;1
5507.495784418676;-5506.495784418676;1
5500.437393158026;-5499.437393158026;1
5493.181324792081;-5492.181324792081;1
5488.375675762014;-5487.375675762014;1
5487.500805601681;-5486.500805601681;1
5471.323480946748;-5470.323480946748;1
5448.964634976932;-5447.964634976932;1
5400.700866217572;-5399.700866217572;1
5328.501338022689;-5327.501338022689;1
5336.729468763021;-5335.729468763021;1
5367.686407337938;-5366.686407337938;1
5359.034383437271;-5358.034383437271;1
5331.791048549931;-5330.791048549931;1
5336.179134900312;-5335.179134900312;1
5320.11832569239;-5319.11832569239;1
5312.250240012698;-5311.250240012698;1
5322.118698843952;-5321.118698843952;1
5305.043032808299;-5304.043032808299;1
5328.888667187469;-5327.888667187469;1
5314.890730129525;-5313.890730129525;1
5304.426739877548;-5303.426739877548;1
5290.8471227298;-5289.8471227298;1
5305.816048047308;-5304.816048047308;1
5306.811829938095;-5305.811829938095;1
5312.514247891876;-5311.514247891876;1
5321.978302930634;-5320.978302930634;1
5308.395564674057;-5307.395564674057;1
5276.363344608715;-5275.363344608715;1
5253.212284683865;-5252.212284683865;1
5239.773525483742;-5238.773525483742;1
5288.573311977459;-5287.573311977459;1
5320.841354807713;-5319.841354807713;1
5330.998941755603;-5329.998941755603;1
5341.399546334291;-5340.399546334291;1
5364.167511064761;-5363.167511064761;1
5393.888801526318;-5392.888801526318;1
5383.247287111205;-5382.247287111205;1
5405.373633284625;-5404.373633284625;1
5392.704835960515;-5391.704835960515;1
5400.0505121736305;-5399.0505121736305;1
5388.074721347559;-5387.074721347559;1
5374.903780773704;-5373.903780773704;1
5401.1131859007155;-5400.1131859007155;1
5396.530999055942;-5395.530999055942;1
5398.381282074031;-5397.381282074031;1
5377.323726540793;-5376.323726540793;1
5339.138773757909;-5338.138773757909;1
5327.349043719606;-5326.349043719606;1
5346.539126184301;-5345.539126184301;1
5318.992546130386;-5317.992546130386;1
5321.902009663156;-5320.902009663156;1
5302.769139873718;-5301.769139873718;1
5316.277943880601;-5315.277943880601;1
5331.538463207747;-5330.538463207747;1
5345.216043320364;-5344.216043320364;1
5340.283545806538;-5339.283545806538;1
5328.664476987395;-5327.664476987395;1
5371.287262537342;-5370.287262537342;1
5398.147165950797;-5397.147165950797;1
5387.764209418604;-5386.764209418604;1
5372.282759924285;-5371.282759924285;1
5373.6074442435365;-5372.6074442435365;1
5340.042814854269;-5339.042814854269;1
5324.993576618132;-5323.993576618132;1
5330.526169179425;-5329.526169179425;1
5381.856486513853;-5380.856486513853;1
5324.197257956361;-5323.197257956361;1
5315.711594802591;-5314.711594802591;1
5303.9823254058;-5302.9823254058;1
5291.042466523308;-5290.042466523308;1
5299.090423802979;-5298.090423802979;1
5271.840904888698;-5270.840904888698;1
5234.910726554725;-5233.910726554725;1
5249.75738425272;-5248.75738425272;1
5204.53345397099;-5203.53345397099;1
5204.683894400955;-5203.683894400955;1
5203.862512503364;-5202.862512503364;1
5200.815361858653;-5199.815361858653;1
5204.205193113281;-5203.205193113281;1
5204.809919684806;-5203.809919684806;1
5194.637172747261;-5193.637172747261;1
5181.723400626691;-5180.723400626691;1
5182.452201992853;-5181.452201992853;1
5187.643272218333;-5186.643272218333;1
5186.577721220946;-5185.577721220946;1
5191.469421124405;-5190.469421124405;1
5189.066185783802;-5188.066185783802;1
5207.310514959744;-5206.310514959744;1
5203.376592060855;-5202.376592060855;1
5188.117393466466;-5187.117393466466;1
5187.120837257133;-5186.120837257133;1
5180.0281865300285;-5179.0281865300285;1
5183.747343473319;-5182.747343473319;1
5185.816943423272;-5184.816943423272;1
5197.71957228419;-5196.71957228419;1
5209.99891779297;-5208.99891779297;1
5219.781347582525;-5218.781347582525;1
5222.525504678533;-5221.525504678533;1
5233.009878152118;-5232.009878152118;1
5248.205607346064;-5247.205607346064;1
5308.203459782518;-5307.203459782518;1
5298.286133512683;-5297.286133512683;1
5307.872856040761;-5306.872856040761;1
5290.571732687492;-5289.571732687492;1
5265.561602806552;-5264.561602806552;1
5282.342669328875;-5281.342669328875;1
5305.445440448967;-5304.445440448967;1
5239.572870229696;-5238.572870229696;1
5245.772657836348;-5244.772657836348;1
5283.5117901489375;-5282.5117901489375;1
5282.8624410621405;-5281.8624410621405;1
5296.603006256457;-5295.603006256457;1
5275.722846875158;-5274.722846875158;1
5273.6825560780535;-5272.6825560780535;1
5273.748797949474;-5272.748797949474;1
5301.232195623769;-5300.232195623769;1
5337.452197712794;-5336.452197712794;1
5350.312134140645;-5349.312134140645;1
5361.545217608083;-5360.545217608083;1
5384.804772828322;-5383.804772828322;1
5371.153071963115;-5370.153071963115;1
5369.138443047086;-5368.138443047086;1
5383.580641761663;-5382.580641761663;1
5338.268058231162;-5337.268058231162;1
5306.784097746412;-5305.784097746412;1
5322.8475697076665;-5321.8475697076665;1
5315.92085202703;-5314.92085202703;1
5314.846096864718;-5313.846096864718;1
5301.124436536541;-5300.124436536541;1
5327.751563616993;-5326.751563616993;1
5324.643203210349;-5323.643203210349;1
5317.456676324103;-5316.456676324103;1
5308.56058190612;-5307.56058190612;1
5302.653441080222;-5301.653441080222;1
5302.774145324738;-5301.774145324738;1
5283.782610113323;-5282.782610113323;1
5281.835409570155;-5280.835409570155;1
5283.366387376391;-5282.366387376391;1
5294.071995174793;-5293.071995174793;1
5270.327845347786;-5269.327845347786;1
5303.949385207299;-5302.949385207299;1
5278.550091447487;-5277.550091447487;1
5304.40448558724;-5303.40448558724;1
5301.999901045666;-5300.999901045666;1
5312.35703289759;-5311.35703289759;1
5317.548419440567;-5316.548419440567;1
5299.362395480148;-5298.362395480148;1
5319.60113177105;-5318.60113177105;1
5283.302829608282;-5282.302829608282;1
5262.165577819756;-5261.165577819756;1
5301.987788693943;-5300.987788693943;1
5300.110920947642;-5299.110920947642;1
5255.990432409958;-5254.990432409958;1
5247.804068084961;-5246.804068084961;1
5265.340234582734;-5264.340234582734;1
5315.313178227179;-5314.313178227179;1
5253.251069796867;-5252.251069796867;1
5320.878664898703;-5319.878664898703;1
5351.9502561472755;-5350.9502561472755;1
5358.711129141956;-5357.711129141956;1
5300.694581211121;-5299.694581211121;1
5300.755708263943;-5299.755708263943;1
5317.144772874383;-5316.144772874383;1
5253.582683843479;-5252.582683843479;1
5239.166572064229;-5238.166572064229;1
5297.855175619715;-5296.855175619715;1
5309.59837891975;-5308.59837891975;1
5255.051562496134;-5254.051562496134;1
5296.5716243456645;-5295.5716243456645;1
5336.883588178051;-5335.883588178051;1
5338.014296913352;-5337.014296913352;1
5378.545073326829;-5377.545073326829;1
5364.034757892127;-5363.034757892127;1
5326.472113536371;-5325.472113536371;1
5332.035025398078;-5331.035025398078;1
5334.895649515165;-5333.895649515165;1
5304.433366486359;-5303.433366486359;1
5310.478518673652;-5309.478518673652;1
5305.563487199707;-5304.563487199707;1
5325.452435994119;-5324.452435994119;1
5306.662423292782;-5305.662423292782;1
5309.47677578694;-5308.47677578694;1
5290.793627606756;-5289.793627606756;1
5316.401780446337;-5315.401780446337;1
5253.51265291594;-5252.51265291594;1
5277.302702288015;-5276.302702288015;1
5316.261841372616;-5315.261841372616;1
5314.376845142148;-5313.376845142148;1
5303.727045245361;-5302.727045245361;1
5311.592757917977;-5310.592757917977;1
5298.530556279543;-5297.530556279543;1
5300.368679341761;-5299.368679341761;1
5292.477924947292;-5291.477924947292;1
5278.179128083042;-5277.179128083042;1
5272.522602788314;-5271.522602788314;1
5314.098120356819;-5313.098120356819;1
5318.354960481009;-5317.354960481009;1
5331.172531216539;-5330.172531216539;1
5335.195717311756;-5334.195717311756;1
5340.040145177171;-5339.040145177171;1
5329.361996889596;-5328.361996889596;1
5324.81706541316;-5323.81706541316;1
5325.54179259096;-5324.54179259096;1
5322.000272014662;-5321.000272014662;1
5339.883946442063;-5338.883946442063;1
5395.692718504834;-5394.692718504834;1
5398.954028832376;-5397.954028832376;1
5486.70728733258;-5485.70728733258;1
5445.246262104473;-5444.246262104473;1
5462.881587305844;-5461.881587305844;1
5491.441417034278;-5490.441417034278;1
5458.878947059846;-5457.878947059846;1
5460.269580353876;-5459.269580353876;1
5449.703301374549;-5448.703301374549;1
5463.87100382573;-5462.87100382573;1
5569.42772769318;-5568.42772769318;1
5559.424236088601;-5558.424236088601;1
5554.06757764896;-5553.06757764896;1
5575.39154076047;-5574.39154076047;1
5609.769832471715;-5608.769832471715;1
5638.187160202929;-5637.187160202929;1
5588.287810471961;-5587.287810471961;1
5584.80166641788;-5583.80166641788;1
5542.711205805371;-5541.711205805371;1
5490.054931897613;-5489.054931897613;1
5472.673957028004;-5471.673957028004;1
5494.980884009405;-5493.980884009405;1
5537.318831771858;-5536.318831771858;1
5533.5087874239125;-5532.5087874239125;1
5517.921846621188;-5516.921846621188;1
5474.15877083615;-5473.15877083615;1
5420.618842778962;-5419.618842778962;1
5393.835102444808;-5392.835102444808;1
5395.1417569025;-5394.1417569025;1
5393.162484337864;-5392.162484337864;1
5447.243451810651;-5446.243451810651;1
5416.590365351502;-5415.590365351502;1
5454.232673332429;-5453.232673332429;1
5434.4827255663085;-5433.4827255663085;1
5394.172629308228;-5393.172629308228;1
5398.975679500234;-5397.975679500234;1
5393.143729786456;-5392.143729786456;1
5388.145131506834;-5387.145131506834;1
5378.307788889917;-5377.307788889917;1
5345.382985492197;-5344.382985492197;1
5373.220269652272;-5372.220269652272;1
5375.063192984291;-5374.063192984291;1
5359.466396070784;-5358.466396070784;1
5372.053786053093;-5371.053786053093;1
5357.5190059744955;-5356.5190059744955;1
5377.462570044564;-5376.462570044564;1
5396.091674989115;-5395.091674989115;1
5413.794944031202;-5412.794944031202;1
5420.8104273476365;-5419.8104273476365;1
5387.447290304737;-5386.447290304737;1
5378.901447138845;-5377.901447138845;1
5348.350467385376;-5347.350467385376;1
5352.812382714112;-5351.812382714112;1
5381.720447560863;-5380.720447560863;1
5357.0443726627245;-5356.0443726627245;1
5401.8055524195415;-5400.8055524195415;1
5405.464928554806;-5404.464928554806;1
5411.629164648969;-5410.629164648969;1
5414.904512758117;-5413.904512758117;1
5401.811547286624;-5400.811547286624;1
5403.02747588695;-5402.02747588695;1
5370.798857738367;-5369.798857738367;1
5364.234218530355;-5363.234218530355;1
5355.468932835228;-5354.468932835228;1
5392.782629646819;-5391.782629646819;1
5388.384283862562;-5387.384283862562;1
5392.536778705414;-5391.536778705414;1
5385.214900869328;-5384.214900869328;1
5336.350750314135;-5335.350750314135;1
5346.015947596332;-5345.015947596332;1
5326.080882505959;-5325.080882505959;1
5319.245420957867;-5318.245420957867;1
5315.282555810989;-5314.282555810989;1
5296.991904309404;-5295.991904309404;1
5251.550925185754;-5250.550925185754;1
5240.126951955582;-5239.126951955582;1
5229.740831485164;-5228.740831485164;1
5225.734016584936;-5224.734016584936;1
5242.497727607871;-5241.497727607871;1
5225.792292231568;-5224.792292231568;1
5251.737278136828;-5250.737278136828;1
5287.84893565104;-5286.84893565104;1
5319.794738101897;-5318.794738101897;1
5351.253031099868;-5350.253031099868;1
5327.1115007741855;-5326.1115007741855;1
5318.8711141469585;-5317.8711141469585;1
5317.026823823844;-5316.026823823844;1
5302.86422814624;-5301.86422814624;1
5305.524095388567;-5304.524095388567;1
5347.041431656342;-5346.041431656342;1
5336.403095754103;-5335.403095754103;1
5337.851754356641;-5336.851754356641;1
5342.390839799904;-5341.390839799904;1
5311.783107824289;-5310.783107824289;1
5318.659930347687;-5317.659930347687;1
5328.051909888018;-5327.051909888018;1
5314.946397741638;-5313.946397741638;1
5311.890413831061;-5310.890413831061;1
5302.659530545519;-5301.659530545519;1
5316.113639735333;-5315.113639735333;1
5309.149418193275;-5308.149418193275;1
5323.146532463652;-5322.146532463652;1
5326.372914351161;-5325.372914351161;1
5368.665656876937;-5367.665656876937;1
5376.242035881966;-5375.242035881966;1
5387.042154930924;-5386.042154930924;1
5386.9794306015465;-5385.9794306015465;1
5368.877173396367;-5367.877173396367;1
5353.665687425822;-5352.665687425822;1
5339.515520883664;-5338.515520883664;1
5331.006343833938;-5330.006343833938;1
5299.632711229171;-5298.632711229171;1
5317.775944905723;-5316.775944905723;1
5318.760394532552;-5317.760394532552;1
5327.50266666862;-5326.50266666862;1
5347.662034088532;-5346.662034088532;1
5343.415687695941;-5342.415687695941;1
5349.209642787615;-5348.209642787615;1
5337.790964654008;-5336.790964654008;1
5372.91996190592;-5371.91996190592;1
5352.913718299197;-5351.913718299197;1
5326.27045680991;-5325.27045680991;1
5304.901978511056;-5303.901978511056;1
5298.699043618948;-5297.699043618948;1
5302.794676880273;-5301.794676880273;1
5308.454860200766;-5307.454860200766;1
5331.880782511416;-5330.880782511416;1
5327.305950851984;-5326.305950851984;1
5309.077004241863;-5308.077004241863;1
5299.710912769948;-5298.710912769948;1
5321.768083421567;-5320.768083421567;1
5293.226848297926;-5292.226848297926;1
5257.746277295077;-5256.746277295077;1
5252.5289652146475;-5251.5289652146475;1
5284.393045068238;-5283.393045068238;1
5269.0892539712895;-5268.0892539712895;1
5252.557413425223;-5251.557413425223;1
5272.678481121947;-5271.678481121947;1
5293.156836862499;-5292.156836862499;1
5310.382267994205;-5309.382267994205;1
5344.302651388678;-5343.302651388678;1
5348.409933492588;-5347.409933492588;1
5328.628123303787;-5327.628123303787;1
5337.728685272023;-5336.728685272023;1
5328.23881129064;-5327.23881129064;1
5329.232024250342;-5328.232024250342;1
5317.9809859984025;-5316.9809859984025;1
5286.897360298309;-5285.897360298309;1
5288.035739616172;-5287.035739616172;1
5307.9662240004045;-5306.9662240004045;1
5333.593664839264;-5332.593664839264;1
5340.5417187624535;-5339.5417187624535;1
5299.673107804141;-5298.673107804141;1
5321.801912865219;-5320.801912865219;1
5309.607239814807;-5308.607239814807;1
5303.056374320095;-5302.056374320095;1
5328.048282585234;-5327.048282585234;1
5337.872594901648;-5336.872594901648;1
5339.852414299547;-5338.852414299547;1
5338.542261258484;-5337.542261258484;1
5362.2471622927815;-5361.2471622927815;1
5370.9438981992325;-5369.9438981992325;1
5378.966533675586;-5377.966533675586;1
5379.047680866224;-5378.047680866224;1
5377.742268806884;-5376.742268806884;1
5360.876173896437;-5359.876173896437;1
5350.017342236216;-5349.017342236216;1
5349.264023525869;-5348.264023525869;1
5394.598040332553;-5393.598040332553;1
5413.656376522532;-5412.656376522532;1
5372.948191095928;-5371.948191095928;1
5419.978437582161;-5418.978437582161;1
5416.78694342447;-5415.78694342447;1
5415.266940878622;-5414.266940878622;1
5424.690579326049;-5423.690579326049;1
5424.821020011814;-5423.821020011814;1
5412.128056175036;-5411.128056175036;1
5434.646970667021;-5433.646970667021;1
5407.942653154951;-5406.942653154951;1
5433.71853598257;-5432.71853598257;1
5447.615624560012;-5446.615624560012;1
5452.4592714915925;-5451.4592714915925;1
5457.409054784721;-5456.409054784721;1
5430.446722151619;-5429.446722151619;1
5431.474145851089;-5430.474145851089;1
5433.03211334486;-5432.03211334486;1
5433.244137548533;-5432.244137548533;1
5422.201919148751;-5421.201919148751;1
5448.063325752608;-5447.063325752608;1
5421.953097453421;-5420.953097453421;1
5423.376584768382;-5422.376584768382;1
5397.964745573518;-5396.964745573518;1
5354.025499063351;-5353.025499063351;1
5351.091373345249;-5350.091373345249;1
5357.891916580239;-5356.891916580239;1
5363.891598667529;-5362.891598667529;1
5352.9833475035;-5351.9833475035;1
5398.426279721262;-5397.426279721262;1
5438.802161375591;-5437.802161375591;1
5436.061419417645;-5435.061419417645;1
5396.928948711399;-5395.928948711399;1
5407.413922408101;-5406.413922408101;1
5394.3672623847915;-5393.3672623847915;1
5410.898065248958;-5409.898065248958;1
5433.16692676796;-5432.16692676796;1
5399.576551244313;-5398.576551244313;1
5424.671869252374;-5423.671869252374;1
5417.381415244325;-5416.381415244325;1
5382.127795353891;-5381.127795353891;1
5416.778947051623;-5415.778947051623;1
5445.8728284687595;-5444.8728284687595;1
5450.565473543941;-5449.565473543941;1
5439.373223614344;-5438.373223614344;1
5424.319093762152;-5423.319093762152;1
5414.775508121537;-5413.775508121537;1
5409.750790668682;-5408.750790668682;1
5360.019704780406;-5359.019704780406;1
5339.722858121063;-5338.722858121063;1
5350.689144923436;-5349.689144923436;1
5355.178127578418;-5354.178127578418;1
5335.839331781486;-5334.839331781486;1
5331.796318996133;-5330.796318996133;1
5329.876843286337;-5328.876843286337;1
5342.3141460956385;-5341.3141460956385;1
5352.352541657972;-5351.352541657972;1
5386.303586377963;-5385.303586377963;1
5410.5492989068725;-5409.5492989068725;1
5393.866721651817;-5392.866721651817;1
5384.835133628843;-5383.835133628843;1
5376.412317080686;-5375.412317080686;1
5384.514393183723;-5383.514393183723;1
5389.060973107588;-5388.060973107588;1
5392.966433341781;-5391.966433341781;1
5400.6356428591735;-5399.6356428591735;1
5413.409266493066;-5412.409266493066;1
5359.192860008503;-5358.192860008503;1
5364.404184166276;-5363.404184166276;1
5357.640460581475;-5356.640460581475;1
5350.248655651594;-5349.248655651594;1
5349.335976761133;-5348.335976761133;1
5334.375548835792;-5333.375548835792;1
5347.766000662974;-5346.766000662974;1
5332.501468213748;-5331.501468213748;1
5357.230157028876;-5356.230157028876;1
5354.268307239799;-5353.268307239799;1
5308.151573798038;-5307.151573798038;1
5320.984971184655;-5319.984971184655;1
5359.532484536049;-5358.532484536049;1
5363.427261038565;-5362.427261038565;1
5353.903799089374;-5352.903799089374;1
5374.594478321308;-5373.594478321308;1
5382.839397600816;-5381.839397600816;1
5341.285414916558;-5340.285414916558;1
5342.192910114231;-5341.192910114231;1
5335.576643173797;-5334.576643173797;1
5287.383352397547;-5286.383352397547;1
5278.973278626479;-5277.973278626479;1
5327.4363575925945;-5326.4363575925945;1
5322.62377078939;-5321.62377078939;1
5331.283835177545;-5330.283835177545;1
5297.456319026785;-5296.456319026785;1
5343.477685004234;-5342.477685004234;1
5352.584496912755;-5351.584496912755;1
5335.619192846368;-5334.619192846368;1
5343.987994184408;-5342.987994184408;1
5338.351024238756;-5337.351024238756;1
5338.549380323365;-5337.549380323365;1
5333.069353245879;-5332.069353245879;1
5363.500164645169;-5362.500164645169;1
5375.48997331728;-5374.48997331728;1
5393.005154301414;-5392.005154301414;1
5398.515388836602;-5397.515388836602;1
5441.60072752841;-5440.60072752841;1
5457.582222783476;-5456.582222783476;1
5455.157525699255;-5454.157525699255;1
5457.265894970998;-5456.265894970998;1
5465.593951288635;-5464.593951288635;1
5509.05657528906;-5508.05657528906;1
5470.916158034425;-5469.916158034425;1
5447.268788355148;-5446.268788355148;1
5432.9118906424;-5431.9118906424;1
5428.619113551057;-5427.619113551057;1
5411.021504412743;-5410.021504412743;1
5402.59479678075;-5401.59479678075;1
5386.730109109886;-5385.730109109886;1
5423.470093648987;-5422.470093648987;1
5387.011883238154;-5386.011883238154;1
5310.274616623667;-5309.274616623667;1
5333.079012938624;-5332.079012938624;1
5322.722804836603;-5321.722804836603;1
5352.155234231957;-5351.155234231957;1
5349.800492477804;-5348.800492477804;1
5351.632363305517;-5350.632363305517;1
5305.136437455652;-5304.136437455652;1
5314.938061969558;-5313.938061969558;1
5328.408243974488;-5327.408243974488;1
5300.3534805269755;-5299.3534805269755;1
5271.551489037319;-5270.551489037319;1
5285.864600910777;-5284.864600910777;1
5278.417043470598;-5277.417043470598;1
5306.485865639862;-5305.485865639862;1
5265.877477814252;-5264.877477814252;1
5292.968971543582;-5291.968971543582;1
5295.031605438523;-5294.031605438523;1
5311.970428875764;-5310.970428875764;1
5308.930873555474;-5307.930873555474;1
5326.902650338677;-5325.902650338677;1
5325.729300348046;-5324.729300348046;1
5333.632449969487;-5332.632449969487;1
5340.12059274251;-5339.12059274251;1
5342.379984092077;-5341.379984092077;1
5335.894732467683;-5334.894732467683;1
5329.59248560217;-5328.59248560217;1
5354.411544987231;-5353.411544987231;1
5372.675480209137;-5371.675480209137;1
5385.2509081607395;-5384.2509081607395;1
5411.590374234998;-5410.590374234998;1
5441.27586308054;-5440.27586308054;1
5456.009119162839;-5455.009119162839;1
5491.133390896349;-5490.133390896349;1
5493.3026393384525;-5492.3026393384525;1
5463.279034329988;-5462.279034329988;1
5452.7520460417745;-5451.7520460417745;1
5451.018875761905;-5450.018875761905;1
5449.661240987072;-5448.661240987072;1
5485.647126237804;-5484.647126237804;1
5519.053658390483;-5518.053658390483;1
5520.906076741613;-5519.906076741613;1
5551.503929875681;-5550.503929875681;1
5536.971331515106;-5535.971331515106;1
5540.252855688333;-5539.252855688333;1
5530.166942732374;-5529.166942732374;1
5497.779593254153;-5496.779593254153;1
5496.3950518405645;-5495.3950518405645;1
5507.241083094577;-5506.241083094577;1
5502.625308201032;-5501.625308201032;1
5483.224569315296;-5482.224569315296;1
5455.384251176164;-5454.384251176164;1
5445.384152481321;-5444.384152481321;1
5461.552113220493;-5460.552113220493;1
5443.443427939801;-5442.443427939801;1
5433.4998959814175;-5432.4998959814175;1
5386.44206612315;-5385.44206612315;1
5383.845508386599;-5382.845508386599;1
5353.069482544254;-5352.069482544254;1
5337.632987357045;-5336.632987357045;1
5326.017274574635;-5325.017274574635;1
5322.714732339457;-5321.714732339457;1
5345.890669102839;-5344.890669102839;1
5348.44679176526;-5347.44679176526;1
5336.339102704055;-5335.339102704055;1
5345.9806613354485;-5344.9806613354485;1
5327.698509578125;-5326.698509578125;1
5344.401110410016;-5343.401110410016;1
5365.64380227641;-5364.64380227641;1
5354.069076214986;-5353.069076214986;1
5365.734065745353;-5364.734065745353;1
5389.102752961975;-5388.102752961975;1
5361.782001588307;-5360.782001588307;1
5369.722551874646;-5368.722551874646;1
5382.3962765015685;-5381.3962765015685;1
