K%_14_SMA_3;Abertura|T-7|_TSI_13:25;R%_21;R%_14
-15.333333333333362;34.06906418245521;20.000000000000284;8.999999999999986
-15.666666666666748;36.24844151015686;20.99999999999973;5.999999999999872
-14.000000000000057;37.61935568776652;21.000000000000085;8.999999999999986
-10.666666666666677;38.31948659803726;21.000000000000085;5.999999999999872
-10.333333333333409;39.89291217310673;21.999999999999886;7.999999999999829
-13.000000000000137;42.70436730608182;28.00000000000012;16.000000000000014
-18.333333333333474;45.82557937346738;34.99999999999979;18.999999999999773
-23.333333333333428;48.78651235559792;30.999999999999872;17.00000000000017
-25.333333333333268;51.75822485963247;28.999999999999915;21.000000000000085
-25.666666666666533;54.40603370694905;34.99999999999979;21.999999999999886
-25.9999999999998;56.80467634977448;34.99999999999979;26.99999999999996
-27.333333333333226;59.00755079674382;33.999999999999986;26.00000000000016
-31.333333333333258;62.04255683744422;43.99999999999977;27.99999999999976
-32.33333333333329;64.74577039636539;44.99999999999993;21.999999999999886
-32.00000000000003;67.182203673389;43.00000000000033;25.0
-29.333333333333417;69.30371376474837;45.00000000000029;21.000000000000085
-26.333333333333425;70.46231320882124;42.99999999999997;21.000000000000085
-25.0;71.76463233059009;50.0;21.999999999999886
-23.99999999999996;72.90239874278379;48.00000000000004;21.000000000000085
-22.666666666666657;72.14402901280268;36.999999999999744;7.999999999999829
-16.000000000000014;69.84355340555999;25.0;2.0000000000003126
-7.666666666666681;65.76144409278946;20.99999999999973;-5.000000000000071
0.6666666666666524;60.32028925048291;10.999999999999943;-14.000000000000057
1.000000000000038;57.915420239864666;26.00000000000016;0.0
-1.666666666666572;56.37445519264639;25.0;-1.9999999999999567
-12.666666666666517;58.05443478333109;44.99999999999993;19.99999999999993
-18.99999999999989;58.797898632921495;33.999999999999986;19.99999999999993
-24.66666666666661;58.48630040595765;29.00000000000027;24.0000000000002
-25.666666666666654;58.36077162631136;26.99999999999996;23.999999999999844
-26.99999999999996;56.184943076379376;16.999999999999815;25.0
-30.666666666666604;55.19215139891976;23.000000000000043;23.000000000000043
-28.33333333333326;54.02141003225414;17.99999999999997;11.999999999999744
-18.33333333333324;51.51622692929062;14.000000000000057;-12.0000000000001
-6.99999999999991;50.54664764444573;22.999999999999687;-3.0000000000001137
0.6666666666667709;48.27508459646743;25.0;-3.0000000000001137
-3.3333333333332624;47.67711906893937;32.99999999999983;5.000000000000071
-4.666666666666686;46.13072051641096;36.0000000000003;6.000000000000227
-7.666666666666799;43.85508553834413;25.0;1.9999999999999567
-8.000000000000185;43.03013216796438;21.999999999999886;8.999999999999986
-9.666666666666757;42.3814641089912;1.9999999999999567;8.000000000000185
-11.666666666666714;41.85932600742467;3.0000000000001137;6.000000000000227
-10.666666666666677;41.57799309615434;7.999999999999829;5.999999999999872
-11.333333333333448;41.64557000093188;9.000000000000341;3.0000000000001137
-7.666666666666799;41.701831071086296;13.000000000000256;3.0000000000001137
-8.333333333333451;42.22306857042268;14.999999999999858;8.999999999999986
-9.333333333333371;43.296324013664965;18.999999999999773;8.999999999999986
-11.99999999999998;44.348269543866;19.000000000000128;7.999999999999829
-14.999999999999975;46.33393051284288;24.0000000000002;14.999999999999858
-16.666666666666668;48.41196857628037;26.00000000000016;17.00000000000017
-21.000000000000085;50.69715952220489;25.0;19.99999999999993
-20.33333333333343;49.42464873481657;17.99999999999997;12.0000000000001
-18.33333333333336;48.411227368634094;21.000000000000085;10.000000000000142
-14.999999999999975;47.90104814085041;19.000000000000128;10.000000000000142
-11.666666666666597;45.262426852728055;11.999999999999744;0.999999999999801
-5.333333333333338;39.7089634373319;3.9999999999999134;-14.999999999999858
0.0;37.21635471624711;12.9999999999999;-7.000000000000028
6.666666666666643;31.512432362067173;1.9999999999999567;-19.99999999999993
11.000000000000062;27.44024407738912;1.9999999999999567;-19.000000000000128
14.333333333333442;23.62282696353953;-1.9999999999999567;-15.000000000000211
15.666666666666748;19.00214964729205;-8.999999999999986;-23.000000000000043
16.3333333333334;15.376447430498272;-13.000000000000256;-20.000000000000284
16.666666666666785;12.462810907562885;-21.000000000000085;-16.000000000000014
12.333333333333483;10.076199149244374;-23.000000000000043;-17.99999999999997
12.0000000000001;7.4725082709643855;-28.00000000000012;-17.99999999999997
11.000000000000062;4.684262033003222;-30.00000000000007;-16.000000000000014
11.666666666666714;3.5195521377369547;-20.000000000000284;-8.000000000000185
5.333333333333338;4.313719128409786;-16.999999999999815;-0.999999999999801
0.333333333333267;4.638114400844053;-15.000000000000211;3.9999999999999134
-2.3333333333334614;3.611192684097608;-14.999999999999858;-1.0000000000001563
-2.000000000000076;2.452203834806595;-17.99999999999997;-2.0000000000003126
-0.3333333333333854;1.4972878426602032;-16.000000000000014;-1.0000000000001563
-1.000000000000038;1.0265451047323657;-10.999999999999943;1.0000000000001563
-4.999999999999953;2.6242013735134373;-1.0000000000001563;4.999999999999716
-5.333333333333338;1.845152837072623;-5.999999999999872;-7.000000000000028
-1.3333333333333048;-0.1343783693141025;-3.9999999999999134;-10.999999999999943
4.999999999999953;-1.3721861897994636;-4.00000000000027;-8.000000000000185
5.333333333333338;-1.3336605322868662;-1.0000000000001563;-1.9999999999999567
3.3333333333332624;-2.643802615454176;-3.9999999999999134;-5.000000000000071
2.999999999999877;-4.680745082423992;-5.999999999999872;-10.999999999999943
6.666666666666525;-7.5942806914054;-12.0000000000001;-16.999999999999815
9.333333333333252;-8.06350516933936;-12.9999999999999;-11.999999999999744
10.999999999999943;-9.966785376487795;-17.99999999999997;-12.0000000000001
9.333333333333371;-11.08724455783259;-15.000000000000211;-8.999999999999986
8.66666666666672;-12.57275723637681;-14.000000000000057;-15.000000000000211
10.666666666666794;-15.211240671595656;-18.000000000000327;-19.000000000000128
14.333333333333442;-18.412142004926537;-25.0;-19.99999999999993
14.000000000000057;-18.565169262354697;-20.99999999999973;-8.999999999999986
8.333333333333334;-17.142609463343348;-16.999999999999815;-7.000000000000028
4.999999999999953;-16.571698991393422;-14.000000000000057;-7.999999999999829
1.3333333333334234;-14.259105396730066;-7.000000000000028;-4.00000000000027
1.6666666666666905;-13.275482896171228;-14.000000000000057;-1.9999999999999567
3.666666666666648;-16.255324482502928;-26.99999999999996;-14.999999999999858
4.999999999999953;-16.38164921286378;-17.99999999999997;-6.000000000000227
3.333333333333381;-15.468045278826391;-10.000000000000142;-1.9999999999999567
-1.3333333333331865;-14.116635250217982;-10.000000000000142;-3.0000000000001137
-2.333333333333224;-11.79189910963803;-5.000000000000071;0.999999999999801
-4.666666666666568;-7.547848148547934;1.9999999999999567;3.9999999999999134
-6.333333333333376;-4.274726001586602;7.000000000000028;3.0000000000001137
-9.000000000000105;-1.1218622518676593;10.000000000000142;8.999999999999986
-12.0000000000001;0.2927898938915743;8.999999999999986;14.000000000000057
-13.666666666666671;0.3111775788571614;5.999999999999872;3.9999999999999134
-14.666666666666591;2.2305275719269853;9.999999999999789;7.000000000000028
-13.999999999999938;5.559393098412939;16.999999999999815;14.000000000000057
-20.00000000000005;11.262643882003912;25.0;20.000000000000284
-25.66666666666677;17.457696371134386;33.000000000000185;29.00000000000027
-28.00000000000012;20.60596270421783;32.00000000000003;21.000000000000085
-22.999999999999925;20.677084178389467;32.99999999999983;10.999999999999943
-17.999999999999854;19.62139304943264;23.000000000000043;7.999999999999829
-34.66666666666652;28.008163631667305;75.0;66.99999999999982
-51.66666666666657;32.411859009726385;71.00000000000009;55.99999999999987
-65.33333333333336;34.72639766388485;61.0000000000003;39.00000000000006
-53.66666666666665;36.16499268448074;60.00000000000014;30.00000000000007
-41.000000000000014;36.341247667710974;53.000000000000114;24.0000000000002
-32.33333333333329;36.25372718344365;50.0;28.999999999999915
-32.333333333333414;36.2892466240922;51.99999999999996;35.00000000000014
-22.000000000000124;36.73740452860535;58.99999999999999;-8.999999999999986
-10.000000000000142;37.31003426137277;53.99999999999992;-5.999999999999872
3.666666666666529;37.88484138953066;41.000000000000014;-0.999999999999801
0.9999999999999196;38.683184539919885;35.99999999999994;2.9999999999997584
-2.6666666666666097;39.34779977604813;33.999999999999986;2.9999999999997584
-6.666666666666525;40.01948882479062;41.000000000000014;8.999999999999986
-8.666666666666481;40.32032507901056;44.99999999999993;7.000000000000028
-10.999999999999824;40.57750065982918;-3.0000000000001137;4.999999999999716
-9.66666666666652;40.9229062419626;-0.999999999999801;3.9999999999999134
-9.999999999999906;41.98357306462812;8.999999999999986;8.999999999999986
-9.666666666666638;43.14155507051407;11.999999999999744;7.999999999999829
-11.000000000000062;44.38685283339124;14.000000000000057;7.000000000000028
-9.33333333333349;43.71752222681448;14.000000000000057;3.0000000000001137
-7.333333333333532;43.29379925567078;14.000000000000057;5.000000000000071
-4.333333333333418;41.13598158989238;6.999999999999673;0.999999999999801
-2.333333333333343;38.97096576186854;3.9999999999999134;-0.999999999999801
0.6666666666666524;36.05348871621344;0.0;-8.999999999999986
4.999999999999953;32.87522264405388;-5.000000000000071;-14.000000000000057
7.999999999999948;31.175693792221;-3.0000000000001137;-10.000000000000142
9.666666666666757;29.96798807517636;-1.0000000000001563;-11.000000000000298
4.000000000000033;31.184769639235785;11.000000000000298;3.0000000000001137
-0.3333333333333854;31.39990586108172;10.000000000000142;2.0000000000003126
-5.666666666666842;30.814004728569643;7.000000000000028;2.9999999999997584
-7.333333333333532;30.74482801932121;4.00000000000027;8.000000000000185
-10.000000000000142;30.688249407844925;1.0000000000001563;12.0000000000001
-13.000000000000137;30.853376881635125;0.999999999999801;10.000000000000142
-12.0000000000001;30.169820970508493;-3.0000000000001137;3.9999999999999134
-12.0000000000001;30.4974722300668;3.9999999999999134;0.0
-5.333333333333338;28.657352283120545;0.0;-4.00000000000027
-2.6666666666666097;27.39707289852674;3.9999999999999134;-1.9999999999999567
0.3333333333333854;26.850977566671048;8.999999999999986;-3.0000000000001137
-1.6666666666666905;26.900645395795813;14.999999999999858;0.999999999999801
-2.333333333333343;26.941718374313016;12.0000000000001;-1.0000000000001563
-1.3333333333333048;26.52024797768432;7.000000000000028;0.0
-1.9999999999999567;26.70982698490266;1.0000000000001563;1.0000000000001563
-2.999999999999995;27.968288095422604;5.999999999999872;3.9999999999999134
-7.000000000000028;29.552105851313627;8.999999999999986;9.999999999999789
-9.333333333333371;30.861614278345208;5.999999999999872;7.999999999999829
-12.333333333333366;33.31168413518081;12.9999999999999;12.0000000000001
-11.666666666666597;33.687689383653364;7.999999999999829;7.999999999999829
-11.666666666666597;34.52788374770645;11.999999999999744;8.999999999999986
-9.666666666666638;33.55843331626422;8.000000000000185;5.000000000000071
-8.000000000000066;31.68162453801396;5.000000000000071;1.0000000000001563
-4.000000000000033;29.077337648286207;6.999999999999673;-3.0000000000001137
-2.999999999999995;29.34788886351248;12.9999999999999;3.9999999999999134
-4.999999999999953;30.969487773338816;17.00000000000017;4.00000000000027
-8.333333333333334;33.28295106713269;19.99999999999993;8.000000000000185
-11.000000000000062;35.317756453457285;20.000000000000284;8.000000000000185
-10.333333333333409;35.85890065865682;16.999999999999815;4.999999999999716
-12.0000000000001;36.78162439779097;17.00000000000017;9.000000000000341
-12.333333333333249;36.4521278343676;12.9999999999999;8.999999999999986
-14.333333333333206;35.12354683880824;9.999999999999789;5.999999999999872
-12.666666666666517;34.56852268116915;7.000000000000028;2.9999999999997584
-10.666666666666558;35.41120947653023;12.0000000000001;2.9999999999997584
-4.666666666666568;32.923274489805;5.000000000000071;-3.9999999999999134
-1.3333333333331865;31.51339942982429;5.999999999999872;-3.9999999999999134
2.999999999999995;27.45285706827259;2.0000000000003126;-8.999999999999986
1.6666666666666905;26.51675069369509;12.0000000000001;-1.0000000000001563
-0.3333333333333854;26.33990798473337;12.9999999999999;2.9999999999997584
-6.3333333333332575;27.48996896385091;12.9999999999999;7.000000000000028
-10.000000000000025;28.86446808447736;9.999999999999789;7.000000000000028
-11.000000000000062;30.17619057761037;10.000000000000142;8.000000000000185
-13.66666666666679;33.06693781947064;16.000000000000014;17.99999999999997
-18.333333333333474;36.575084422392685;23.000000000000043;26.00000000000016
-27.000000000000075;39.65753740046125;25.0;25.0
-28.666666666666767;42.061954792016735;26.99999999999996;23.000000000000043
-29.000000000000032;44.34898294648001;28.00000000000012;17.99999999999997
-23.666666666666696;44.76206851671078;23.000000000000043;14.999999999999858
-21.66666666666661;45.813352799304;26.99999999999996;14.000000000000057
-21.66666666666661;48.03309171653618;37.0000000000001;15.000000000000211
-23.33333333333331;50.56311825427052;44.00000000000013;17.99999999999997
-22.666666666666657;52.530830227701145;41.000000000000014;16.000000000000014
-17.333333333333318;51.67323609782992;33.999999999999986;8.999999999999986
-10.666666666666677;47.71566589844113;19.99999999999993;-0.999999999999801
-4.3333333333333;43.30500151788817;16.999999999999815;-1.0000000000001563
-1.666666666666572;40.21052056252616;14.000000000000057;-1.0000000000001563
1.6666666666668088;34.83873413597961;0.0;-17.00000000000017
7.0000000000001465;29.85584075946763;-4.00000000000027;-24.0000000000002
15.000000000000094;26.130646042833856;-5.000000000000071;-21.999999999999886
19.000000000000128;23.597171053800565;-5.000000000000071;-21.000000000000085
17.99999999999997;21.78275818605617;-6.999999999999673;-13.999999999999702
14.333333333333206;19.16521127988916;-7.000000000000028;-16.000000000000014
10.999999999999824;15.909568120137385;-12.0000000000001;-12.9999999999999
7.333333333333177;15.432001634827625;-12.9999999999999;-3.9999999999999134
-0.6666666666667709;15.588647035767556;-16.000000000000014;7.000000000000028
-5.666666666666842;14.98052103149668;-16.999999999999815;1.9999999999999567
-9.333333333333371;15.307211696472503;-15.000000000000211;3.9999999999999134
-5.666666666666605;14.827292297973834;-10.999999999999943;1.9999999999999567
-4.999999999999834;14.9943762901943;-8.000000000000185;3.9999999999999134
-5.333333333333219;15.412393104013688;-0.999999999999801;7.000000000000028
-8.333333333333215;16.043075484485446;0.999999999999801;4.999999999999716
-8.666666666666481;16.568061647499242;9.999999999999789;2.9999999999997584
-6.333333333333139;16.589643216476755;5.999999999999872;1.9999999999999567
-3.333333333333144;16.174192710021668;3.9999999999999134;-1.0000000000001563
-0.9999999999999196;15.375346493365347;3.0000000000001137;-1.9999999999999567
0.0;13.783574097185754;1.0000000000001563;-3.9999999999999134
1.999999999999839;12.434977252079385;3.0000000000001137;-4.999999999999716
2.333333333333106;11.280731428273224;0.0;-4.999999999999716
3.333333333333144;10.284201260503988;-1.9999999999999567;-7.000000000000028
4.666666666666568;8.902832139814903;-3.0000000000001137;-8.000000000000185
5.333333333333338;7.703992234074129;-5.000000000000071;-8.000000000000185
5.333333333333338;7.138700197068548;-3.9999999999999134;-4.999999999999716
3.3333333333332624;6.646599431063266;-3.9999999999999134;-3.9999999999999134
1.999999999999839;6.215451986127399;-4.999999999999716;-0.999999999999801
0.333333333333267;6.401393837813897;-3.9999999999999134;0.999999999999801
-0.6666666666666524;7.15194393501575;-5.000000000000071;1.9999999999999567
-1.666666666666572;7.805029714859395;-5.000000000000071;1.9999999999999567
-1.9999999999999567;7.627582026268441;-6.000000000000227;0.999999999999801
-0.9999999999999196;5.934850886295857;-5.999999999999872;-1.9999999999999567
-0.6666666666665341;5.894116637387152;-3.0000000000001137;0.0
1.1842378929335004e-13;5.064733489812897;-0.999999999999801;-0.999999999999801
0.0;4.371980844922425;0.0;-2.9999999999997584
0.9999999999999196;3.7861527153683454;0.0;-2.9999999999997584
0.6666666666665341;4.876928544598159;1.9999999999999567;-0.999999999999801
1.3333333333333048;3.1627569637463453;-1.0000000000001563;-5.000000000000071
1.000000000000038;3.4010403867900587;0.0;-3.9999999999999134
1.1842378929335004e-13;5.1753620954667525;1.9999999999999567;1.9999999999999567
-2.999999999999877;8.83920780100962;5.000000000000071;5.000000000000071
-4.999999999999834;10.784854792121752;1.9999999999999567;1.9999999999999567
-5.999999999999872;13.688740675264082;4.00000000000027;6.000000000000227
-6.3333333333332575;15.050099157221942;3.0000000000001137;3.0000000000001137
-5.666666666666724;14.331283435898944;0.0;1.9999999999999567
-5.666666666666724;15.723918903877736;2.0000000000003126;5.000000000000071
-4.999999999999953;15.066119865168067;3.9999999999999134;1.9999999999999567
-3.9999999999999134;12.076461846344056;1.0000000000001563;-5.000000000000071
-1.666666666666572;11.68972457768466;1.9999999999999567;-1.0000000000001563
-0.3333333333333854;12.005039499364486;5.000000000000071;-1.9999999999999567
0.333333333333267;10.735231660203713;1.0000000000001563;-3.9999999999999134
0.9999999999999196;9.751783153286478;1.9999999999999567;-1.9999999999999567
1.9999999999999567;7.512523897022405;0.0;-5.999999999999872
3.3333333333332624;4.332133177644755;-2.9999999999997584;-5.999999999999872
3.666666666666529;3.1116024829089137;-5.000000000000071;-3.9999999999999134
3.333333333333144;2.1477808382118893;-3.9999999999999134;-5.999999999999872
2.6666666666664915;0.6913648305293719;-7.000000000000028;-5.000000000000071
3.3333333333332624;-0.4920018416795625;-7.000000000000028;-7.000000000000028
4.666666666666686;-2.827834735041458;-7.000000000000028;-7.000000000000028
2.666666666666728;0.1778582633644882;-1.9999999999999567;1.0000000000001563
1.3333333333333048;-0.1812063097874424;-3.9999999999999134;-1.9999999999999567
-1.3333333333334234;0.8096764733801929;-1.9999999999999567;1.0000000000001563
-1.6666666666668088;1.5613051669904447;-3.9999999999999134;-0.999999999999801
-3.0000000000001137;3.348839354212934;0.0;-1.0000000000001563
-5.000000000000071;7.035191765649287;1.9999999999999567;5.999999999999872
-8.000000000000066;11.453972024443823;7.000000000000028;10.999999999999943
-10.999999999999943;14.178426593892397;7.000000000000028;5.999999999999872
-9.999999999999906;16.306201213783158;7.999999999999829;3.9999999999999134
-7.333333333333177;13.371515404339627;1.9999999999999567;-3.0000000000001137
-1.9999999999999567;8.72628035007122;-3.9999999999999134;-7.000000000000028
1.9999999999999567;4.109346477937447;-8.000000000000185;-10.999999999999943
6.3333333333332575;-0.9793016537986564;-8.000000000000185;-20.000000000000284
9.666666666666638;-4.341668054140843;-5.000000000000071;-17.99999999999997
14.999999999999975;-9.73170240404998;-14.999999999999858;-25.0
17.666666666666586;-11.63868372155963;-12.9999999999999;-21.000000000000085
19.33333333333316;-13.896713572117614;-14.999999999999858;-20.99999999999973
16.33333333333316;-16.02236229016055;-16.000000000000014;-15.000000000000211
14.666666666666591;-19.189858274000528;-21.999999999999886;-14.999999999999858
10.333333333333291;-18.943501412963624;-23.000000000000043;-7.000000000000028
4.3333333333333;-14.216629300532842;-12.9999999999999;1.9999999999999567
-3.0000000000001137;-8.932265598619518;-10.000000000000142;8.999999999999986
-5.000000000000071;-10.703733671031534;-26.00000000000016;-5.999999999999872
-0.3333333333333854;-12.862247032372297;-26.99999999999996;-13.000000000000256
-6.3333333333332575;-2.542603730397658;13.999999999999702;25.0
-18.33333333333324;5.483134542917168;24.0000000000002;30.00000000000007
-32.66666666666668;9.687044415811554;23.000000000000043;23.000000000000043
-32.00000000000003;11.543881684915828;18.999999999999773;16.999999999999815
-27.66666666666673;13.688430320399418;26.00000000000016;14.000000000000057
-21.66666666666661;15.024058286832018;26.00000000000016;14.999999999999858
-22.33333333333327;15.27862458134503;18.999999999999773;25.9999999999998
-13.999999999999938;15.477333956583768;23.000000000000043;-4.00000000000027
-6.666666666666643;14.60974730446886;17.99999999999997;-12.9999999999999
7.000000000000028;13.657270352934486;13.999999999999702;-14.000000000000057
11.000000000000062;11.603882715833423;7.000000000000028;-16.000000000000014
12.0000000000001;10.143321698748586;0.999999999999801;-16.000000000000014
12.0000000000001;8.941782643923691;2.9999999999997584;-14.000000000000057
11.000000000000062;8.161134429221102;17.99999999999997;-12.9999999999999
11.666666666666714;6.968882203708948;-14.000000000000057;-12.9999999999999
10.666666666666677;6.205211755121818;-17.99999999999997;-10.999999999999943
6.666666666666643;6.801187522870519;-12.9999999999999;-1.0000000000001563
4.666666666666686;5.861376896224434;-15.000000000000211;-6.000000000000227
2.333333333333224;4.225700204015029;-18.999999999999773;-3.9999999999999134
2.6666666666666097;3.683862509294536;-14.000000000000057;-1.9999999999999567
0.6666666666665341;3.511320543867721;-12.9999999999999;-0.999999999999801
0.0;3.067267788091936;-12.0000000000001;-1.9999999999999567
-1.000000000000038;3.5634692199046176;-7.999999999999829;0.0
0.0;2.407680424904781;-8.000000000000185;-7.000000000000028
2.333333333333224;1.1453845624447945;-8.999999999999986;-7.999999999999829
4.3333333333333;0.4135572378909061;-3.0000000000001137;-5.000000000000071
2.333333333333343;0.7706543335620571;-0.999999999999801;-1.9999999999999567
1.1842378929335004e-13;0.7335076207920339;-1.9999999999999567;-3.0000000000001137
-0.6666666666665341;1.3750447596431188;0.0;-1.9999999999999567
1.1842378929335004e-13;2.253372081584719;0.0;-0.999999999999801
0.0;2.9924243948306044;-1.9999999999999567;-1.9999999999999567
-1.3333333333333048;3.234682320688843;-3.0000000000001137;1.9999999999999567
-1.9999999999999567;3.4413575260729696;-1.0000000000001563;2.9999999999997584
-2.999999999999877;3.200309223468849;-1.9999999999999567;-1.9999999999999567
-0.6666666666666524;1.7028398586683622;-5.000000000000071;-3.9999999999999134
2.666666666666728;-0.8557983749900978;-8.999999999999986;-10.000000000000142
5.666666666666724;-2.5431160806336788;-7.999999999999829;-7.999999999999829
6.666666666666761;-3.9599489463136304;-8.999999999999986;-10.000000000000142
5.99999999999999;-3.216198357338796;0.0;-5.000000000000071
4.666666666666568;-3.0607974876121062;0.0;-5.999999999999872
3.999999999999796;-3.868202677334266;-5.999999999999872;-8.999999999999986
4.333333333333182;-5.0081727383267385;-5.999999999999872;-5.000000000000071
3.9999999999999134;-5.421922048843141;-7.999999999999829;-1.9999999999999567
1.6666666666666905;-5.219559753844027;-5.999999999999872;0.999999999999801
1.3333333333334234;-7.52336606623271;-13.000000000000256;-6.000000000000227
0.6666666666667709;-7.117638428886767;-7.999999999999829;-2.9999999999997584
3.333333333333381;-8.232144783358565;-10.999999999999943;-7.999999999999829
4.666666666666568;-10.037343388849305;-14.000000000000057;-7.999999999999829
5.999999999999872;-11.465377651363005;-8.999999999999986;-5.000000000000071
4.999999999999953;-12.035922980981985;-6.000000000000227;-5.000000000000071
3.666666666666766;-12.501302288519744;-4.00000000000027;-7.000000000000028
4.333333333333418;-13.358377111470684;-7.000000000000028;-8.999999999999986
2.333333333333343;-11.586800253788084;-3.9999999999999134;-1.9999999999999567
0.6666666666666524;-8.945984893822619;-3.9999999999999134;0.999999999999801
-2.666666666666728;-6.221814794318417;-0.999999999999801;3.0000000000001137
-5.333333333333338;-2.273941067634232;4.999999999999716;8.999999999999986
-8.000000000000066;-0.2230551299345205;1.9999999999999567;5.999999999999872
-11.000000000000062;4.638862802595922;6.000000000000227;10.000000000000142
-11.666666666666831;8.386876070509954;5.000000000000071;11.000000000000298
-13.66666666666679;11.83729884092039;8.999999999999986;10.999999999999943
-13.00000000000002;14.604781080592538;9.999999999999789;7.999999999999829
-12.333333333333249;17.78882370228503;12.9999999999999;7.000000000000028
-9.333333333333371;18.37738879486091;13.000000000000256;3.0000000000001137
-8.333333333333451;20.634418221110423;16.000000000000014;5.000000000000071
-6.000000000000109;19.123885311866022;8.999999999999986;-1.0000000000001563
-3.3333333333332624;17.340138303789946;8.999999999999986;-3.0000000000001137
1.3333333333335418;13.53615354584946;3.9999999999999134;-8.999999999999986
4.333333333333537;11.965644755786872;3.9999999999999134;-7.000000000000028
6.000000000000109;9.642373321073002;-0.999999999999801;-9.999999999999789
4.999999999999953;10.086224763035844;3.0000000000001137;-2.9999999999997584
3.666666666666648;9.892863795930834;0.0;-7.000000000000028
4.666666666666686;7.15655004730665;-6.000000000000227;-10.000000000000142
5.000000000000189;5.937517364783172;-5.000000000000071;-7.000000000000028
7.666666666666799;2.157070845334131;-12.9999999999999;-8.999999999999986
8.000000000000066;-3.2919997958727665;-19.99999999999993;-16.000000000000014
11.333333333333329;-7.757305852470625;-21.999999999999886;-19.99999999999993
14.999999999999975;-14.076751619147013;-27.99999999999976;-25.0
19.00000000000001;-17.84748805384369;-28.999999999999915;-26.99999999999996
22.666666666666657;-21.33474578565544;-28.999999999999915;-25.0
22.000000000000004;-23.55624971783116;-26.99999999999996;-21.000000000000085
19.99999999999993;-23.870054570757546;-19.99999999999993;-17.99999999999997
14.333333333333206;-22.699365094989084;-17.99999999999997;-10.999999999999943
-5.666666666666842;-4.5287046291086615;22.00000000000024;37.0000000000001
-26.333333333333425;7.634471438144093;27.99999999999976;43.99999999999977
-45.66666666666671;14.838728497278112;21.000000000000085;42.00000000000017
-47.66666666666666;20.136794317916543;25.9999999999998;46.000000000000085
-51.666666666666686;25.018962083430573;33.999999999999986;50.0
-51.999999999999964;27.71751297625304;30.999999999999872;43.99999999999977
-51.33333333333331;28.5131201198484;30.999999999999872;39.99999999999986
-32.666666666666565;29.47318744027163;37.9999999999999;-1.0000000000001563
-15.666666666666629;30.230126473400205;41.999999999999815;-3.9999999999999134
0.6666666666667709;30.19654938309121;41.000000000000014;-5.999999999999872
0.6666666666667709;30.517839378283824;46.000000000000085;-1.0000000000001563
0.6666666666667709;30.9576945600801;46.000000000000085;-5.999999999999872
0.3333333333333854;31.67996045941257;44.99999999999993;-3.0000000000001137
0.6666666666666524;32.28129090094493;44.99999999999993;0.0
-2.000000000000076;33.34320777975532;5.000000000000071;3.0000000000001137
-3.666666666666766;33.099520900457286;-0.999999999999801;-0.999999999999801
-4.333333333333418;32.895756371491366;-0.999999999999801;-1.9999999999999567
-2.999999999999995;32.324205461096604;0.999999999999801;0.999999999999801
-2.6666666666666097;32.050509199382766;-3.9999999999999134;-1.9999999999999567
-2.333333333333343;31.81685716553127;-3.0000000000001137;-1.9999999999999567
-1.1842378929335004e-13;30.72861988526045;-1.9999999999999567;-3.9999999999999134
1.6666666666664536;29.79563411532192;-1.9999999999999567;-5.999999999999872
2.999999999999877;29.24946941992449;-1.9999999999999567;-5.000000000000071
2.999999999999995;27.79472252747689;-5.000000000000071;-3.0000000000001137
2.666666666666728;26.54518198185016;-1.0000000000001563;-5.000000000000071
2.333333333333343;25.46306582949359;-5.000000000000071;-5.000000000000071
1.3333333333333048;25.50047876940461;-1.9999999999999567;-1.9999999999999567
-0.6666666666666524;26.854585652577946;1.9999999999999567;3.0000000000001137
-1.3333333333333048;24.565617195524187;-5.999999999999872;-1.9999999999999567
-1.666666666666572;23.07006097760751;-5.000000000000071;-4.00000000000027
-0.9999999999999196;22.209450974374683;0.0;-0.999999999999801
-2.6666666666666097;22.22860848950898;0.0;3.0000000000001137
-4.000000000000033;22.24430418842747;0.0;0.0
-5.666666666666724;23.00573608313948;1.9999999999999567;3.9999999999999134
-6.333333333333376;24.0119455968832;4.00000000000027;1.0000000000001563
-4.999999999999953;24.22042242059933;3.9999999999999134;0.0
-3.3333333333332624;21.86376109913588;-3.0000000000001137;0.0
-1.3333333333331865;20.35743031344702;0.0;-1.0000000000001563
-2.6666666666666097;20.792480859163646;6.000000000000227;1.9999999999999567
-0.9999999999999196;18.05584419696628;-1.9999999999999567;-3.9999999999999134
-0.6666666666666524;17.185314234602235;3.0000000000001137;-1.9999999999999567
0.6666666666666524;17.3363614221986;1.0000000000001563;-0.999999999999801
-1.6666666666666905;18.66952818280649;3.9999999999999134;2.9999999999997584
-4.666666666666686;21.25985658857411;12.0000000000001;7.000000000000028
-8.66666666666672;23.26616149646976;10.000000000000142;8.999999999999986
-11.333333333333448;25.224110060616795;9.999999999999789;7.999999999999829
-11.000000000000062;26.80086150351878;8.999999999999986;7.999999999999829
-11.333333333333329;28.4522029968938;8.999999999999986;10.000000000000142
-10.666666666666558;29.15694508356102;7.000000000000028;7.000000000000028
-12.333333333333249;31.177332034665778;11.999999999999744;4.999999999999716
-8.6666666666666;28.80002921634752;5.999999999999872;-1.0000000000001563
-4.999999999999953;26.94582819629701;7.999999999999829;-5.000000000000071
1.000000000000038;22.95883890060386;1.9999999999999567;-8.999999999999986
