R%_5;Abertura|T-7|_TSI_13:25;R%_21;R%_14
0.0;10.596843367142975;6.000000000000227;-2.9999999999997584
1.9999999999999567;9.62812887601286;5.000000000000071;-3.9999999999999134
5.999999999999872;7.293125978334032;1.0000000000001563;-5.999999999999872
-1.9999999999999567;0.3268713479744797;-7.000000000000028;-10.999999999999943
-8.000000000000185;-8.109329655542954;-15.000000000000211;-15.000000000000211
-5.999999999999872;-12.20850783672834;-14.000000000000057;-14.999999999999858
1.0000000000001563;-11.811015979602011;-9.999999999999789;-7.999999999999829
7.000000000000028;-12.032190437220294;-10.999999999999943;-8.000000000000185
-3.0000000000001137;-16.48253030872306;-19.99999999999993;-17.00000000000017
5.999999999999872;-18.42253272204813;-17.99999999999997;-15.000000000000211
3.0000000000001137;-22.195716206757744;-21.999999999999886;-17.99999999999997
-8.000000000000185;-26.66647318790979;-26.00000000000016;-17.00000000000017
-16.999999999999815;-31.749009400218007;-34.99999999999979;-23.999999999999844
-19.99999999999993;-28.37308497431549;-19.99999999999993;-12.0000000000001
-23.000000000000043;-25.097726656036507;-17.00000000000017;-10.999999999999943
-6.000000000000227;-15.190338250527008;0.999999999999801;8.999999999999986
-5.999999999999872;-6.78988373505927;5.999999999999872;21.000000000000085
-6.999999999999673;-0.6129193500462403;10.000000000000142;21.000000000000085
-1.9999999999999567;5.301810563125596;20.99999999999973;32.99999999999983
0.999999999999801;10.206256493579245;21.999999999999886;37.9999999999999
3.0000000000001137;13.631743832717715;19.99999999999993;30.999999999999872
-3.9999999999999134;15.349046933667276;16.000000000000014;25.0
-7.000000000000028;16.705357395198764;17.99999999999997;8.999999999999986
-5.000000000000071;18.48949345659269;28.00000000000012;7.000000000000028
-4.999999999999716;20.61098071147222;30.00000000000007;8.999999999999986
-2.9999999999997584;22.77588673645516;39.00000000000006;6.000000000000227
1.9999999999999567;25.198184355452835;44.99999999999993;7.000000000000028
-0.999999999999801;26.065261218947605;35.99999999999994;4.00000000000027
-1.0000000000001563;26.99158157072446;33.999999999999986;5.999999999999872
2.9999999999997584;27.75686985933894;17.99999999999997;8.999999999999986
1.0000000000001563;26.80267838109749;8.999999999999986;1.0000000000001563
0.0;25.212859138226268;5.999999999999872;-3.9999999999999134
-3.0000000000001137;23.89281505138407;1.0000000000001563;-5.000000000000071
-3.9999999999999134;22.782062455333584;-0.999999999999801;-7.999999999999829
-0.999999999999801;22.65046613773076;2.0000000000003126;-4.999999999999716
-3.0000000000001137;22.10110074468532;1.9999999999999567;-3.9999999999999134
-3.9999999999999134;22.21352585640663;7.000000000000028;-1.9999999999999567
-2.9999999999997584;22.60358875476232;4.00000000000027;-1.9999999999999567
-0.999999999999801;23.5366716811438;3.0000000000001137;3.9999999999999134
-0.999999999999801;24.323326780036343;1.9999999999999567;6.000000000000227
1.9999999999999567;25.3084958617724;0.0;7.999999999999829
0.0;24.51758782604384;-2.9999999999997584;1.9999999999999567
0.0;23.302773042685786;-1.9999999999999567;0.0
0.999999999999801;22.27812487923303;-1.9999999999999567;0.0
-3.0000000000001137;20.25394514352356;-5.000000000000071;-3.0000000000001137
-3.0000000000001137;18.54248229006459;-1.0000000000001563;-5.999999999999872
0.0;18.33381049131197;4.00000000000027;-2.9999999999997584
-2.9999999999997584;16.9419296571045;3.0000000000001137;-4.999999999999716
1.0000000000001563;16.66706658287772;1.9999999999999567;-2.9999999999997584
-5.000000000000071;13.986155932335947;-3.0000000000001137;-5.000000000000071
-1.9999999999999567;13.215679343397014;0.0;-1.0000000000001563
-1.9999999999999567;13.519920388837708;0.999999999999801;1.9999999999999567
-7.000000000000028;13.161602163135846;-2.9999999999997584;1.9999999999999567
-6.000000000000227;13.33746141945803;-1.9999999999999567;0.999999999999801
5.999999999999872;15.773133462461592;3.0000000000001137;5.999999999999872
0.0;14.050709993509711;-2.9999999999997584;0.0
1.0000000000001563;12.73641437327004;-0.999999999999801;-0.999999999999801
1.0000000000001563;10.569130638206516;-1.9999999999999567;-0.999999999999801
-4.00000000000027;7.75640984404611;-3.0000000000001137;-5.000000000000071
-5.000000000000071;4.9900899482630034;-3.0000000000001137;-5.999999999999872
1.0000000000001563;5.199551032420826;0.0;-2.9999999999997584
-1.0000000000001563;4.838358894320478;-1.0000000000001563;-8.000000000000185
-0.999999999999801;4.028723103275352;-1.9999999999999567;-8.999999999999986
0.0;3.377448451338823;-2.9999999999997584;-1.9999999999999567
2.0000000000003126;2.8435480302151683;-0.999999999999801;-1.9999999999999567
4.999999999999716;1.3186632958658024;-5.000000000000071;-3.0000000000001137
0.0;-2.5798802095234734;-9.999999999999789;-5.999999999999872
-5.000000000000071;-7.662298075125884;-16.000000000000014;-13.000000000000256
-0.999999999999801;-9.363890962862358;-16.000000000000014;-8.999999999999986
-1.9999999999999567;-10.681939646617044;-16.000000000000014;-7.999999999999829
-4.999999999999716;-12.630335999529644;-10.999999999999943;-10.999999999999943
-0.999999999999801;-11.880735133317517;-7.000000000000028;-5.999999999999872
-4.999999999999716;-12.18054247834598;-7.999999999999829;-7.000000000000028
-3.0000000000001137;-10.745603040168934;-3.0000000000001137;-1.9999999999999567
-1.9999999999999567;-9.617820747777142;-6.000000000000227;2.9999999999997584
5.999999999999872;-8.165138356780748;-5.000000000000071;3.9999999999999134
0.0;-9.749898163030144;-9.999999999999789;-2.9999999999997584
2.0000000000003126;-10.990307476478389;-10.999999999999943;-2.9999999999997584
-3.0000000000001137;-13.291549645135303;-12.9999999999999;-7.000000000000028
-5.000000000000071;-15.544913393134276;-13.000000000000256;-8.999999999999986
0.0;-15.04205779181622;-6.999999999999673;-4.999999999999716
0.0;-15.066056553505566;-3.0000000000001137;-7.999999999999829
-1.0000000000001563;-15.508279565343164;-4.00000000000027;-10.000000000000142
5.000000000000071;-15.28269469340519;-3.9999999999999134;-7.999999999999829
0.999999999999801;-17.227780485141874;-8.999999999999986;-6.000000000000227
1.0000000000001563;-20.379693155048848;-14.000000000000057;-10.000000000000142
-3.9999999999999134;-24.34435944240466;-18.999999999999773;-11.999999999999744
-7.000000000000028;-26.79781703708978;-17.99999999999997;-13.000000000000256
-7.999999999999829;-28.1107893199739;-18.999999999999773;-12.9999999999999
-6.000000000000227;-25.49413625729159;-14.000000000000057;-6.000000000000227
-3.9999999999999134;-22.88819713834736;-11.999999999999744;-3.9999999999999134
-1.9999999999999567;-19.70404139443072;-3.0000000000001137;-1.9999999999999567
-3.0000000000001137;-17.17790727713881;-3.0000000000001137;3.0000000000001137
-8.000000000000185;-16.331428254903173;-3.9999999999999134;0.999999999999801
-1.9999999999999567;-12.425606430296304;0.0;11.000000000000298
0.0;-8.377391516642392;1.0000000000001563;12.0000000000001
-1.0000000000001563;-5.632400798696394;0.999999999999801;7.000000000000028
0.0;-3.442523273430248;1.9999999999999567;5.000000000000071
-1.9999999999999567;-2.5805692035610064;0.0;-1.0000000000001563
0.999999999999801;-0.9156805615489164;7.000000000000028;1.9999999999999567
0.0;-0.0427030084218916;7.000000000000028;1.0000000000001563
-4.00000000000027;-1.2621970598016117;7.000000000000028;-4.00000000000027
0.0;-0.288869564627079;10.000000000000142;-1.9999999999999567
3.0000000000001137;0.0006691543026504;5.000000000000071;-3.0000000000001137
-1.0000000000001563;-1.202514755099091;0.0;-6.000000000000227
-1.0000000000001563;-2.161235681858147;-4.00000000000027;-6.000000000000227
1.9999999999999567;-3.415247283313633;-3.9999999999999134;-5.999999999999872
-3.9999999999999134;-6.77119658035327;-8.999999999999986;-10.999999999999943
0.0;-7.853039927264696;-7.000000000000028;-7.000000000000028
-5.999999999999872;-10.882630815600596;-14.000000000000057;-12.0000000000001
1.0000000000001563;-10.606211874098994;-8.999999999999986;-7.000000000000028
1.9999999999999567;-10.80489000348204;-10.000000000000142;-8.000000000000185
-7.999999999999829;-11.766779396044134;-12.0000000000001;-5.999999999999872
-8.999999999999986;-12.523795585640888;-10.999999999999943;-7.000000000000028
-7.999999999999829;-9.594719904113372;-3.9999999999999134;0.0
-10.000000000000142;-6.376342346362948;-1.0000000000001563;5.999999999999872
-6.000000000000227;-1.169645881712926;4.999999999999716;10.999999999999943
-4.00000000000027;3.6419820462161017;6.999999999999673;13.999999999999702
-2.9999999999997584;8.155768989377746;8.999999999999986;15.000000000000211
-4.00000000000027;10.76787376672505;10.999999999999943;14.999999999999858
4.00000000000027;14.276343716033002;14.000000000000057;21.000000000000085
-0.999999999999801;14.658222741017108;8.999999999999986;8.000000000000185
-8.000000000000185;12.674267417266591;7.999999999999829;1.9999999999999567
-3.0000000000001137;12.866758257903305;12.0000000000001;1.0000000000001563
-1.9999999999999567;13.674552181038596;14.999999999999858;-1.0000000000001563
0.0;14.301322020385454;14.000000000000057;-3.0000000000001137
-1.0000000000001563;14.363226734545067;14.999999999999858;-4.00000000000027
-1.0000000000001563;14.743017409647075;17.99999999999997;-3.9999999999999134
-1.9999999999999567;15.053203953683628;10.000000000000142;-3.0000000000001137
0.0;15.651631869204513;10.000000000000142;2.0000000000003126
0.0;16.15131618505635;4.00000000000027;2.0000000000003126
-0.999999999999801;16.573761901621825;0.0;0.0
-3.0000000000001137;16.413019475388154;-3.0000000000001137;-1.0000000000001563
-1.9999999999999567;16.662967691904356;-1.9999999999999567;-0.999999999999801
0.0;17.27553053292739;-1.9999999999999567;1.9999999999999567
-2.9999999999997584;17.213242974586873;-1.9999999999999567;1.0000000000001563
-2.9999999999997584;17.160010367032132;2.0000000000003126;0.0
0.0;18.440646367576168;5.000000000000071;1.9999999999999567
-0.999999999999801;18.864000896775963;1.9999999999999567;1.9999999999999567
0.0;19.67826543318122;2.9999999999997584;2.9999999999997584
0.999999999999801;20.365580009544985;1.9999999999999567;1.9999999999999567
1.0000000000001563;20.21856068151244;3.0000000000001137;0.0
1.9999999999999567;20.09339399634068;3.0000000000001137;0.0
-3.0000000000001137;17.660797031226327;-1.0000000000001563;-1.9999999999999567
-1.9999999999999567;16.186258237872902;-0.999999999999801;-2.9999999999997584
-1.0000000000001563;15.53027579460791;0.999999999999801;-1.9999999999999567
-1.9999999999999567;15.572059239994044;1.9999999999999567;-0.999999999999801
-3.9999999999999134;14.786022461693268;0.0;-1.9999999999999567
-3.9999999999999134;15.36866516376495;0.999999999999801;0.0
0.0;17.072776674101085;2.9999999999997584;2.9999999999997584
0.0;18.45831941668284;3.9999999999999134;3.9999999999999134
0.0;19.604109134487192;1.9999999999999567;4.999999999999716
-0.999999999999801;19.625309916646223;1.0000000000001563;1.9999999999999567
-0.999999999999801;19.643041565626675;1.0000000000001563;1.9999999999999567
0.0;20.322527575334323;1.9999999999999567;2.9999999999997584
1.9999999999999567;19.86890224535357;1.0000000000001563;0.0
1.0000000000001563;17.43036353636545;0.0;-2.9999999999997584
0.999999999999801;14.418253578974626;0.0;-5.999999999999872
0.0;10.95410943807508;0.0;-4.999999999999716
0.0;8.113205252394255;-1.9999999999999567;-4.999999999999716
-3.0000000000001137;4.770439918478673;-3.0000000000001137;-5.999999999999872
-1.9999999999999567;2.919598371460166;-1.9999999999999567;-4.999999999999716
-0.999999999999801;1.3904433875433626;-3.9999999999999134;-4.999999999999716
-1.0000000000001563;1.093960883485678;-3.9999999999999134;-3.9999999999999134
-1.9999999999999567;-0.1662300518896854;-6.999999999999673;-1.9999999999999567
0.0;0.8366470332745685;-2.9999999999997584;1.0000000000001563
-0.999999999999801;1.647716345265852;-2.9999999999997584;1.9999999999999567
-1.0000000000001563;1.2503938830691967;-3.9999999999999134;0.999999999999801
0.0;1.967894856042644;-2.9999999999997584;1.9999999999999567
1.9999999999999567;2.553835613233778;-2.9999999999997584;0.0
-1.9999999999999567;-0.2646153508922152;-5.999999999999872;-3.0000000000001137
-1.9999999999999567;-1.407253810940161;-1.9999999999999567;-0.999999999999801
-1.0000000000001563;-1.2283121245576727;0.0;-1.0000000000001563
-1.0000000000001563;-1.0858171049084098;0.999999999999801;-1.0000000000001563
1.9999999999999567;0.1205844708935718;1.9999999999999567;0.0
-1.9999999999999567;-1.0748737783634088;0.0;-2.9999999999997584
-3.0000000000001137;-3.072863043974006;-3.0000000000001137;-3.0000000000001137
0.0;-1.3760662241637085;0.0;0.0
-1.0000000000001563;-1.1017002161453444;0.0;0.999999999999801
-5.999999999999872;-2.879809329021089;-3.0000000000001137;-1.9999999999999567
-2.9999999999997584;-1.216741467345482;0.0;0.0
-3.0000000000001137;2.804600381989973;2.9999999999997584;2.9999999999997584
-5.000000000000071;3.8961328009588048;0.0;0.999999999999801
-2.0000000000003126;7.90707284833478;4.999999999999716;6.999999999999673
-3.0000000000001137;11.53768181745494;5.999999999999872;5.999999999999872
-3.9999999999999134;14.247118384901134;7.999999999999829;5.999999999999872
-0.999999999999801;18.27487675177161;10.000000000000142;8.999999999999986
0.999999999999801;21.93840853309775;9.999999999999789;9.999999999999789
0.0;23.842350531445728;8.999999999999986;6.000000000000227
-1.0000000000001563;24.40296781728604;7.999999999999829;5.000000000000071
0.0;25.40731381946173;10.999999999999943;3.0000000000001137
-1.0000000000001563;25.26721931048062;7.999999999999829;1.9999999999999567
0.0;25.71723981531636;8.999999999999986;1.9999999999999567
1.0000000000001563;26.081282880065288;8.999999999999986;0.0
0.999999999999801;25.39966838146896;7.999999999999829;-1.9999999999999567
1.0000000000001563;23.85270110261704;4.00000000000027;-2.9999999999997584
-1.0000000000001563;20.62687021380338;1.9999999999999567;-4.00000000000027
0.0;18.66632883375919;0.0;-3.0000000000001137
-1.0000000000001563;16.11952067511699;-1.0000000000001563;-4.00000000000027
0.0;14.748557707560137;-1.0000000000001563;-3.0000000000001137
0.0;13.628906823883357;-3.0000000000001137;-3.0000000000001137
-1.0000000000001563;12.699606253627874;-3.9999999999999134;-3.0000000000001137
0.0;11.91789649875491;-3.9999999999999134;-1.9999999999999567
-0.999999999999801;9.228703846160013;-5.000000000000071;-3.0000000000001137
0.0;6.995937977385176;-5.000000000000071;-1.9999999999999567
-1.9999999999999567;4.110024136733196;-6.000000000000227;-3.0000000000001137
0.0;2.6594832847064533;-5.000000000000071;-1.9999999999999567
-0.999999999999801;1.453992524064359;-5.000000000000071;-1.9999999999999567
-3.0000000000001137;-0.5963566410615423;-6.000000000000227;-3.0000000000001137
-1.9999999999999567;-1.2334209261370948;-3.9999999999999134;-1.9999999999999567
-1.0000000000001563;0.3907931428053715;-1.0000000000001563;-1.0000000000001563
-1.0000000000001563;1.70409635409944;0.0;0.0
1.0000000000001563;3.8434538375657903;1.0000000000001563;2.0000000000003126
-1.9999999999999567;2.1859392425569486;-1.9999999999999567;0.0
-3.9999999999999134;0.8865202597472083;-1.9999999999999567;-0.999999999999801
-1.9999999999999567;1.9844157048152409;0.0;1.9999999999999567
-1.9999999999999567;2.8488509062563416;0.0;1.0000000000001563
0.0;3.545405401606484;-1.0000000000001563;0.0
0.0;4.11722447073685;0.0;0.0
1.0000000000001563;4.593858306947605;1.0000000000001563;-1.0000000000001563
0.0;2.559078379772862;0.0;-3.0000000000001137
-1.0000000000001563;-0.2852816921344482;-1.9999999999999567;-3.0000000000001137
-1.0000000000001563;-2.597344676383862;-1.0000000000001563;-3.0000000000001137
-1.0000000000001563;-4.508945186565343;-1.9999999999999567;-5.000000000000071
-1.9999999999999567;-4.787703527071397;-1.9999999999999567;-3.9999999999999134
-1.9999999999999567;-5.018802382555212;-1.9999999999999567;-3.9999999999999134
0.0;-2.496160711935548;-1.0000000000001563;0.0
-3.0000000000001137;-2.999211208054043;-3.0000000000001137;-1.9999999999999567
-2.0000000000003126;-2.084169222054508;-1.0000000000001563;0.0
1.0000000000001563;-0.0898694615234799;0.0;1.9999999999999567
-4.00000000000027;-2.221205029483483;-5.000000000000071;-1.0000000000001563
-4.00000000000027;-3.829038571187033;-5.000000000000071;-1.0000000000001563
-1.0000000000001563;-1.4372227827258806;-1.9999999999999567;1.9999999999999567
-0.999999999999801;1.4786707271045312;1.0000000000001563;1.0000000000001563
-1.9999999999999567;3.697954342658674;1.0000000000001563;1.0000000000001563
0.0;5.439348905626764;2.0000000000003126;1.0000000000001563
-1.0000000000001563;5.645350371668465;1.9999999999999567;-1.0000000000001563
-3.0000000000001137;5.810691719816983;1.9999999999999567;-1.0000000000001563
-3.9999999999999134;5.945991428966519;1.9999999999999567;1.0000000000001563
-1.9999999999999567;9.292458404595846;5.000000000000071;1.9999999999999567
-3.0000000000001137;12.942254311195498;3.9999999999999134;2.9999999999997584
-1.9999999999999567;15.83200257238549;3.9999999999999134;2.9999999999997584
0.0;20.03742764023022;5.999999999999872;3.9999999999999134
-1.9999999999999567;21.96197390089892;3.9999999999999134;1.9999999999999567
-4.00000000000027;22.09231699232172;2.9999999999997584;2.9999999999997584
-3.0000000000001137;23.92482774467063;7.000000000000028;4.999999999999716
-1.0000000000001563;26.17072629011417;5.999999999999872;3.9999999999999134
-1.0000000000001563;27.928966385983;5.999999999999872;3.0000000000001137
-7.000000000000028;26.5228222705454;3.9999999999999134;0.0
-5.000000000000071;27.012094684315684;5.000000000000071;0.0
-1.9999999999999567;31.063345375872863;8.999999999999986;6.000000000000227
5.000000000000071;32.70230252801363;9.999999999999789;5.000000000000071
0.0;27.840349596601765;4.999999999999716;-1.0000000000001563
-1.9999999999999567;22.24698935839019;0.999999999999801;-4.00000000000027
1.9999999999999567;18.872060083781705;1.0000000000001563;-3.9999999999999134
1.0000000000001563;12.717065209641843;-3.9999999999999134;-7.000000000000028
0.0;7.407606249541715;-7.000000000000028;-8.000000000000185
0.0;3.4244900627470174;-5.999999999999872;-12.0000000000001
0.999999999999801;-0.4036718683148592;-7.000000000000028;-13.000000000000256
-1.0000000000001563;-4.816500973163886;-10.000000000000142;-17.00000000000017
-3.0000000000001137;-8.27600116811431;-11.000000000000298;-8.999999999999986
-3.0000000000001137;-11.054097286349554;-12.0000000000001;-8.999999999999986
1.9999999999999567;-10.824215373311844;-8.000000000000185;-5.999999999999872
3.9999999999999134;-11.951059306120234;-10.000000000000142;-5.000000000000071
-1.0000000000001563;-15.94972130294316;-19.000000000000128;-7.000000000000028
1.0000000000001563;-18.15653027240373;-17.99999999999997;-5.999999999999872
-0.999999999999801;-20.96644028982968;-21.999999999999886;-7.999999999999829
0.0;-23.1458959717448;-13.999999999999702;-5.999999999999872
0.0;-24.881388910094376;-13.999999999999702;-5.999999999999872
2.0000000000003126;-26.29251633877744;-13.999999999999702;-7.999999999999829
0.999999999999801;-28.49363692905999;-13.000000000000256;-10.000000000000142
0.0;-31.291482083476502;-12.0000000000001;-10.000000000000142
0.999999999999801;-33.55397394193244;-12.0000000000001;-6.000000000000227
-1.0000000000001563;-36.36627223854624;-14.000000000000057;-8.000000000000185
-2.9999999999997584;-37.62286031487508;-10.999999999999943;-5.999999999999872
-3.9999999999999134;-39.109839985434014;-12.0000000000001;-7.000000000000028
1.0000000000001563;-37.16413711350886;-10.999999999999943;-3.0000000000001137
0.0;-36.0971666193737;-12.0000000000001;-4.00000000000027
1.0000000000001563;-35.73033248714947;-10.999999999999943;-2.9999999999997584
0.0;-35.43414099453669;-7.000000000000028;-1.9999999999999567
0.999999999999801;-35.69619214447664;-8.000000000000185;-1.9999999999999567
1.0000000000001563;-36.41969042306032;-7.999999999999829;-1.9999999999999567
-1.0000000000001563;-37.52220217864559;-8.999999999999986;-3.0000000000001137
-1.9999999999999567;-38.42964700829031;-8.000000000000185;-5.999999999999872
-0.999999999999801;-38.01467332445584;-7.000000000000028;-4.999999999999716
0.0;-36.48503667649464;-3.9999999999999134;-1.9999999999999567
-2.9999999999997584;-35.78301988776828;-3.9999999999999134;-2.9999999999997584
-1.9999999999999567;-33.99597456665484;-1.9999999999999567;0.0
-1.9999999999999567;-31.31923491000697;0.0;0.0
-3.9999999999999134;-29.114374057093457;0.0;1.9999999999999567
-4.00000000000027;-26.064201180982977;-1.9999999999999567;3.9999999999999134
-3.0000000000001137;-20.0146883739622;1.0000000000001563;5.999999999999872
-0.999999999999801;-14.085930663318075;4.00000000000027;6.000000000000227
1.9999999999999567;-8.292957388011004;5.000000000000071;7.000000000000028
0.0;-6.346509648398259;3.9999999999999134;3.9999999999999134
1.0000000000001563;-5.714189112240136;1.9999999999999567;1.0000000000001563
1.9999999999999567;-6.947596699307736;1.9999999999999567;-0.999999999999801
1.9999999999999567;-9.555441556846825;1.0000000000001563;-3.9999999999999134
-0.999999999999801;-13.119290988336552;-1.9999999999999567;-7.999999999999829
-2.9999999999997584;-15.8612393727645;-2.9999999999997584;-8.999999999999986
-5.000000000000071;-18.74244233935581;-3.9999999999999134;-12.0000000000001
0.0;-16.939504390838582;0.0;-7.000000000000028
1.0000000000001563;-14.599644913784363;-0.999999999999801;-3.9999999999999134
0.0;-13.502163008946042;-1.9999999999999567;-3.9999999999999134
-0.999999999999801;-13.355832072326654;-3.9999999999999134;-2.9999999999997584
-0.999999999999801;-13.239955728189148;-5.999999999999872;0.0
-0.999999999999801;-13.14615609895218;-7.000000000000028;1.9999999999999567
0.0;-12.107171816670048;-8.000000000000185;1.9999999999999567
0.0;-11.251936748267031;-7.000000000000028;0.0
0.0;-10.537469122572656;-5.000000000000071;-1.0000000000001563
0.0;-10.764083468299487;-4.999999999999716;-0.999999999999801
1.0000000000001563;-10.954468391695842;-2.9999999999997584;-0.999999999999801
3.0000000000001137;-12.843428568192522;-1.9999999999999567;-2.9999999999997584
0.0;-16.89364055471661;-3.0000000000001137;-5.999999999999872
-1.0000000000001563;-20.887916909437457;-5.000000000000071;-7.000000000000028
1.0000000000001563;-22.875695591409148;-5.999999999999872;-5.999999999999872
0.0;-25.91693950660916;-8.999999999999986;-7.999999999999829
1.0000000000001563;-28.315015421204805;-7.999999999999829;-7.999999999999829
-1.9999999999999567;-30.92566574234226;-8.999999999999986;-8.999999999999986
-1.9999999999999567;-33.03328269262919;-8.999999999999986;-8.000000000000185
0.0;-32.10510562994276;-7.000000000000028;-5.000000000000071
-1.9999999999999567;-32.70521843633295;-8.999999999999986;-3.0000000000001137
0.0;-30.60095477976076;-7.000000000000028;-1.0000000000001563
-0.999999999999801;-29.6389233028458;-7.999999999999829;-1.9999999999999567
0.999999999999801;-27.6523416251966;-7.000000000000028;0.0
1.9999999999999567;-26.782477934943792;-7.999999999999829;0.0
1.0000000000001563;-27.48161623099133;-8.999999999999986;-0.999999999999801
1.0000000000001563;-28.703416116032443;-8.999999999999986;-3.9999999999999134
0.999999999999801;-30.32451125750925;-6.000000000000227;-5.000000000000071
-0.999999999999801;-32.24944954668368;-7.000000000000028;-5.999999999999872
-0.999999999999801;-33.78623320893304;-7.000000000000028;-5.999999999999872
0.0;-33.75666345088004;-5.000000000000071;-5.000000000000071
0.0;-33.73258952243013;-4.00000000000027;-5.000000000000071
0.999999999999801;-33.71265961842566;-3.0000000000001137;-4.00000000000027
-0.999999999999801;-34.3693870181847;-5.999999999999872;-3.0000000000001137
-0.999999999999801;-34.91667020087142;-5.999999999999872;-1.9999999999999567
-2.0000000000003126;-33.92746969280575;-5.000000000000071;0.0
-2.0000000000003126;-33.10015823652957;-5.000000000000071;0.999999999999801
-1.9999999999999567;-30.898499055507568;-3.9999999999999134;1.0000000000001563
-1.9999999999999567;-29.05460824249507;-3.9999999999999134;1.0000000000001563
-1.9999999999999567;-24.46808932869777;-1.0000000000001563;3.0000000000001137
-2.9999999999997584;-21.66003205548246;0.0;2.0000000000003126
1.9999999999999567;-15.159088782954017;3.9999999999999134;5.999999999999872
0.0;-12.177449136114452;3.0000000000001137;3.0000000000001137
-0.999999999999801;-10.911562310189426;3.0000000000001137;2.0000000000003126
0.999999999999801;-8.718798839512482;3.0000000000001137;0.999999999999801
-1.0000000000001563;-9.02378425012353;1.0000000000001563;-1.0000000000001563
-2.0000000000003126;-10.220858517685336;0.0;-3.0000000000001137
0.0;-8.844981523506508;2.0000000000003126;-0.999999999999801
-0.999999999999801;-7.790483661213692;3.0000000000001137;-2.9999999999997584
-1.0000000000001563;-7.909962435776495;1.0000000000001563;-3.9999999999999134
-0.999999999999801;-6.904098176840125;2.0000000000003126;-0.999999999999801
-1.9999999999999567;-6.1044530479492165;0.0;-0.999999999999801
-3.0000000000001137;-4.363726712198994;0.999999999999801;0.0
-1.9999999999999567;-2.952664192220193;0.0;0.999999999999801
-0.999999999999801;-0.7020162837013135;1.0000000000001563;1.9999999999999567
-1.9999999999999567;1.1449553398285175;-0.999999999999801;1.9999999999999567
-1.0000000000001563;3.7660146616312886;0.0;2.9999999999997584
-1.9999999999999567;5.933219503423602;1.9999999999999567;1.9999999999999567
-0.999999999999801;8.824783481883829;3.0000000000001137;3.9999999999999134
-3.0000000000001137;11.225771612354723;3.0000000000001137;3.0000000000001137
-2.0000000000003126;14.307511755950786;4.999999999999716;2.9999999999997584
1.0000000000001563;18.912805588325742;7.000000000000028;3.0000000000001137
-1.0000000000001563;19.64197231888345;4.999999999999716;1.9999999999999567
0.0;21.17477446313136;5.999999999999872;3.0000000000001137
0.0;22.38047347986636;5.000000000000071;1.9999999999999567
1.9999999999999567;23.35127104831001;5.999999999999872;1.9999999999999567
-3.0000000000001137;19.65137750706325;1.9999999999999567;-1.9999999999999567
-1.9999999999999567;17.760010020964582;1.9999999999999567;-0.999999999999801
-1.0000000000001563;17.26789576161541;0.999999999999801;-2.0000000000003126
-1.9999999999999567;15.515393563773896;1.0000000000001563;-3.0000000000001137
0.0;16.105009806797632;3.0000000000001137;0.0
-1.9999999999999567;13.958640475167444;0.0;-1.9999999999999567
-1.9999999999999567;12.321552336436769;0.0;-1.9999999999999567
0.0;12.964864674825204;1.0000000000001563;0.0
0.0;13.462590523136608;1.0000000000001563;1.9999999999999567
-1.0000000000001563;13.85815092083393;-1.0000000000001563;0.0
0.0;14.179274246232904;-1.0000000000001563;0.0
-3.0000000000001137;13.15751659432564;-1.0000000000001563;-1.0000000000001563
-3.0000000000001137;13.315977748545285;0.0;0.0
-1.9999999999999567;14.43769979075205;1.0000000000001563;1.0000000000001563
1.9999999999999567;17.279789126751087;3.0000000000001137;3.0000000000001137
-1.9999999999999567;18.1749605737747;3.9999999999999134;1.9999999999999567
-3.9999999999999134;16.226383025855085;0.0;0.0
0.0;18.35776500426953;3.9999999999999134;3.9999999999999134
-0.999999999999801;18.693248700353923;3.0000000000001137;1.9999999999999567
-0.999999999999801;18.94604434447165;3.0000000000001137;3.0000000000001137
0.999999999999801;19.95739077641336;3.9999999999999134;1.9999999999999567
1.9999999999999567;18.360517775850347;1.9999999999999567;-1.0000000000001563
0.0;14.855713432805857;0.0;-3.0000000000001137
-1.0000000000001563;11.093548427170226;-1.0000000000001563;-2.0000000000003126
-2.0000000000003126;8.169166600707452;-1.0000000000001563;-5.000000000000071
-1.0000000000001563;6.731992760772935;-1.0000000000001563;-3.9999999999999134
-1.9999999999999567;5.581861464293527;0.0;-3.9999999999999134
-1.9999999999999567;5.569491564900468;-0.999999999999801;-2.9999999999997584
-1.9999999999999567;6.485860471844604;-1.0000000000001563;-1.9999999999999567
-5.000000000000071;7.231701648048267;-1.0000000000001563;-1.0000000000001563
-1.9999999999999567;9.702274318638263;2.9999999999997584;3.9999999999999134
0.999999999999801;13.468290968810164;1.9999999999999567;5.999999999999872
-1.0000000000001563;14.154422609221506;0.0;3.9999999999999134
-1.9999999999999567;13.566877418688255;-0.999999999999801;1.9999999999999567
3.9999999999999134;14.781997624557144;1.0000000000001563;3.9999999999999134
1.0000000000001563;11.428868340610896;-2.9999999999997584;-0.999999999999801
-1.0000000000001563;6.975435166987018;-4.00000000000027;-4.00000000000027
-1.0000000000001563;4.479238768408318;0.0;-3.9999999999999134
0.0;2.573984285844755;0.0;-7.000000000000028
0.999999999999801;0.2076273786701969;-1.0000000000001563;-7.000000000000028
-1.9999999999999567;-2.511079374370692;-3.0000000000001137;-7.000000000000028
-3.9999999999999134;-4.67949895018071;-3.0000000000001137;-7.000000000000028
