K%_14_SMA_3;Abertura|T-7|_ROC_11;R%_21;R%_14
-10.666666666666677;-0.9659379766141396;23.999999999999844;-3.9999999999999134
-6.3333333333332575;-0.7629704984740517;-16.000000000000014;0.999999999999801
-4.333333333333182;-0.8163265306122455;11.999999999999744;7.000000000000028
-9.999999999999789;-0.6157003591585297;20.99999999999973;3.9999999999999134
-8.333333333333215;0.1543209876543085;17.99999999999997;-5.999999999999872
-1.6666666666666905;-0.102249488752554;6.000000000000227;-10.999999999999943
2.999999999999877;-0.2558853633572196;-1.9999999999999567;-8.999999999999986
6.99999999999991;0.8753861997940171;-14.999999999999858;-17.99999999999997
10.999999999999943;1.0785824345146422;-16.000000000000014;-23.000000000000043
17.666666666666703;0.8709016393442711;-17.99999999999997;-29.00000000000027
22.000000000000004;1.7001545595054008;-32.99999999999983;-37.9999999999999
26.99999999999996;1.2320328542094374;-30.999999999999872;-42.99999999999997
30.99999999999999;1.2813941568426448;-33.000000000000185;-42.00000000000017
27.000000000000075;1.3888888888888866;-31.000000000000227;-33.000000000000185
20.666666666666817;1.4971605575632376;-25.0;-16.000000000000014
7.000000000000028;0.0513610683102288;-3.0000000000001137;9.999999999999789
-5.3333333333334565;-0.2558853633572196;-8.999999999999986;16.000000000000014
-16.00000000000013;0.2565418163160632;-17.99999999999997;15.000000000000211
-11.000000000000062;0.9188361408882068;-48.00000000000004;-5.999999999999872
-2.999999999999877;0.4065040650406598;-42.00000000000017;-8.000000000000185
2.3333333333334614;0.3555104113763346;-38.000000000000256;-8.999999999999986
1.6666666666666905;-0.1013171225937161;-21.999999999999886;-7.000000000000028
6.3333333333332575;0.6085192697768814;-26.00000000000016;-35.99999999999994
18.33333333333324;0.3542510121457324;-17.99999999999997;-35.99999999999994
26.66666666666669;0.202942668696089;-5.999999999999872;-30.999999999999872
23.000000000000043;-0.2543234994913566;10.000000000000142;-7.999999999999829
3.666666666666766;0.3593429158110897;12.9999999999999;5.999999999999872
-13.00000000000002;0.1539250897896415;15.000000000000211;24.0000000000002
-23.000000000000043;-0.051177072671433;11.999999999999744;17.99999999999997
-18.333333333333474;-0.7081436519979796;-14.999999999999858;8.000000000000185
-19.3333333333334;-1.0121457489878685;-8.999999999999986;21.000000000000085
-16.999999999999932;-0.4554655870445336;-23.000000000000043;6.999999999999673
-22.66666666666654;-1.06490872210952;1.9999999999999567;5.999999999999872
-10.333333333333291;-1.5120967741935518;7.000000000000028;-9.999999999999789
-3.333333333333381;-1.1598587997982697;16.000000000000014;-15.000000000000211
8.333333333333334;-0.6582278481012608;8.999999999999986;-22.00000000000024
9.333333333333371;0.2549719530851643;5.000000000000071;-21.000000000000085
9.333333333333371;0.7161125319693123;7.999999999999829;-17.00000000000017
10.666666666666677;0.9733606557377116;2.9999999999997584;-16.000000000000014
6.333333333333376;0.7168458781362036;-10.000000000000142;-18.000000000000327
10.666666666666677;0.3056546102903834;-25.0;-19.000000000000128
10.999999999999943;0.6134969325153425;-23.000000000000043;-16.000000000000014
11.333333333333329;-0.2541942043721439;-22.00000000000024;-3.0000000000001137
3.9999999999999134;0.3587903639159238;-12.9999999999999;0.0
-4.333333333333418;0.1023541453428842;-3.9999999999999134;6.000000000000227
-10.333333333333528;-0.4081632653061318;3.0000000000001137;12.9999999999999
-18.666666666666742;-1.0193679918450524;6.999999999999673;23.999999999999844
-26.00000000000004;-1.5768056968463822;14.999999999999858;27.99999999999976
-30.33333333333334;-1.523616048755717;12.9999999999999;26.99999999999996
-28.0;-1.2683916793505834;12.9999999999999;12.9999999999999
-22.666666666666657;-1.1184544992374297;12.9999999999999;8.000000000000185
-23.66666666666657;-2.2346368715083864;37.0000000000001;28.00000000000012
-27.333333333333226;-2.286585365853655;41.999999999999815;28.00000000000012
-29.333333333333183;-1.6309887869520912;35.99999999999994;10.999999999999943
-22.33333333333327;-1.4300306435137773;32.99999999999983;0.0
-13.333333333333403;-1.3803680981595072;37.0000000000001;3.9999999999999134
-12.333333333333483;-1.6393442622950831;39.00000000000006;17.99999999999997
-24.0000000000002;-2.214212152420202;54.00000000000027;40.00000000000021
-37.333333333333485;-1.912144702842382;55.00000000000007;21.000000000000085
-43.33333333333348;-2.630221763795779;63.000000000000256;32.00000000000003
-37.33333333333336;-2.723535457348413;48.00000000000004;28.999999999999915
-36.66666666666672;-3.033419023136246;44.00000000000013;41.000000000000014
-38.00000000000002;-1.870129870129867;43.99999999999977;37.9999999999999
-41.000000000000014;-1.664066562662508;46.999999999999886;28.00000000000012
-38.66666666666667;-2.435233160621774;56.00000000000023;16.000000000000014
-24.333333333333343;-2.020725388601039;28.00000000000012;-8.999999999999986
-14.333333333333442;-2.021772939346815;30.00000000000007;-3.9999999999999134
-2.333333333333343;-1.7187499999999911;34.99999999999979;0.999999999999801
-4.333333333333418;-0.5792522380200076;39.00000000000006;-2.9999999999997584
-0.6666666666667709;-0.526870389884096;39.00000000000006;-2.9999999999997584
-2.666666666666847;-0.3707627118644083;38.000000000000256;7.000000000000028
-5.3333333333334565;-0.739566825145275;19.99999999999993;3.0000000000001137
-10.666666666666677;-0.8483563096500538;12.0000000000001;12.9999999999999
-17.666666666666703;-1.3763896241397648;23.000000000000043;25.0
-22.666666666666657;-1.480698043363306;25.0;22.00000000000024
-25.66666666666677;-0.9559214020180548;20.000000000000284;17.00000000000017
-30.00000000000007;-2.3268112109994776;38.000000000000256;33.999999999999986
-34.33333333333349;-2.2751322751322736;41.000000000000014;32.00000000000003
-39.33333333333332;-2.278749337572865;37.9999999999999;30.999999999999872
-42.666666666666586;-3.177966101694904;54.99999999999972;39.00000000000006
-46.33333333333312;-3.6546610169491407;68.99999999999977;43.99999999999977
-49.33333333333311;-3.40244550770865;67.99999999999997;45.99999999999973
-51.99999999999984;-3.938265034592861;76.99999999999996;48.99999999999984
-50.9999999999998;-2.8342245989304686;63.9999999999997;29.99999999999972
-44.66666666666654;-2.3081052066559296;58.99999999999999;24.0000000000002
-33.6666666666666;-2.3081052066559296;55.00000000000007;19.99999999999993
-26.00000000000004;-2.5201072386058923;49.0000000000002;5.999999999999872
-20.6666666666667;-1.6783974011911138;46.999999999999886;1.0000000000001563
-18.33333333333336;-2.544667027612338;62.9999999999999;8.999999999999986
-10.666666666666677;-1.6268980477223465;39.99999999999986;-12.0000000000001
-1.3333333333334234;-0.3282275711159861;25.0;-17.99999999999997
5.666666666666605;-0.0549752611324989;26.00000000000016;-1.9999999999999567
5.333333333333338;0.0;22.999999999999687;1.9999999999999567
-3.666666666666529;0.2770083102493114;13.999999999999702;0.999999999999801
-9.66666666666652;-0.8255365987892246;15.000000000000211;10.999999999999943
-13.999999999999938;-1.098901098901095;8.999999999999986;0.0
-11.666666666666714;-1.1538461538461586;3.0000000000001137;1.0000000000001563
-14.000000000000057;-0.7150715071507097;-1.0000000000001563;14.999999999999858
-17.333333333333318;-1.1013215859030798;19.99999999999993;19.99999999999993
-23.99999999999996;-0.2777777777777817;24.0000000000002;17.99999999999997
-21.66666666666661;-0.7166482910694543;9.999999999999789;7.999999999999829
-18.666666666666625;-1.6465422612513565;20.99999999999973;6.999999999999673
-17.333333333333318;-1.925192519251933;17.00000000000017;14.000000000000057
-18.33333333333336;-1.981287837094128;19.000000000000128;11.000000000000298
-21.33333333333347;-1.9889502762431104;46.000000000000085;24.0000000000002
-27.000000000000075;-1.831298557158703;46.999999999999886;26.99999999999996
-28.666666666666767;-1.555555555555562;41.000000000000014;23.000000000000043
-24.333333333333467;-0.8893829905503066;26.00000000000016;9.000000000000341
-19.000000000000128;-1.274238227146817;16.999999999999815;7.999999999999829
-14.333333333333442;-0.7795100222717181;14.999999999999858;0.0
-5.99999999999999;0.0;-2.9999999999997584;-21.999999999999886
1.6666666666666905;-0.9439200444197762;14.000000000000057;-14.999999999999858
4.666666666666804;-1.060267857142864;23.000000000000043;-5.999999999999872
7.666666666666681;0.392596747055526;5.000000000000071;-28.999999999999915
17.99999999999997;1.3475575519371252;-12.9999999999999;-35.00000000000014
27.333333333333343;2.0293122886133204;-20.000000000000284;-37.0000000000001
33.000000000000064;2.882984737139616;-37.9999999999999;-39.00000000000006
34.00000000000011;2.652370203160285;-46.000000000000085;-38.000000000000256
36.66666666666672;2.6360067302299632;-60.99999999999994;-49.0000000000002
41.000000000000135;2.918069584736249;-66.99999999999982;-60.99999999999994
46.33333333333346;2.413019079685745;-64.00000000000006;-55.99999999999987
44.000000000000135;1.2813370473537629;-48.00000000000004;-35.99999999999994
31.66666666666676;1.9618834080717569;-46.000000000000085;-19.000000000000128
18.33333333333336;2.820078962210942;-42.00000000000017;-12.9999999999999
8.333333333333334;1.5642458100558725;-37.0000000000001;-8.999999999999986
3.3333333333332624;0.7202216066481939;-37.0000000000001;0.0
-1.6666666666666905;0.9392265193370064;-53.99999999999992;1.9999999999999567
-3.333333333333381;0.4395604395604497;-58.99999999999999;-6.000000000000227
-1.9999999999999567;0.4947773501924126;-46.000000000000085;-14.000000000000057
2.000000000000076;0.0;-30.00000000000007;-10.999999999999943
5.3333333333334565;-0.3271537622682591;-17.99999999999997;-7.000000000000028
5.666666666666842;0.0547945205479537;-17.00000000000017;-8.000000000000185
3.666666666666766;0.2750275027502789;-5.000000000000071;-8.000000000000185
6.666666666666761;0.604727872457391;-1.0000000000001563;-12.0000000000001
5.666666666666605;0.2194185408666985;-5.000000000000071;-0.999999999999801
5.666666666666605;0.7150715071507097;-16.999999999999815;-4.999999999999716
2.333333333333224;0.6600660066006655;-10.999999999999943;-3.0000000000001137
1.3333333333333048;0.0547345374931667;-7.000000000000028;-1.9999999999999567
0.333333333333267;0.0547045951859847;-10.999999999999943;-3.9999999999999134
0.6666666666666524;0.0;-13.000000000000256;-6.000000000000227
4.999999999999953;0.2185792349726729;-16.000000000000014;-12.0000000000001
4.000000000000033;0.0;-1.9999999999999567;-3.0000000000001137
1.3333333333333048;-0.1642935377875199;3.0000000000001137;1.9999999999999567
-3.666666666666648;0.2194185408666985;0.0;-0.999999999999801
-8.000000000000066;-0.8196721311475527;11.000000000000298;8.000000000000185
-8.66666666666672;-0.3831417624521088;5.000000000000071;1.9999999999999567
-8.000000000000066;-0.2184598580010876;-5.000000000000071;-0.999999999999801
-4.666666666666686;-0.3825136612021873;-1.0000000000001563;3.0000000000001137
-9.333333333333371;-0.820568927789946;12.0000000000001;13.000000000000256
-11.333333333333448;-0.4920721705850184;5.000000000000071;1.0000000000001563
-9.000000000000105;-0.2188183807439972;2.0000000000003126;-1.9999999999999567
-3.0000000000001137;-0.5452562704471179;-0.999999999999801;-10.999999999999943
1.666666666666572;-0.3282275711159861;0.0;-10.999999999999943
1.3333333333333048;-0.1097092704333492;5.000000000000071;-1.9999999999999567
-4.666666666666686;-1.0946907498631595;19.000000000000128;14.000000000000057
-8.333333333333215;0.2203856749311444;7.000000000000028;-13.000000000000256
-4.999999999999953;0.164835164835171;-1.9999999999999567;-10.999999999999943
5.3333333333334565;0.1642036124794807;-8.000000000000185;-10.999999999999943
11.333333333333329;0.7131102578167801;-23.000000000000043;-16.999999999999815
8.66666666666672;0.7722007722007753;-16.000000000000014;-7.000000000000028
7.666666666666681;0.4945054945054937;-9.999999999999789;-9.999999999999789
6.666666666666643;0.383771929824563;-9.999999999999789;-26.99999999999996
10.333333333333172;0.4934210526315782;-26.99999999999996;-22.999999999999687
10.999999999999824;0.3293084522502869;-16.000000000000014;-12.0000000000001
7.666666666666562;0.1098297638660053;-3.9999999999999134;0.0
1.9999999999999567;1.1068068622025418;-7.999999999999829;0.0
-0.3333333333333854;1.0445299615173047;-17.99999999999997;-10.999999999999943
0.9999999999999196;0.3839824465167322;-10.999999999999943;-5.000000000000071
1.6666666666666905;-0.1092896174863364;-24.0000000000002;0.999999999999801
1.000000000000038;-0.2723311546840997;-20.99999999999973;-0.999999999999801
-2.6666666666664915;-0.0547345374931473;-10.000000000000142;0.0
-2.6666666666666097;-0.109349371241113;-3.9999999999999134;-5.999999999999872
-0.9999999999999196;-0.163844893500806;-1.0000000000001563;-5.000000000000071
1.6666666666666905;-0.2727768685215339;-1.0000000000001563;-1.9999999999999567
-1.3333333333331865;0.0;-3.0000000000001137;1.9999999999999567
-3.666666666666529;0.274273176083383;0.999999999999801;-1.9999999999999567
-5.333333333333219;-0.218938149972628;7.000000000000028;3.0000000000001137
-7.999999999999948;-1.4145810663764853;14.000000000000057;12.9999999999999
-7.333333333333296;-0.2185792349726729;-5.000000000000071;-6.000000000000227
-8.000000000000066;-0.3282275711159861;1.0000000000001563;4.00000000000027
-3.666666666666766;-0.4369197160021753;3.0000000000001137;3.0000000000001137
-5.666666666666842;-0.2190580503833663;8.000000000000185;3.0000000000001137
-6.000000000000109;-0.3284072249589421;5.000000000000071;5.000000000000071
-10.000000000000142;-0.9299781181619348;15.000000000000211;10.999999999999943
-13.66666666666679;-1.2035010940919169;19.000000000000128;6.000000000000227
-15.33333333333348;-1.5317286652078836;19.99999999999993;10.999999999999943
-11.666666666666831;-0.437636761487975;6.000000000000227;-5.999999999999872
-8.000000000000066;-0.3839824465167322;10.000000000000142;-3.9999999999999134
-6.666666666666761;0.1655629139072714;10.000000000000142;4.00000000000027
-5.99999999999999;-0.4381161007667132;8.000000000000185;3.0000000000001137
-6.333333333333376;-0.4390779363336898;7.999999999999829;-5.000000000000071
-1.666666666666572;-0.3291278113000478;-5.000000000000071;-12.0000000000001
3.0000000000001137;-0.3293084522502674;-5.000000000000071;-21.000000000000085
13.000000000000137;0.1098297638660053;-8.999999999999986;-23.000000000000043
16.3333333333334;0.6626173384870293;-10.999999999999943;-16.000000000000014
14.666666666666591;0.8859357696567007;-2.9999999999997584;-7.000000000000028
7.666666666666681;0.944444444444454;3.9999999999999134;-3.0000000000001137
2.999999999999995;0.0;-10.999999999999943;-5.999999999999872
4.000000000000033;0.3303964757709181;-16.999999999999815;-9.999999999999789
5.333333333333219;0.4407713498622691;-28.00000000000012;-7.000000000000028
7.999999999999948;0.4400440044004503;-26.00000000000016;-10.000000000000142
7.000000000000028;0.7717750826901906;-21.000000000000085;-7.000000000000028
7.000000000000028;0.6604292790313562;-14.000000000000057;-7.999999999999829
4.666666666666568;0.4405286343612241;-9.999999999999789;-8.999999999999986
5.999999999999872;0.1645639056500336;-12.0000000000001;-8.999999999999986
10.999999999999824;0.9325287986834786;-27.99999999999976;-23.999999999999844
13.333333333333286;0.5488474204171319;-16.000000000000014;-12.0000000000001
15.666666666666629;1.210787011557506;-23.000000000000043;-17.99999999999997
10.333333333333291;0.6043956043956012;-9.999999999999789;-5.999999999999872
11.666666666666597;1.0976948408342635;-21.000000000000085;-15.000000000000211
13.999999999999938;1.5359297860669288;-36.0000000000003;-27.00000000000032
14.666666666666709;0.2738225629791739;-13.999999999999702;-7.000000000000028
11.333333333333329;0.1641137855579736;-14.999999999999858;-4.999999999999716
2.000000000000076;0.3280481137233585;-15.000000000000211;-4.00000000000027
1.3333333333334234;0.767543859649126;-16.999999999999815;-7.000000000000028
-0.6666666666665341;0.6024096385542137;-12.0000000000001;-10.000000000000142
3.333333333333381;-0.1086956521739107;-10.999999999999943;-7.000000000000028
-0.9999999999999196;0.16375545851529;-11.000000000000298;3.9999999999999134
