R%_5;Fechamento_TSI_13:25;K%_14_SMA_3;K%_14
0.5890629996802057;0.1628195840386689;0.7045396035355711;0.6960980876002467
0.5325658245389596;0.1719824554952596;0.7362338739666476;0.7280228254164108
0.5306470525530336;0.1781612007273414;0.7552275522755234;0.751927822331893
0.6163522012578596;0.1793240577170147;0.7237049114677199;0.6111196792103637
0.5404541093700024;0.2178337776295049;0.6752767527675279;0.5974706971005556
0.5247841381515801;0.2541092057447045;0.6053090763465776;0.5633096853793949
0.5248907365952433;0.2783460335458434;0.5833690895048489;0.5519740900678594
0.5696620829335884;0.2937726727471637;0.545610572384794;0.4956816779765585
0.5572966634687142;0.3168736184596314;0.5163191166795393;0.4843460826650209
0.4593326937426679;0.304794859174734;0.4983838210475138;0.503624305983962
0.4904594392921831;0.292859309009293;0.4853113647415555;0.4604410857495387
0.5618803965462089;0.2760168849386146;0.4693212048399566;0.4412399753238736
0.5741392175674229;0.3054735337107981;0.4386853170857294;0.4210363972856256
0.5592154354546403;0.3197933182183038;0.4336508481363883;0.4468692165330044
0.7162349429698319;0.3363464270216593;0.4263279842100747;0.4214990746452802
0.5995096471591509;0.3715518794243231;0.4703795875168052;0.5397902529302888
0.4820381622428302;0.4000982141394915;0.5060785491575849;0.543106107341149
0.4359876345805354;0.4176767647281661;0.555536485597414;0.5548272671190606
0.5909817716661347;0.4314630649399696;0.5513601647644386;0.5285317705120295
0.4826777529048066;0.4506353174869985;0.5609428187305125;0.5689389265885255
0.4774544291653325;0.4698055813039828;0.554163448611231;0.5365515114127092
0.5636925700884747;0.4610416955793778;0.5277038816899801;0.4572023442319546
0.5968446860675822;0.4396555597624818;0.4934065619725964;0.4764805675508935
0.5585758447926669;0.4204103759348661;0.4403157985068215;0.3934299814929047
0.5280886899051281;0.4064139443671941;0.4133413427157517;0.384484885872916
0.5766975802153254;0.4023596344251031;0.3597070854429471;0.3318938926588538
0.677219912589277;0.4027503000315958;0.3715209245115707;0.4252776064157927
0.6571794051806834;0.4029298827812573;0.404588231928832;0.4736273904996922
0.579362541306897;0.3999928774267044;0.4808203895992449;0.5373997532387399
0.5533525210531928;0.4201117306089337;0.5494150290340112;0.6101943244910546
0.5403475109263391;0.4262054323812076;0.6004176320832971;0.6111196792103637
0.5630529794265015;0.4563671216843105;0.6136617180125292;0.5731030228254166
0.586398038588634;0.4629140999715921;0.5957264223805037;0.5618445404071573
0.5033578509753736;0.4730701548911881;0.587202151091279;0.5881400370141884
0.4741498774117905;0.4733337254911992;0.6009611258903292;0.6101943244910546
0.577443769320965;0.4888876827509199;0.5664921765496727;0.4689235040098706
0.4839569342287593;0.5002245026791999;0.5166909808632968;0.4538864898210966
0.5612408058842325;0.4983951770540104;0.4437197860350698;0.4134793337446028
0.5696620829335884;0.5081197495942126;0.4266426385194083;0.4228871067242438
0.5358703762925047;0.5092793140390798;0.4170599845533344;0.42805367057372
0.4865152968766648;0.4930220232034461;0.4355387739923911;0.4632942628007399
0.5812813132928231;0.4965047268374016;0.4310191939128698;0.4107032695866754
0.5520733397292401;0.5067395288235063;0.4218084041305533;0.4032233189389265
0.5247841381515801;0.4892394431795037;0.4359106381761502;0.5013109191856893
0.5741392175674229;0.4814382327460085;0.4435767613490099;0.431369524984578
0.5877838183562499;0.4707568848047189;0.4897165250722285;0.5276064157927204
0.4696727427779529;0.4332035589620936;0.5022740925083679;0.5351634793337454
0.5507941584052873;0.4023228132504537;0.5235275608570047;0.4886644046884641
0.6675194542159684;0.4008680748519711;0.4900883892559859;0.4374614435533611
0.5118857264683927;0.3910376966363268;0.503475499871277;0.5712523133867962
0.6144334292719336;0.3837104105665236;0.5257301410223395;0.5486582356570014
0.7143161709838998;0.3826358669835098;0.5607139792328151;0.5317705120296113
0.4950431723696809;0.3578923377522695;0.5997025086529938;0.6763571869216534
0.4651956081441215;0.3339330689558666;0.6432392230899053;0.6660240592227009
0.6344739366805242;0.328090360389891;0.6434108527131783;0.5322331893892659
0.5669971218420198;0.3227224161851512;0.6214708658714495;0.617211597779149
