R%_5;HLC_CCI_14;K%_10;K%_14
18.999999999999773;45.58767904983314;-36.40000000000043;-79.09999999999968
27.499999999999147;135.65323072748328;-2.10000000000008;-68.59999999999928
-21.5999999999994;141.288719171523;41.59999999999968;-14.800000000001036
-2.10000000000008;89.4483736984105;44.29999999999978;31.099999999999284
19.49999999999932;16.737308245345332;69.10000000000025;32.20000000000027
-4.699999999999704;12.54414204915538;71.69999999999987;69.09999999999883
20.49999999999983;-20.383290276175327;23.20000000000136;65.40000000000106
-20.600000000000307;37.82171879536422;45.90000000000032;90.2000000000001
-48.49999999999994;91.644595745144;46.90000000000083;115.50000000000011
-65.99999999999966;73.97048173581202;15.900000000000604;87.60000000000048
-31.699999999999307;-2.3692178790909577;-23.70000000000089;-1.099999999999568
-25.90000000000004;-66.13062684916511;-63.80000000000052;-17.900000000000205
11.099999999999;-82.3070645197659;-79.09999999999968;-32.19999999999885
25.90000000000004;-65.6293734774719;-60.69999999999993;-44.29999999999978
-7.30000000000075;-28.857722679041665;10.000000000000853;-13.2000000000005
-17.900000000000205;-28.937929003261942;25.30000000000001;-38.50000000000051
-23.299999999998988;2.6726018336146304;44.39999999999884;-35.300000000000864
-4.800000000000182;-13.842621435505103;12.199999999999989;-48.49999999999994
-10.000000000000853;5.50642373014885;-12.099999999999511;-2.0999999999986585
-7.899999999999352;-18.186324876119752;-19.0000000000012;6.799999999999784
-10.499999999998977;22.13221624177067;-20.10000000000076;24.799999999999045
-2.599999999999625;17.631296497933214;-2.599999999999625;9.000000000000341
-0.6000000000000227;50.84217957993667;-2.10000000000008;-14.700000000000555
-2.599999999999625;62.0423994253846;3.6000000000001364;-14.800000000001036
-8.399999999998897;25.9019622950493;11.599999999999966;-8.500000000000796
7.399999999999807;-29.98662562070003;6.300000000000239;3.700000000000614
-4.7000000000011255;-36.38900084152071;13.700000000000044;12.100000000000932
-6.9000000000002615;-100.87058932772229;13.800000000000525;17.40000000000066
-15.30000000000058;15.439590053303558;9.000000000000341;20.10000000000076
-21.60000000000082;86.70301567704676;16.899999999999693;22.700000000000387
-11.599999999999966;-29.348697463637286;-10.500000000000398;3.199999999999648
-12.600000000000476;-29.08461384101369;-12.199999999999989;1.6000000000005343
-18.999999999999773;20.56985816833156;-23.19999999999993;-13.700000000000044
-6.300000000000239;-69.62727771879237;-17.99999999999926;-1.6000000000005343
3.100000000000591;-109.12376441559196;-5.200000000000671;-16.30000000000109
-9.000000000000341;168.505324851736;2.599999999999625;-9.000000000000341
-6.800000000001205;163.9771744819205;8.400000000000318;-15.29999999999916
-0.6000000000000227;168.91602606828408;6.399999999999295;-11.599999999999966
-29.000000000000625;120.34233662511;13.700000000000044;9.000000000000341
-22.699999999998965;60.57984892682903;9.000000000000341;12.099999999999511
24.199999999999022;136.61173818818986;-6.799999999999784;2.10000000000008
1.5999999999991132;138.39995931116607;22.100000000000364;29.000000000000625
9.499999999999886;126.08435127795028;26.39999999999958;40.099999999999625
-20.09999999999934;94.925515555769;39.60000000000008;48.60000000000042
-37.999999999999545;94.41595261316364;56.90000000000026;49.59999999999951
32.20000000000027;62.355291791193984;10.599999999999454;32.69999999999982
-6.300000000000239;73.7578643056898;36.40000000000043;62.80000000000001
-7.399999999999807;58.86898308688362;27.40000000000009;67.00000000000017
-28.00000000000012;100.31426731474964;33.80000000000081;90.70000000000108
-2.10000000000008;63.21758655989357;35.29999999999944;45.8999999999989
-19.49999999999932;42.56115078752349;3.699999999999193;40.59999999999917
-29.49999999999875;70.09963952871212;-1.6000000000005343;25.79999999999956
-25.79999999999956;17.270929001982783;-8.500000000000796;25.30000000000001
9.000000000000341;-104.45413481328464;-11.599999999999966;23.19999999999993
-30.59999999999974;47.12434104934682;7.399999999999807;11.599999999999966
-23.799999999999955;-35.24186499447574;6.9000000000002615;5.299999999999727
7.399999999999807;-158.84743654777876;-15.29999999999916;-23.19999999999993
-34.30000000000035;9.405199338373455;22.700000000000387;11.10000000000042
-32.69999999999982;-62.13158812418498;-14.300000000000068;-7.399999999999807
10.600000000000875;-51.29188872522631;-35.90000000000089;-28.49999999999966
-39.60000000000008;102.78497849333834;5.299999999999727;-9.499999999999886
-52.20000000000056;130.1189511854684;-10.500000000000398;11.599999999999966
11.10000000000042;83.17183803683284;-35.80000000000041;-50.10000000000048
-40.099999999999625;130.8476053680965;18.999999999999773;-16.900000000001114
-4.7000000000011255;103.89059893482288;-6.399999999999295;-1.099999999999568
30.1000000000002;95.570800317886;-14.19999999999959;-24.200000000000443
10.000000000000853;106.79967187743824;58.499999999999375;22.699999999998965
-3.700000000000614;109.5050267710066;42.70000000000067;61.70000000000044
5.8000000000006935;82.77746372898581;55.400000000000205;48.49999999999994
-1.6000000000005343;87.0859977143324;68.6000000000007;54.40000000000112
-2.7000000000001023;86.2373087276454;33.80000000000081;92.30000000000018
-9.500000000001307;92.89340702460402;26.900000000000546;69.60000000000122
-5.799999999999272;69.40552746198293;18.999999999999773;74.39999999999998
-20.600000000000307;-10.911846804695468;17.900000000000205;87.00000000000045
-1.100000000000989;2.676394759269259;2.599999999999625;35.90000000000089
-2.0999999999986585;-6.865930772845012;2.699999999998681;29.599999999999227
2.600000000001046;-37.70643300358009;5.799999999999272;24.2999999999995
-28.49999999999966;-58.62278490797785;7.399999999999807;25.30000000000001
-58.10000000000031;-59.17577924686388;24.2999999999995;26.899999999999125
-26.899999999999125;-89.80001430776211;-7.399999999999807;-4.7000000000011255
-20.000000000000284;-111.39896151906424;-20.59999999999889;-14.799999999999612
-14.700000000000555;-92.20153746083506;-40.099999999999625;-32.20000000000027
-26.400000000001;-103.9950657648627;-48.99999999999949;-25.30000000000001
-12.100000000000932;-118.04409161155188;7.900000000000773;-36.99999999999904
-0.4999999999995452;-126.4645647157091;-28.50000000000108;-49.099999999999966
-11.099999999999;-123.51621303912586;-16.800000000000637;-56.90000000000026
-3.699999999999193;-101.31598472155116;-11.10000000000042;-60.09999999999991
-16.400000000000148;-76.5386479472047;-6.799999999999784;0.6000000000000227
-31.099999999999284;-72.63089547897701;2.10000000000008;-26.400000000001
-27.40000000000009;-65.93025632922885;-15.30000000000058;-31.60000000000025
-21.09999999999985;-48.52334017575771;-22.700000000000387;-34.30000000000035
0.0;-58.64442181830079;-39.60000000000008;-46.39999999999986
1.6000000000005343;-25.23473071613057;-32.20000000000027;-30.59999999999974
-12.099999999999511;-8.149834913206018;-18.000000000000682;-33.80000000000081
-5.299999999999727;36.06864081894573;0.0;-22.20000000000084
7.399999999999807;44.49496050101903;9.499999999999886;-29.599999999999227
-8.899999999999864;106.37094524738454;15.29999999999916;-16.400000000000148
-1.100000000000989;71.18635082028;20.600000000000307;2.10000000000008
-1.099999999999568;26.23783799320625;12.699999999999534;13.2000000000005
-0.6000000000000227;-39.46049759756924;17.99999999999926;27.499999999999147
-8.99999999999892;16.43126148232666;14.19999999999959;30.09999999999877
-8.500000000000796;-73.45039565505968;7.399999999999807;28.00000000000012
-17.39999999999924;-109.448228365944;7.899999999999352;20.09999999999934
-16.29999999999967;-178.61194218383355;-1.6000000000005343;16.899999999999693
-13.700000000000044;-158.9426700315513;-11.599999999999966;2.599999999999625
-6.399999999999295;-108.9579314720076;-23.19999999999993;-15.30000000000058
-21.09999999999985;-50.6477634358512;-13.2000000000005;-5.300000000001148
-18.500000000000227;-87.51094251826207;-17.900000000000205;-19.50000000000074
-31.100000000000705;-81.1257623135462;-15.800000000000123;-26.899999999999125
-20.000000000000284;-78.34380890757217;-20.09999999999934;-43.29999999999927
6.9000000000002615;-130.32095121739115;-40.60000000000059;-53.300000000000125
-0.4999999999995452;-124.3950183910389;-18.999999999999773;-36.89999999999998
-21.09999999999985;-102.00491247157125;-3.700000000000614;-19.50000000000074
-9.499999999999886;-110.85276638715352;5.299999999999727;-15.30000000000058
-4.800000000000182;-78.11026124883922;8.499999999999375;-31.60000000000025
-41.100000000000136;-52.46522963532443;12.599999999999056;-6.9000000000002615
-29.50000000000017;-53.04839390683423;-15.29999999999916;-18.999999999999773
-14.700000000000555;-100.34278157819833;-27.499999999999147;-22.699999999998965
-18.999999999999773;-82.58525683352615;-25.90000000000004;-17.900000000000205
2.600000000001046;-95.28487515020228;-43.200000000000216;-30.60000000000116
-3.699999999999193;-69.9930816853774;-24.30000000000092;-39.00000000000006
-5.200000000000671;-50.1201246609085;-2.200000000000557;-29.09999999999968
-16.400000000000148;-46.7009302967804;11.099999999999;-14.800000000001036
-5.8000000000006935;-6.824613342982998;2.600000000001046;-40.59999999999917
-14.700000000000555;-26.962364829512488;4.7000000000011255;-19.599999999999795
1.5999999999991132;-92.993650660722;-9.000000000000341;-11.700000000000443
-2.599999999999625;-60.87125652578047;-14.799999999999612;-3.700000000000614
-9.999999999999432;-21.496424233340832;6.300000000000239;8.400000000000318
4.699999999999704;-95.81919249556285;-12.100000000000932;-7.399999999999807
-23.69999999999948;-28.364082219882047;21.09999999999985;12.099999999999511
-15.900000000000604;-57.93254118088618;10.600000000000875;-4.199999999998738
-7.299999999999329;19.40924305647582;-6.9000000000002615;-0.6000000000000227
-7.999999999999829;101.95834013279872;6.9000000000002615;-5.200000000000671
-15.800000000000123;179.39359124175763;-13.700000000000044;7.399999999999807
-9.40000000000083;37.2596603594162;-13.2000000000005;-3.199999999999648
-3.700000000000614;-41.4754334111589;-5.799999999999272;-12.699999999999534
8.399999999998897;-49.98014625077449;-13.19999999999908;-5.799999999999272
1.5999999999991132;-51.61549929785534;1.6000000000005343;-12.099999999999511
9.999999999999432;-48.45714745791839;11.599999999999966;-1.0000000000005116
-34.900000000000375;-41.04473101527712;36.40000000000043;31.200000000001182
-25.79999999999956;-60.98062759764903;32.69999999999982;20.000000000000284
-9.499999999999886;-143.38769693249637;-1.5999999999991132;-0.4999999999995452
-18.000000000000682;-154.64734640403134;-0.9999999999990904;11.10000000000042
-11.10000000000042;-141.27089895731436;-36.40000000000043;0.0
-22.20000000000084;-111.51594679663252;-28.49999999999966;4.800000000000182
-7.900000000000773;-107.8712234085536;-17.900000000000205;-19.49999999999932
-24.800000000000463;-108.29274940435268;-25.30000000000001;-26.899999999999125
-34.30000000000035;-56.935896610688566;-9.499999999999886;-45.90000000000032
-15.799999999998704;-61.28553108474837;-35.90000000000089;-64.40000000000055
-8.400000000000318;-30.754365634308016;-23.799999999999955;-41.70000000000016
-12.600000000000476;-25.5046759100817;-28.00000000000012;-53.300000000000125
-19.999999999998863;27.64508205100496;-22.20000000000084;-31.700000000000728
14.300000000000068;47.22853686938571;-14.300000000000068;-50.7000000000005
-11.10000000000042;54.988672827439;1.099999999999568;-22.700000000000387
-10.600000000000875;130.28715674569392;31.700000000000728;3.199999999999648
-3.09999999999917;87.69398099475994;16.29999999999967;-6.400000000000716
3.699999999999193;-20.981739827797487;38.000000000000966;23.70000000000089
-7.399999999999807;-46.956749977651846;29.99999999999972;30.59999999999974
-27.89999999999964;74.48893671614175;31.60000000000025;63.80000000000052
-5.200000000000671;6.331797483296836;13.2000000000005;29.50000000000017
-31.099999999999284;106.12677897637128;17.899999999998784;55.89999999999975
-57.50000000000029;143.6730184807883;17.900000000000205;47.400000000000375
-22.700000000000387;30.72807719410513;-43.200000000000216;-11.599999999999966
11.10000000000042;41.82938084365808;-37.000000000000455;-23.19999999999993
-10.099999999999907;124.7779234824764;-28.39999999999918;-10.500000000000398
8.899999999999864;101.4398364861898;-35.29999999999944;-17.900000000000205
-3.199999999999648;75.3249364634752;18.500000000000227;-24.200000000000443
-31.19999999999976;81.14661591441688;58.10000000000031;21.09999999999985
2.10000000000008;66.24715496919436;29.50000000000017;1.100000000000989
13.700000000000044;66.38281383917024;34.7999999999999;-0.4999999999995452
-22.100000000000364;23.393597867521667;32.099999999999795;50.10000000000048
-34.7999999999999;82.55019174982253;29.50000000000017;87.60000000000048
-9.500000000001307;88.6064169631741;5.8000000000006935;35.80000000000041
-2.10000000000008;122.77813244934696;0.9999999999990904;35.29999999999944
-5.799999999999272;28.179137372721403;-15.800000000000123;16.29999999999967
-41.19999999999919;28.969903158142262;-29.50000000000017;0.0
-7.399999999999807;3.891819013393;-5.8000000000006935;0.6000000000000227
19.50000000000074;-17.609168599633392;-11.000000000001364;-9.500000000001307
-12.099999999999511;59.05516180983921;11.599999999999966;-4.200000000000159
-45.90000000000032;102.96858825175198;37.90000000000049;8.400000000000318
-15.30000000000058;-47.62330963506064;10.500000000000398;4.699999999999704
-11.10000000000042;-61.36607883521822;20.10000000000076;8.499999999999375
-2.7000000000001023;-56.50765531852777;-6.300000000000239;5.299999999999727
-8.899999999999864;-70.97247999024167;-37.999999999999545;-0.6000000000000227
-21.10000000000128;-65.07073942632756;4.800000000000182;15.30000000000058
-13.700000000000044;-95.698609742974;-8.499999999999375;11.600000000001389
-16.29999999999967;186.9830922657389;-4.800000000000182;-11.599999999999966
-5.299999999999727;127.95898530873242;-8.400000000000318;-46.39999999999986
-6.799999999999784;113.84053324427018;-16.900000000001114;-12.700000000000957
-17.39999999999924;100.63914260013765;-7.400000000001228;-15.30000000000058
-17.900000000000205;107.1254305741251;-0.5000000000009663;-4.800000000000182
53.20000000000107;85.26805197321124;-4.200000000000159;-12.600000000000476
37.39999999999952;94.8884810610444;7.400000000001228;-8.899999999999864
1.099999999999568;118.4413489169702;52.80000000000058;44.79999999999933
-5.299999999999727;98.01533825132796;46.49999999999892;46.49999999999892
-2.10000000000008;79.23201724451697;65.40000000000106;61.2000000000009
-3.09999999999917;57.65910059849781;6.300000000000239;64.30000000000007
3.199999999999648;44.58873228558715;15.800000000000123;68.10000000000116
-3.699999999999193;40.98867075202536;18.39999999999975;64.89999999999867
-11.10000000000042;28.171147953192587;14.300000000000068;79.1000000000011
-18.500000000000227;10.779387486310776;12.199999999999989;18.500000000000227
-18.39999999999975;-29.964800400446343;0.4999999999995452;16.29999999999967
-10.500000000000398;-89.29073283794703;-10.599999999999454;7.30000000000075
-5.8000000000006935;-65.74569277821807;-25.90000000000004;-11.599999999999966
-20.10000000000076;-11.75446997027154;-22.699999999998965;-10.499999999998977
-16.29999999999967;20.01175845873285;-13.2000000000005;-13.2000000000005
-7.899999999999352;8.289810425733645;-17.40000000000066;-28.00000000000012
-20.000000000000284;-6.623436966944394;-11.099999999999;-37.5
-3.100000000000591;-27.21554741187185;-14.300000000000068;-36.99999999999904
4.200000000000159;147.88334250931234;-7.900000000000773;-21.60000000000082
-2.599999999999625;174.38712518139877;8.899999999999864;-7.900000000000773
-7.400000000001228;162.69992242517796;25.90000000000004;14.800000000001036
-13.700000000000044;127.2653679868934;26.899999999999125;12.599999999999056
-13.700000000000044;122.90013031745518;22.100000000000364;14.19999999999959
16.900000000001114;98.6462797003189;5.799999999999272;14.19999999999959
7.399999999999807;107.63129406928805;18.999999999999773;45.39999999999935
5.300000000001148;103.13267391959896;32.69999999999982;59.59999999999894
-7.900000000000773;74.98244629834228;38.50000000000051;60.60000000000088
0.0;71.75311770481353;53.80000000000109;59.60000000000037
-6.399999999999295;92.79584399938275;36.39999999999901;54.89999999999924
-4.699999999999704;58.81551075367545;24.800000000000463;57.50000000000029
-7.899999999999352;42.48453366450119;17.99999999999926;56.49999999999977
-30.1000000000002;91.11506859479636;14.799999999999612;69.10000000000025
-13.699999999998624;50.158651180846135;0.0;35.79999999999899
6.300000000000239;3.847636784373516;-10.500000000000398;14.300000000000068
-36.40000000000043;36.27792668336652;6.400000000000716;23.799999999999955
-21.09999999999985;152.42474436636024;-2.10000000000008;12.699999999999534
12.199999999999989;139.25815574881042;-15.799999999998704;-15.799999999998704
-24.2999999999995;173.5726895553418;18.500000000000227;7.999999999999829
-23.19999999999993;120.14085043719436;-8.500000000000796;-2.10000000000008
-9.499999999999886;103.9684363621858;-8.399999999998897;-10.499999999998977
32.20000000000027;74.75830232725316;4.199999999998738;-11.599999999999966
10.599999999999454;101.15856491063565;10.500000000000398;29.000000000000625
6.799999999999784;109.8405719332347;41.70000000000016;32.69999999999982
-9.000000000000341;113.2983227255662;62.19999999999999;53.80000000000109
0.0;75.45333112449316;64.90000000000009;69.69999999999885
-10.999999999999943;51.88927659502183;36.89999999999998;47.400000000000375
-5.299999999999727;26.30954484290997;15.89999999999918;56.99999999999932
1.5999999999991132;50.934407316573655;0.5000000000009663;62.19999999999999
-4.699999999999704;49.120834562246486;9.499999999999886;73.79999999999995
-26.900000000000546;106.3069447713294;18.500000000000227;55.400000000000205
-25.800000000000978;55.69452644880978;2.600000000001046;18.500000000000227
-20.09999999999934;26.562545760829348;-5.200000000000671;-4.200000000000159
8.99999999999892;-48.03509147102846;-26.899999999999125;-17.899999999998784
-7.999999999999829;48.50884886288151;-24.200000000000443;-5.200000000000671
5.799999999999272;87.06448611052438;-11.099999999999;-8.99999999999892
-11.599999999999966;144.95429859725115;14.200000000001012;9.000000000000341
-10.600000000000875;75.82904951620796;20.600000000000307;-5.799999999999272
-18.500000000000227;66.92492487641886;7.899999999999352;-15.800000000000123
7.999999999999829;6.01073812755495;2.10000000000008;-8.499999999999375
6.9000000000002615;59.47835772113795;-5.8000000000006935;8.899999999999864
1.5999999999991132;92.46656458773931;18.500000000000227;39.60000000000008
-14.300000000000068;139.984955575058;24.30000000000092;32.69999999999982
-16.29999999999967;130.39416039307892;27.89999999999964;28.999999999999204
-21.09999999999985;136.50354287413688;16.400000000000148;11.10000000000042
3.700000000000614;118.3247032729598;-7.900000000000773;10.599999999999454
1.0000000000005116;85.78577189206364;-14.800000000001036;9.000000000000341
9.999999999999432;75.04865304848362;0.0;27.40000000000009
8.499999999999375;62.11246207481529;11.599999999999966;28.49999999999966
12.100000000000932;56.29041002083642;34.7999999999999;26.899999999999125
2.600000000001046;35.066559334944685;45.8999999999989;31.59999999999883
-30.1000000000002;1.895841158779609;54.90000000000066;54.90000000000066
-21.09999999999985;4.002289483407977;39.60000000000008;51.200000000000045
-18.39999999999975;108.00841074788504;12.600000000000476;47.400000000000375
-14.799999999999612;123.6359222781364;-5.799999999999272;40.099999999999625
-36.89999999999998;135.49888492573794;-30.1000000000002;24.800000000000463
-51.200000000000045;72.86491514666136;-24.800000000000463;14.799999999999612
-10.500000000000398;59.38974041536555;-32.69999999999982;-20.09999999999934
40.099999999999625;-32.397290668811095;-37.5;-43.79999999999882
6.9000000000002615;-34.23019198843368;12.600000000000476;-18.000000000000682
-7.899999999999352;46.9639267343631;18.999999999999773;-5.8000000000006935
-39.60000000000008;84.94759063786906;71.29999999999939;38.59999999999957
-1.0000000000005116;76.25196990760554;54.30000000000064;16.29999999999967
-42.79999999999973;22.061819884878428;20.600000000000307;34.30000000000035
-44.79999999999933;-23.752991474625563;8.899999999999864;27.40000000000009
0.0;-179.39641684656863;-58.099999999998886;13.2000000000005
-20.000000000000284;-167.95247002139195;-7.399999999999807;46.90000000000083
-5.299999999999727;-139.69155770034942;-23.70000000000089;-2.599999999999625
-44.79999999999933;-64.88190414784468;0.0;8.899999999999864
-51.70000000000101;-28.344159399625923;21.699999999999875;-36.39999999999901
-81.79999999999978;-64.05679180971062;1.099999999999568;-6.300000000000239
-76.00000000000051;-39.519963478048666;-42.1999999999997;-65.9000000000006
-33.80000000000081;-63.567911744757616;-85.39999999999992;-85.89999999999947
23.70000000000089;-66.53163354273306;-100.80000000000098;-79.1000000000011
-0.4999999999995452;-36.93089930108744;-76.50000000000006;-75.40000000000049
-69.10000000000025;27.883138439567297;22.59999999999991;-19.599999999999795
13.700000000000044;-46.9853682976489;8.400000000000318;-76.9999999999996
-20.600000000000307;-27.175908551437377;65.40000000000106;-35.39999999999992
-4.199999999998738;20.441462575819667;31.099999999999284;-45.40000000000077
-8.400000000000318;8.931187005724363;-11.599999999999966;10.500000000000398
-2.10000000000008;-36.14216203053648;22.699999999998965;31.099999999999284
-50.10000000000048;-12.205602185374564;9.499999999999886;75.40000000000049
-29.99999999999972;-109.0267499001682;3.700000000000614;34.7999999999999
5.799999999999272;-83.228949759867;-23.19999999999993;-34.7999999999999
-18.500000000000227;-43.37177729243732;-8.99999999999892;13.700000000000044
-24.800000000000463;-52.77536398126758;-18.999999999999773;-9.999999999999432
-12.700000000000957;-132.18993116653394;-22.19999999999942;-17.899999999998784
-40.00000000000057;-147.8735308559944;5.200000000000671;-18.500000000000227
-3.199999999999648;-124.10934084634832;-21.60000000000082;-30.59999999999974
-24.2999999999995;111.57207980787052;-15.800000000000123;-35.300000000000864
-30.1000000000002;104.939228949974;13.700000000000044;-8.499999999999375
-39.00000000000006;67.7093210929166;-11.10000000000042;-5.299999999999727
-46.39999999999986;67.20281848717823;-3.2000000000010687;-24.30000000000092
-21.5999999999994;66.32029257482574;-36.40000000000043;-51.69999999999959
64.90000000000009;60.72996684718463;-44.29999999999978;-30.1000000000002
39.00000000000006;79.96633400274462;-7.399999999999807;-18.500000000000227
-15.30000000000058;100.47462059609748;57.00000000000074;53.79999999999967
0.0;72.48593967746183;73.79999999999995;37.39999999999952
7.299999999999329;72.38164279201816;69.70000000000027;25.40000000000049
-11.10000000000042;63.94015485779217;15.89999999999918;62.80000000000001
0.6000000000000227;28.296619010132176;6.800000000001205;63.30000000000098
-15.29999999999916;43.346490695618336;20.09999999999934;93.8999999999993
-15.30000000000058;70.18794623211886;12.199999999999989;81.30000000000024
-6.299999999998818;88.98510776827005;-11.10000000000042;4.799999999998761
-17.900000000000205;60.497458953983205;0.0;6.800000000001205
-28.49999999999966;-4.936980249231426;-14.200000000001012;6.399999999999295
-5.799999999999272;45.727698464689496;-17.40000000000066;-5.8000000000006935
-4.200000000000159;112.49351966280622;-8.99999999999892;-20.09999999999934
2.10000000000008;165.28625789335845;-6.300000000000239;-6.300000000000239
-16.800000000000637;128.04551534347684;8.900000000001285;-5.299999999999727
-18.999999999999773;93.36033385875434;16.400000000000148;-1.0000000000005116
5.8000000000006935;29.37062886775241;-1.099999999999568;-10.599999999999454
-0.4999999999995452;64.93377504339783;13.700000000000044;6.89999999999884
-0.4999999999995452;103.47942243952978;16.399999999998727;25.30000000000001
-17.900000000000205;180.6207401240468;31.60000000000025;48.0000000000004
-11.599999999999966;150.57475292742555;40.59999999999917;39.00000000000006
-13.19999999999908;143.24403075534303;12.099999999999511;25.30000000000001
-16.899999999999693;116.99722535008787;-1.5999999999991132;14.799999999999612
-9.999999999999432;83.73546765260923;-11.10000000000042;21.09999999999985
24.800000000000463;108.111779969;1.0000000000005116;42.1999999999997
6.299999999998818;119.3569517724837;44.300000000001205;56.40000000000072
21.5999999999994;111.29036791894173;56.99999999999932;54.90000000000066
-10.099999999999907;107.17540004891532;74.89999999999952;63.29999999999956
-32.20000000000027;97.65675545329646;84.39999999999941;84.90000000000038
17.899999999998784;73.22094968884178;24.30000000000092;68.10000000000116
2.10000000000008;84.79126384417224;40.60000000000059;97.59999999999992
3.09999999999917;75.78041455664078;25.40000000000049;99.7
1.099999999999568;75.23200608870182;16.29999999999967;100.19999999999952
-5.8000000000006935;77.16211215087854;42.1999999999997;66.50000000000063
-6.799999999999784;74.85748018181908;19.49999999999932;60.599999999999454
1.5999999999991132;55.61761814680384;9.000000000000341;33.80000000000081
-15.30000000000058;50.758140985533466;11.599999999999966;27.40000000000009
-7.899999999999352;41.00841730489298;5.799999999999272;47.39999999999896
4.200000000000159;59.28214938978103;-3.09999999999917;16.400000000000148
-4.200000000000159;64.13916227903195;5.799999999999272;15.29999999999916
-16.400000000000148;54.62552007534763;5.299999999999727;16.899999999999693
-11.099999999999;-37.13298784981835;3.199999999999648;8.499999999999375
-5.8000000000006935;-48.81574318083846;1.5000000000000568;-1.5999999999991132
3.199999999999648;-32.94766969428471;-6.299999999998818;-0.4999999999995452
-11.599999999999966;26.99727730934745;-3.700000000000614;0.9999999999990904
-23.19999999999993;71.77671919104489;3.100000000000591;6.300000000000239
-23.20000000000136;103.412578590368;9.500000000001307;10.500000000000398
-2.10000000000008;-155.74405579456848;-6.300000000000239;-12.599999999999056
0.4999999999995452;-154.34270859428173;-14.699999999999136;-18.39999999999975
-7.399999999999807;-98.52536479888968;-9.000000000000341;-5.299999999999727
-2.10000000000008;-29.04706248552647;-8.400000000000318;1.100000000000989
-4.699999999999704;-75.91438764401774;11.599999999999966;5.799999999999272
-35.29999999999944;-71.10936614854032;18.39999999999975;3.199999999999648
-21.699999999999875;-105.85571586269184;-2.10000000000008;-11.599999999999966
-3.6000000000001364;-155.2504110550553;-19.599999999999795;-28.00000000000012
1.5999999999991132;-110.32244617547704;-18.999999999999773;-7.899999999999352
-22.700000000000387;-11.506114319884244;-15.29999999999916;3.100000000000591
-14.699999999999136;24.590586907222534;-11.700000000000443;-13.800000000000525
-15.30000000000058;9.886172405198032;-2.7000000000001023;-21.699999999999875
-23.19999999999993;-9.500177430820878;-2.7000000000001023;-22.20000000000084
-1.5999999999991132;-67.8890531443842;-31.100000000000705;-46.39999999999986
11.099999999999;-106.50891072478456;-22.19999999999942;-33.29999999999984
4.299999999999216;-108.47367479511206;10.000000000000853;6.799999999999784
-10.000000000000853;-84.96809817539233;16.899999999999693;14.700000000000555
-18.999999999999773;-126.65609751749614;35.39999999999992;4.800000000000182
-11.099999999999;-145.93513153622314;27.499999999999147;5.299999999999727
-25.79999999999956;-51.39859923928315;-5.8000000000006935;4.200000000000159
-34.29999999999893;-64.48325754732683;-12.100000000000932;4.799999999998761
-14.799999999999612;-125.90673360799464;-43.30000000000069;-7.900000000000773
-40.00000000000057;-69.47148333003459;-32.799999999998875;-5.299999999999727
-31.100000000000705;10.43323395176714;-35.29999999999944;-41.100000000000136
22.100000000000364;60.804272511139445;-63.29999999999956;-75.90000000000003
-29.000000000000625;155.81336168157995;1.6000000000005343;-41.70000000000016
-42.1999999999997;126.39418559640994;-5.299999999999727;-37.5
-0.5000000000009663;140.55799690770635;-7.399999999999807;-42.69999999999925
32.69999999999982;134.16354712309274;23.69999999999948;-39.60000000000008
20.10000000000076;122.50609470890562;19.999999999998863;21.09999999999985
5.799999999999272;132.47715314507855;59.10000000000082;53.80000000000109
-15.800000000000123;115.34421128789782;105.49999999999926;98.09999999999944
28.49999999999966;104.07314865717566;88.10000000000002;112.30000000000048
7.399999999999807;103.46303176800193;93.40000000000116;113.40000000000003
-15.30000000000058;99.81256790529018;78.60000000000014;137.70000000000095
14.300000000000068;84.6113991319366;48.49999999999994;153.9999999999992
-8.899999999999864;79.75044140971184;79.09999999999968;167.1999999999997
6.299999999998818;75.78571212059482;36.40000000000043;130.30000000000115
-3.199999999999648;83.29144400653728;37.999999999999545;116.59999999999968
-1.0000000000005116;80.61278929295965;36.89999999999998;84.90000000000038
-25.899999999998613;86.36723579039125;34.29999999999893;113.99999999999864
-21.60000000000082;33.15997015855444;32.20000000000027;69.10000000000025
-3.699999999999193;-36.51922174492636;5.19999999999925;43.1999999999988
-1.5999999999991132;-86.41853107266284;7.899999999999352;45.39999999999935
0.5999999999986017;-92.05365460160924;0.0;33.70000000000033
-8.499999999999375;-106.2547746980546;12.699999999999534;44.89999999999981
-78.60000000000014;-124.06987241284398;29.000000000000625;33.70000000000033
-82.8000000000003;-120.6680033709063;8.400000000000318;16.800000000000637
-40.70000000000107;-136.34001084122858;-59.59999999999894;-59.00000000000034
-20.600000000000307;-114.42419939399258;-87.5;-75.40000000000049
-50.20000000000096;-106.55452774936128;-108.59999999999984;-79.59999999999923
-62.80000000000001;-96.41370621153506;-80.70000000000022;-72.80000000000086
-30.59999999999974;-107.18474048586242;-77.10000000000008;-136.69999999999902
-34.7999999999999;-72.89909094910998;-48.49999999999994;-136.59999999999997
-3.09999999999917;-69.79282709558258;-71.30000000000081;-179.90000000000066
-30.1000000000002;-67.51070401721073;-70.69999999999936;-151.39999999999958
-38.60000000000099;-81.27521362753157;-22.59999999999991;-99.7
-23.69999999999948;-71.22638327626348;-41.20000000000061;-90.2000000000001
