R%_5;Fechamento_TSI_13:25;K%_8;K%_14_SMA_3
0.5078578336557067;0.3575675929834443;0.5106033829840954;0.4830935490287081
0.5697533849129569;0.3746347596808538;0.4867457712698826;0.4648942518066698
0.6522001934235974;0.3844518746861692;0.5512496844231264;0.4628721076708876
0.5409816247582214;0.3835732496409292;0.7027265841959103;0.4820327521050188
0.4873065764023232;0.3790868705575839;0.7411007321383494;0.5183650467413645
0.5211557059961305;0.3771827404345251;0.5597071446604411;0.5332825034807396
0.4880319148936157;0.3740380985217705;0.5282756879575888;0.533083604057548
0.5674564796905225;0.3660476247204456;0.542918454935623;0.5129284625074583
0.5874032882011598;0.3483109820538888;0.5696793738954803;0.521215938473778
0.5490812379110235;0.3313597460448896;0.6512244382731649;0.5543326924351913
0.5174081237911041;0.3326987360490789;0.6519818227720289;0.5985215142876079
0.5550048355899446;0.335284643300666;0.5965665236051488;0.5959026718822507
0.574830754352032;0.3518360294311958;0.583564756374654;0.5555260889743414
0.6153288201160564;0.3697740309980253;0.6189093663216373;0.5420009281973072
0.5174081237911007;0.3689339478928708;0.6711688967432502;0.575084532254856
0.4711073500967121;0.3619533853221258;0.6566523605150238;0.6329974143074976
0.502055125725339;0.3522499276343064;0.5427922241858116;0.6432738845057351
0.445357833655707;0.3394889253030413;0.5229739964655411;0.6218921965126298
0.547630560928435;0.322517918707763;0.5275183034587213;0.5696147981170853
0.5874032882011598;0.31462712675456;0.5159050744761431;0.5345090499237551
0.5388056092843301;0.3018213344282122;0.6427669780358537;0.5312935092488237
0.5521034816247573;0.2875906763801719;0.6895985862156041;0.5470397135848319
0.5631044487427467;0.2692777745031884;0.6358242867962632;0.5555260889743423
0.5756769825918779;0.2554326269390241;0.6288815955566764;0.5490618577206122
0.4968568665377172;0.2388628991558449;0.6826558949760172;0.5757143804282956
0.5800290135396503;0.2339302118156994;0.5974501388538277;0.5978916661141674
0.558631528046421;0.2298784530024886;0.5966927543549637;0.6394616455612276
0.5888539651837552;0.2431376776698393;0.6373390557939912;0.6571968441291518
0.546905222437139;0.2665010280946454;0.640368593789447;0.679175230391831
0.5623791102514507;0.3006468103955171;0.6173945973239094;0.6700921567327436
0.5337282398452583;0.3533955632851627;0.6089371370865982;0.6531194059537218
0.5159574468085122;0.400273991613888;0.587477909618785;0.6331963137306902
0.4703820116054161;0.4288942066669606;0.558318606412521;0.6130411721806015
0.4754593810444879;0.4381466720185752;0.537490532693764;0.5840350062984816
0.4246856866537701;0.4171446061558262;0.5029033072456481;0.5501226546443015
0.4232350096711783;0.4251429780407254;0.5059328452411039;0.508751574620434
0.5211557059961305;0.4147424381787245;0.4644029285533941;0.4445733607372549
0.5609284332688588;0.416376205044506;0.4882605402676105;0.3941192070543008
0.6005802707930372;0.4159026838504611;0.5982075233526917;0.3614334018431353
0.5874032882011598;0.4083994970873125;0.6704115122443827;0.3789697009878677
0.4682059961315282;0.3994492203291043;0.75258773037112;0.4312139494795468
0.5999758220502911;0.3934764604637707;0.6142388285786423;0.4717231320029178
0.4799323017408102;0.387449981516189;0.6143650593284536;0.5314592587681499
0.560082205029013;0.3724243524092436;0.6205503660691765;0.5510508519525291
0.585831721470018;0.3539111861459724;0.5544054531683935;0.6035602996751308
0.5461798839458396;0.3437566948882272;0.627366826558952;0.6306106212291984
0.519584139264992;0.3321802137220651;0.6358242867962632;0.6628986275939797
0.5395309477756295;0.3188092078493464;0.593536985609693;0.6572299940330162
0.5917553191489356;0.3031434836259846;0.5844483716233292;0.6084001856394601
0.5314313346228239;0.3098801845535692;0.6412522090381259;0.6003447590001985
0.5440038684719517;0.307826927422212;0.668770512496847;0.59689716899821
0.5733800773694401;0.3064077490714116;0.5995960616006046;0.6275276801697278
0.5749516441005785;0.3059921411496487;0.583564756374654;0.6242458396870646
0.519584139264992;0.3066148629689922;0.6213077505680404;0.6276934296890531
0.4873065764023232;0.3201136433818342;0.6288815955566764;0.6283232778624936
0.5344535783365577;0.3350721873749359;0.5435496086846756;0.6107869787177612
0.5350580270793037;0.3459903515413596;0.5583186064125245;0.6063448915998143
0.5417069632495174;0.3440067009323638;0.6220651350669044;0.5855599018762842
0.5359042553191496;0.3436706674850642;0.5804089876293869;0.5712391434064832
0.4835589941972935;0.3357654878814835;0.5766220651350671;0.551481800702777
0.4961315280464213;0.3290596019026326;0.5812926028780621;0.5416031293509238
0.5660058027079305;0.3438088252863795;0.5313052259530446;0.5216137373201614
0.5998549323017413;0.3602828911405452;0.5781368341327986;0.4933700192269446
0.5594777562862668;0.3695392425582685;0.6373390557939912;0.4986077040376592
0.5793036750483578;0.3822276715358008;0.6266094420600845;0.5117350659683091
0.5056818181818188;0.385809108569103;0.6120929058318617;0.5387522376185103
0.4887572533849151;0.4343394990102144;0.6158798283261815;0.5369621428097852
0.5203094777562846;0.4527292864361678;0.5290330724564528;0.5331499038652788
0.5506528046421688;0.4368909360753759;0.5151476899772791;0.5272823708811247
0.4983075435203092;0.435922146245166;0.5858369098712458;0.5278790691506997
0.4557543520309469;0.4742658659984984;0.5850795253723818;0.536730093482728
0.4350822050290101;0.5004254745351671;0.5942943701085606;0.5325200556918384
0.5791827852998078;0.493977211617434;0.4784145417823791;0.48813233441623
0.6065038684719548;0.4936115349522965;0.5175460742236786;0.457269773917656
0.3850338491295952;0.4926485970444722;0.7533451148699839;0.4604853145925874
0.4107833655706003;0.4935788527100072;0.6542539762686207;0.5018232447125897
0.5380802707930376;0.4938191502769383;0.4045695531431452;0.5008287475966312
0.6381769825918776;0.4938453331647628;0.4429437010855844;0.4683418418086574
0.6123065764023191;0.49472703973986;0.6074223680888703;0.4401312736193061
0.5402562862669255;0.480278043622646;0.6711688967432502;0.4572697739176551
0.540256286266922;0.4783815518012061;0.5658924514011641;0.5123649141417496
0.5550048355899412;0.4828893228870525;0.5782630648826063;0.5397798846383352
0.557906189555125;0.4801038437368084;0.5773794496339311;0.5282768679970841
0.5609284332688588;0.5035092830592068;0.5858369098712458;0.4917456739375466
0.5874032882011598;0.5236732100593745;0.5805352183791982;0.5103096201021029
0.4983075435203092;0.5548244637571748;0.645039131532442;0.5726645892726923
0.5174081237911041;0.5651935345359727;0.6081797525877307;0.5863886494729174
0.4813829787234021;0.5578846006954298;0.5167886897248183;0.5617914208048798
0.426257253384912;0.5759265447907568;0.5850795253723818;0.5272823708811237
0.4828336557059975;0.6026498311035531;0.5013885382479166;0.5053039846184435
0.4666344294003898;0.6301308100527118;0.4660439283009333;0.4822979513359395
0.5557301740812371;0.6366488072895332;0.5044180762433761;0.4344957899622081
0.5035058027079309;0.6340900682073654;0.5689219893966199;0.4290260558244374
0.3372823984526112;0.6313998660068949;0.702600353446099;0.4255784658224489
0.4520067698259171;0.6340017397950288;0.526003534460997;0.4199098322614865
0.482833655705994;0.6263682216445514;0.3900530169149224;0.3860306305111718
0.5542794970986452;0.614422656151824;0.5297904569553131;0.35072598289465
0.574226305609286;0.6050268797389835;0.5988386771017408;0.3636212954982428
0.5256286266924561;0.5878812618737037;0.6772279727341582;0.4001193396539148
0.4910541586073495;0.5668950437058936;0.6181519818227734;0.4576012729563076
0.5542794970986452;0.5407098716290966;0.5551628376672575;0.4650931512298605
0.5409816247582214;0.5152829952300739;0.5965665236051525;0.4566399257442146
0.5440038684719551;0.4798172917981742;0.6527392072708929;0.4675462441158916
0.5976789168278533;0.449113919344083;0.6074223680888667;0.5195915931843791
0.5703578336557064;0.4219592624533264;0.6243372885634962;0.5994828614997009
0.5843810444874261;0.4122674476986863;0.6557687452663487;0.6327985148843068
0.5645551257253386;0.3946767534754065;0.6566523605150238;0.6501690645097139
0.575556092843328;0.3758864728591193;0.644281747033578;0.6487436186435067
0.5519825918762108;0.4194797486882998;0.6726836657409745;0.6818272227010547
0.5093085106382986;0.4569864292075714;0.6634688210047994;0.7036067095405423
0.5130560928433283;0.4826140615582461;0.6035092148447357;0.7171318703175755
0.5998549323017413;0.4922330535975109;0.5397626861903558;0.6908771464562747
0.5321566731141198;0.5004605949272081;0.5797778338803378;0.6755618908705163
0.3040377176015466;0.5066867823198372;0.6574097450138878;0.6624676788437317
0.3297872340425552;0.5060210303495338;0.5536480686695295;0.638069349598886
0.5667311411992265;0.5167289355146772;0.3139358747790967;0.5498906053172444
0.5829303675048376;0.5368815211386301;0.5705629891441555;0.448584499104952
0.5270793036750481;0.5525046226745038;0.6488260540267617;0.3830139892594312
0.556576402321083;0.572134997215833;0.6311537490532719;0.3751243121394949
0.5085831721470027;0.5884083783491446;0.5805352183791982;0.3965391500364654
0.4497098646034828;0.5769349396522325;0.6136076748295897;0.4013790360007966
0.4601063829787227;0.5693780309592134;0.5542792224185822;0.3884505734933374
0.5204303675048345;0.5411629490106404;0.4636455440545337;0.4086057150434271
0.4828336557059975;0.5114063051770281;0.5237313809644015;0.4418882185241657
0.548355899419731;0.4770959093641051;0.5474627619288066;0.4834913478750905
0.5962282398452614;0.44973778774279;0.5435496086846792;0.4635019558443271
0.5447292069632511;0.4307580216807163;0.6879575864680649;0.465126301133726
0.6271760154738882;0.4069903213114837;0.6803837414794254;0.4771928661406876
0.5431576402321059;0.3817402040802661;0.6750820499873813;0.5226082344361197
0.560082205029013;0.3582523813021362;0.7173693511739478;0.5629848173440299
0.5100338491295946;0.3574891335520481;0.6726836657409745;0.636445004309488
0.5512572533849148;0.3558068500952985;0.6380964402928552;0.6905124975137578
0.5984042553191459;0.3747176048446817;0.5704367583943478;0.7267784923423735
0.548355899419731;0.3811247089801907;0.6142388285786423;0.7451435390837371
0.5064071566731148;0.3866170842383147;0.6596818985104761;0.7439501425445869
0.4718326885880081;0.4083521740637265;0.6320373643019471;0.7431876947556848
0.4894825918762077;0.4267275763660488;0.526760918959861;0.6850759132798514
0.4696566731141202;0.4583567687254922;0.5159050744761431;0.6388317973877873
0.5903046421663437;0.5015139012396926;0.5089623832365562;0.550818802625472
0.4666344294003864;0.540674682017927;0.5491037616763458;0.5195584432805146
0.4491054158607333;0.5747794516358637;0.627366826558952;0.4992044023072333
0.4615570599613146;0.554705461040358;0.5097197677354202;0.4836902472982831
0.4115087040618963;0.5377302361768307;0.5060590759909116;0.446363455545979
0.3953094777562852;0.5274672604068009;0.5053016914920477;0.3826161904130478
0.4608317214700186;0.5046035485905386;0.4252713961120946;0.3460849963535105
0.527804642166344;0.497195455047637;0.4713456197929809;0.3109792481601793
0.6904013539651839;0.4850130553925187;0.5390053016914919;0.3162169329708939
0.4401595744680853;0.4736164915540464;0.7734158040898805;0.3664721872306563
0.5446083172147013;0.4526617574263553;0.7987881848018177;0.428031558708479
0.5247823984526103;0.4235864060504165;0.5782630648826063;0.4877676854737112
0.3828578336557039;0.3947694879042283;0.6495834385256293;0.5281111184777559
0.5623791102514507;0.3702573252985862;0.6042665993435997;0.5692169992707019
0.5587524177949709;0.3513214650911206;0.5636202979045686;0.6263011337267114
0.6271760154738882;0.3439862582731324;0.627366826558952;0.6704899555791279
0.6034816247582211;0.3432915331543067;0.6581671295127517;0.7328780746535828
0.5519825918762074;0.3262130804502862;0.7219136581671316;0.7292647351322681
0.5373549323017416;0.3221875761343263;0.6926281242110599;0.7229994033017306
0.5204303675048345;0.3140630335038998;0.6311537490532719;0.7019823642511442
0.4673597678916824;0.3054868889981075;0.5905074476142408;0.6951203341510318
0.540256286266922;0.3246826407880797;0.542918454935623;0.6858715109726191
0.6256044487427498;0.3517190808583117;0.5236051502145903;0.6546111516276608
0.5085831721470027;0.379936187818611;0.6657409745013877;0.6693297089438442
0.5895793036750477;0.4358464369905669;0.6480686695279014;0.6513293111449976
0.4689313346228242;0.4860949652308584;0.5758646806362031;0.6384008486375384
0.4005077369439069;0.5266570293616333;0.62888159555668;0.5938142279387385
0.4718326885880081;0.5435051245846468;0.4876293865185542;0.5460452164688707
0.5093085106382986;0.5540383442686372;0.4214844736177748;0.4956242126897821
0.3468326885880053;0.5691389322958147;0.499747538500381;0.4530265862228989
0.285783365570601;0.5640597306012151;0.5965665236051488;0.4594576675727636
0.5307059961315279;0.5583098089318524;0.3769250189346127;0.3846051846449646
0.6204061895551247;0.5411297682362312;0.5275183034587249;0.3158191341245115
0.5174081237911007;0.5177943062288034;0.6497096692754369;0.2413975999469604
0.5116054158607364;0.4954758665031781;0.6749558192375664;0.2609560432274742
0.6306818181818216;0.4765934494730917;0.55440545316839;0.2908241066100897
0.5557301740812371;0.4614158506810993;0.6305225953042192;0.3458860969303179
0.614482591876207;0.4422042150330759;0.6811411259782929;0.411489756679705
0.613152804642165;0.4077079685128926;0.6604392830093436;0.5200225419346288
0.5609284332688588;0.3820360828005985;0.7033577379449629;0.616256712855533
0.5447292069632477;0.3630068510073068;0.6572835142640765;0.710634489159982
0.5571808510638325;0.3565153263084557;0.6096945215854586;0.7251541470529728
0.5969535783365574;0.3280141150215804;0.5865942943701098;0.710634489159981
0.6448259187620913;0.3014358746054278;0.6196667508205013;0.7086123450241988
0.4909332688587996;0.2751905419545959;0.7318858874021743;0.7314526287873766
0.5166827852998082;0.2532598742114983;0.6842968947235564;0.7534310150500558
0.5035058027079309;0.2372770497139643;0.5658924514011605;0.7347013193661724
0.7095019342359754;0.2203926120961037;0.5335773794496366;0.6852416627991768
0.6808510638297898;0.2195495450054705;0.593536985609693;0.6485115693164487
0.594656673114123;0.2235588897823143;0.7642009593536983;0.6640588742292651
0.5512572533849148;0.2256378021465047;0.6527392072708929;0.7155075250281776
0.5226063829787224;0.2232030123353514;0.629638980055544;0.7510442219717566
0.5447292069632511;0.2227224107196797;0.584322140873518;0.7229662533978651
0.4864603481624773;0.232565899255819;0.6059075990911389;0.6943247364582641
0.5240570599613144;0.2545462677044635;0.5636202979045722;0.6630312272094404
0.547630560928435;0.2755459409286552;0.5159050744761431;0.6686998607704028
0.5623791102514507;0.2875375639594798;0.5735925271396113;0.6265331830537685
0.5033849129593809;0.2763294527439258;0.6228225195657684;0.5952728237088111
0.4666344294003864;0.2605789125649956;0.6081797525877307;0.5462441158920642
0.4806576402321096;0.2408698548764258;0.5420348396869477;0.5232380826095602
0.5453336557059938;0.2544941901525808;0.4991163847513283;0.4891599814360539
0.5926015473887816;0.257930182724929;0.5251199192123218;0.4564410263210239
0.6823017408123783;0.2624270014644882;0.6057813683413276;0.4568388251674072
0.5998549323017413;0.2642692698891706;0.7403433476394854;0.5054365842339053
0.5255077369439063;0.2602601361328953;0.7510729613733921;0.5732612875422655
0.4673597678916824;0.2807725781167003;0.6758394344862452;0.6245110389179872
0.5778529980657658;0.3095331438026889;0.5474627619288066;0.6176490088178747
0.5344535783365577;0.3442328033669659;0.5290330724564493;0.6190413047802165
0.5703578336557064;0.3646695240710196;0.6228225195657647;0.6261022343035196
0.5130560928433283;0.3774843735583856;0.586720525119921;0.6594178876881247
0.3688346228239841;0.3941221882090266;0.6311537490532719;0.6769873367367225
0.4329061895551256;0.4141547584754625;0.5313052259530446;0.6277597294967849
0.5130560928433283;0.4374115610688318;0.4460994698308515;0.5488629582974215
0.5866779497098639;0.4564563471621466;0.4852310022721546;0.4431479148710476
0.5438829787234053;0.4497195120319394;0.5728351426407473;0.4300537028442612
0.4792069632495142;0.4563962257392138;0.6412522090381222;0.4338990916926341
0.4975822050290132;0.4699086329943097;0.5743499116384788;0.4578996220910965
0.4990328820116051;0.478282834202031;0.5260035344609933;0.4346946893854017
0.5631044487427467;0.5133455229489624;0.5213329967179984;0.400583438308029
0.6101305609284347;0.5388561190939627;0.5497349154253985;0.3945501558045468
0.4726789168278539;0.5527758907745978;0.6926281242110599;0.4413246701584552
0.5218810444874264;0.5749959397227447;0.6388538247917227;0.5048730358681948
0.5137814313346208;0.5941610140236215;0.4899015400151496;0.5250281774182853
0.4255319148936161;0.6137997849222967;0.5551628376672575;0.5008287475966321
0.4887572533849151;0.6372872642910103;0.5320626104519051;0.469137439501425
0.51825435203095;0.6578691226212503;0.4514011613228956;0.4475237021812627
0.4945599613152829;0.6637545379022951;0.6181519818227698;0.4439103626599471
0.5166827852998082;0.6655946427514532;0.5506185306740737;0.4334349930385198
0.4902079303675036;0.6589197979924497;0.5121181519818269;0.4018099847510445
0.501329787234043;0.6495956304814948;0.5489775309265346;0.3622621494397665
0.5447292069632477;0.6207302020797032;0.5128755364806872;0.3366372737519061
0.5917553191489356;0.5986631172268958;0.5275183034587249;0.3370350725982886
0.5557301740812371;0.5778955741268212;0.6158798283261815;0.3771796061791416
0.574105415860736;0.562194669611491;0.6365816712951272;0.4201750314924081
