Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;29/01/2021;09:00:00;6.360,566;6.426,847;6.359,393;6.426,260;26.514.486.545,00;486.695
WDOFUT;28/01/2021;18:00:00;6.385,786;6.395,178;6.379,916;6.388,721;2.600.292.270,00;47.785
WDOFUT;28/01/2021;17:00:00;6.381,677;6.388,134;6.369,350;6.385,199;10.172.333.205,00;187.271
WDOFUT;28/01/2021;16:00:00;6.376,394;6.391,656;6.371,698;6.381,090;12.433.739.105,00;228.818
WDOFUT;28/01/2021;15:00:00;6.354,676;6.390,482;6.351,741;6.375,807;16.087.501.600,00;296.448
WDOFUT;28/01/2021;14:00:00;6.338,827;6.368,176;6.335,892;6.354,676;16.003.971.150,00;295.755
WDOFUT;28/01/2021;13:00:00;6.379,916;6.394,591;6.333,544;6.338,240;22.630.944.455,00;417.407
WDOFUT;28/01/2021;12:00:00;6.379,916;6.415,722;6.354,089;6.379,916;30.089.208.965,00;553.977
WDOFUT;28/01/2021;11:00:00;6.341,762;6.384,025;6.328,849;6.380,503;35.738.296.010,00;659.896
WDOFUT;28/01/2021;10:00:00;6.381,677;6.409,852;6.340,588;6.341,762;33.436.040.665,00;615.352
WDOFUT;28/01/2021;09:00:00;6.374,633;6.392,830;6.353,502;6.381,677;30.887.068.215,00;568.955
WDOFUT;27/01/2021;18:00:00;6.350,567;6.362,894;6.345,871;6.357,024;2.461.931.410,00;45.477
WDOFUT;27/01/2021;17:00:00;6.344,697;6.360,546;6.331,784;6.350,567;12.320.156.020,00;227.907
WDOFUT;27/01/2021;16:00:00;6.341,175;6.351,154;6.325,327;6.345,284;15.557.293.420,00;288.054
WDOFUT;27/01/2021;15:00:00;6.319,457;6.345,871;6.308,891;6.340,001;15.681.855.270,00;291.273
WDOFUT;27/01/2021;14:00:00;6.356,437;6.358,785;6.314,174;6.319,457;22.135.388.775,00;410.190
WDOFUT;27/01/2021;13:00:00;6.349,980;6.362,894;6.336,479;6.355,850;20.323.792.520,00;375.716
WDOFUT;27/01/2021;12:00:00;6.328,849;6.362,894;6.302,434;6.349,980;31.787.169.315,00;589.533
WDOFUT;27/01/2021;11:00:00;6.294,217;6.359,372;6.291,869;6.328,849;35.123.190.910,00;651.892
WDOFUT;27/01/2021;10:00:00;6.309,478;6.331,197;6.287,760;6.294,217;30.395.148.290,00;565.672
WDOFUT;27/01/2021;09:00:00;6.305,956;6.332,957;6.280,716;6.309,478;40.341.946.885,00;750.829
WDOFUT;26/01/2021;18:00:00;6.282,477;6.294,804;6.278,368;6.287,760;2.021.107.880,00;37.753
WDOFUT;26/01/2021;17:00:00;6.249,606;6.299,499;6.249,606;6.282,477;14.317.982.530,00;267.776
WDOFUT;26/01/2021;16:00:00;6.275,433;6.284,825;6.237,866;6.250,193;17.385.970.800,00;326.117
WDOFUT;26/01/2021;15:00:00;6.281,890;6.288,347;6.265,454;6.274,846;15.147.575.445,00;283.305
WDOFUT;26/01/2021;14:00:00;6.303,608;6.305,369;6.269,563;6.281,890;18.575.401.925,00;346.754
WDOFUT;26/01/2021;13:00:00;6.282,477;6.307,717;6.271,911;6.304,195;22.657.385.175,00;422.814
WDOFUT;26/01/2021;12:00:00;6.326,501;6.335,305;6.280,716;6.282,477;28.093.432.415,00;522.198
WDOFUT;26/01/2021;11:00:00;6.362,894;6.367,589;6.325,914;6.326,501;30.096.227.215,00;556.906
WDOFUT;26/01/2021;10:00:00;6.355,263;6.384,612;6.348,219;6.362,307;28.638.803.340,00;528.045
WDOFUT;26/01/2021;09:00:00;6.422,766;6.432,158;6.340,001;6.355,263;42.385.114.370,00;780.181
WDOFUT;22/01/2021;18:00:00;6.423,940;6.432,745;6.420,418;6.421,005;2.814.242.760,00;51.405
WDOFUT;22/01/2021;17:00:00;6.430,984;6.440,375;6.411,026;6.424,527;9.755.177.245,00;178.220
WDOFUT;22/01/2021;16:00:00;6.417,483;6.443,897;6.415,722;6.431,571;12.425.719.405,00;226.877
WDOFUT;22/01/2021;15:00:00;6.423,353;6.425,701;6.412,200;6.417,483;11.731.248.460,00;214.552
WDOFUT;22/01/2021;14:00:00;6.403,395;6.432,158;6.402,221;6.423,353;15.381.358.025,00;281.197
WDOFUT;22/01/2021;13:00:00;6.404,569;6.417,483;6.396,352;6.403,982;15.351.220.895,00;281.291
WDOFUT;22/01/2021;12:00:00;6.375,807;6.407,504;6.372,872;6.403,982;21.817.348.970,00;400.846
WDOFUT;22/01/2021;11:00:00;6.366,415;6.384,025;6.349,393;6.375,807;22.289.759.110,00;411.133
WDOFUT;22/01/2021;10:00:00;6.357,024;6.382,264;6.347,632;6.367,002;26.720.355.565,00;493.007
WDOFUT;22/01/2021;09:00:00;6.345,284;6.376,394;6.335,305;6.357,611;28.968.072.510,00;534.898
WDOFUT;21/01/2021;18:00:00;6.294,217;6.303,608;6.282,477;6.284,238;2.186.364.180,00;40.765
WDOFUT;21/01/2021;17:00:00;6.296,565;6.308,891;6.284,238;6.294,217;8.304.349.515,00;154.846
WDOFUT;21/01/2021;16:00:00;6.294,217;6.303,021;6.278,368;6.296,565;11.736.798.770,00;219.011
WDOFUT;21/01/2021;15:00:00;6.310,065;6.325,327;6.293,043;6.294,217;17.718.976.865,00;329.705
WDOFUT;21/01/2021;14:00:00;6.313,587;6.339,414;6.303,021;6.310,065;15.500.302.890,00;287.758
WDOFUT;21/01/2021;13:00:00;6.306,543;6.341,175;6.298,325;6.314,174;23.905.670.775,00;443.970
WDOFUT;21/01/2021;12:00:00;6.277,194;6.313,587;6.271,324;6.306,543;28.798.284.775,00;536.893
WDOFUT;21/01/2021;11:00:00;6.199,125;6.278,368;6.196,190;6.277,194;38.574.795.635,00;726.903
WDOFUT;21/01/2021;10:00:00;6.183,277;6.201,473;6.167,428;6.199,125;26.587.989.030,00;504.809
WDOFUT;21/01/2021;09:00:00;6.162,145;6.184,451;6.142,775;6.183,864;30.074.038.910,00;572.807
WDOFUT;20/01/2021;18:00:00;6.233,757;6.237,279;6.211,452;6.214,974;2.965.959.020,00;55.927
WDOFUT;20/01/2021;17:00:00;6.235,518;6.239,627;6.224,366;6.234,344;6.850.815.680,00;129.074
WDOFUT;20/01/2021;16:00:00;6.254,889;6.254,889;6.230,235;6.235,518;11.304.825.575,00;212.556
WDOFUT;20/01/2021;15:00:00;6.218,496;6.256,650;6.216,148;6.254,889;15.099.893.565,00;284.139
WDOFUT;20/01/2021;14:00:00;6.214,387;6.229,649;6.206,756;6.218,496;12.959.242.385,00;244.658
WDOFUT;20/01/2021;13:00:00;6.220,844;6.243,736;6.203,234;6.214,387;20.485.441.095,00;386.419
WDOFUT;20/01/2021;12:00:00;6.224,953;6.233,170;6.208,517;6.220,844;20.447.528.615,00;386.029
WDOFUT;20/01/2021;11:00:00;6.243,736;6.250,780;6.210,278;6.224,953;31.106.226.060,00;586.158
WDOFUT;20/01/2021;10:00:00;6.240,801;6.256,650;6.231,996;6.243,736;24.574.497.255,00;462.013
WDOFUT;20/01/2021;09:00:00;6.266,628;6.290,108;6.239,040;6.241,388;32.069.333.020,00;600.754
WDOFUT;19/01/2021;18:00:00;6.284,825;6.305,369;6.284,825;6.295,391;2.659.311.240,00;49.586
WDOFUT;19/01/2021;17:00:00;6.277,194;6.290,695;6.269,563;6.285,412;7.211.219.045,00;134.788
WDOFUT;19/01/2021;16:00:00;6.278,955;6.286,586;6.271,324;6.277,781;9.906.824.785,00;185.178
WDOFUT;19/01/2021;15:00:00;6.270,150;6.298,325;6.264,280;6.278,955;19.048.273.665,00;355.804
WDOFUT;19/01/2021;14:00:00;6.266,628;6.276,020;6.240,214;6.270,150;20.173.430.615,00;378.240
WDOFUT;19/01/2021;13:00:00;6.251,954;6.281,303;6.248,432;6.266,628;18.058.674.365,00;338.318
WDOFUT;19/01/2021;12:00:00;6.237,279;6.266,041;6.225,540;6.252,541;23.281.472.545,00;437.843
WDOFUT;19/01/2021;11:00:00;6.197,364;6.243,149;6.193,843;6.237,866;30.104.701.845,00;568.139
WDOFUT;19/01/2021;10:00:00;6.180,342;6.202,647;6.173,885;6.196,777;23.271.216.880,00;441.553
WDOFUT;19/01/2021;09:00:00;6.187,386;6.209,104;6.153,928;6.179,755;34.737.434.125,00;660.332
WDOFUT;18/01/2021;18:00:00;6.220,844;6.226,127;6.213,800;6.224,366;1.279.484.395,00;24.152
WDOFUT;18/01/2021;17:00:00;6.230,822;6.232,583;6.214,974;6.220,844;5.527.255.250,00;104.248
WDOFUT;18/01/2021;16:00:00;6.217,322;6.231,409;6.206,169;6.230,235;8.632.735.525,00;163.037
WDOFUT;18/01/2021;15:00:00;6.186,212;6.222,018;6.177,407;6.217,322;13.250.227.640,00;250.968
WDOFUT;18/01/2021;14:00:00;6.183,277;6.196,190;6.176,233;6.186,212;10.538.490.775,00;199.934
WDOFUT;18/01/2021;13:00:00;6.155,689;6.191,495;6.150,406;6.183,277;13.198.864.035,00;251.049
WDOFUT;18/01/2021;12:00:00;6.187,973;6.199,712;6.149,232;6.155,102;24.515.872.310,00;465.690
WDOFUT;18/01/2021;11:00:00;6.227,301;6.250,780;6.187,386;6.188,560;26.082.893.725,00;491.952
WDOFUT;18/01/2021;10:00:00;6.221,431;6.233,757;6.196,190;6.226,714;24.349.861.580,00;459.855
WDOFUT;18/01/2021;09:00:00;6.237,866;6.239,040;6.197,951;6.221,431;23.729.162.025,00;448.039
WDOFUT;15/01/2021;18:00:00;6.223,779;6.231,996;6.212,626;6.215,561;2.265.339.465,00;42.715
WDOFUT;15/01/2021;17:00:00;6.227,888;6.236,692;6.211,452;6.224,366;9.426.366.645,00;177.791
WDOFUT;15/01/2021;16:00:00;6.205,582;6.229,062;6.204,408;6.227,888;10.251.388.375,00;193.648
WDOFUT;15/01/2021;15:00:00;6.175,059;6.227,301;6.170,950;6.205,582;17.752.967.320,00;335.879
WDOFUT;15/01/2021;14:00:00;6.177,407;6.195,017;6.166,254;6.175,059;16.007.778.230,00;304.001
WDOFUT;15/01/2021;13:00:00;6.182,103;6.203,234;6.135,144;6.176,820;22.230.827.320,00;423.100
WDOFUT;15/01/2021;12:00:00;6.186,212;6.219,083;6.174,472;6.182,103;25.274.086.450,00;478.948
WDOFUT;15/01/2021;11:00:00;6.197,364;6.213,800;6.172,711;6.186,212;25.115.167.250,00;475.950
WDOFUT;15/01/2021;10:00:00;6.183,277;6.198,538;6.159,798;6.196,777;25.341.473.320,00;481.439
WDOFUT;15/01/2021;09:00:00;6.156,276;6.192,669;6.148,645;6.183,864;26.329.873.455,00;501.084
WDOFUT;14/01/2021;18:00:00;6.113,426;6.114,013;6.102,273;6.103,447;2.420.001.015,00;46.508
WDOFUT;14/01/2021;17:00:00;6.119,883;6.123,992;6.100,512;6.113,426;9.114.911.195,00;175.041
WDOFUT;14/01/2021;16:00:00;6.102,273;6.121,057;6.102,273;6.119,883;10.144.894.695,00;194.861
WDOFUT;14/01/2021;15:00:00;6.106,969;6.124,579;6.097,577;6.102,860;17.894.954.260,00;343.864
WDOFUT;14/01/2021;14:00:00;6.142,775;6.146,884;6.098,164;6.107,556;18.473.566.470,00;354.127
WDOFUT;14/01/2021;13:00:00;6.142,188;6.145,710;6.122,231;6.142,775;19.227.158.120,00;367.943
WDOFUT;14/01/2021;12:00:00;6.196,190;6.201,473;6.136,318;6.141,601;28.979.263.110,00;551.903
WDOFUT;14/01/2021;11:00:00;6.190,908;6.227,888;6.189,147;6.196,190;30.918.864.405,00;584.539
WDOFUT;14/01/2021;10:00:00;6.190,321;6.207,343;6.181,516;6.190,908;24.582.671.750,00;466.036
WDOFUT;14/01/2021;09:00:00;6.218,496;6.222,018;6.172,124;6.190,321;31.825.333.630,00;603.484
WDOFUT;13/01/2021;18:00:00;6.234,931;6.239,040;6.223,779;6.225,540;2.175.891.875,00;40.975
WDOFUT;13/01/2021;17:00:00;6.239,627;6.242,562;6.226,714;6.234,931;7.180.308.305,00;135.212
WDOFUT;13/01/2021;16:00:00;6.223,192;6.240,801;6.211,452;6.239,040;12.564.792.520,00;236.983
WDOFUT;13/01/2021;15:00:00;6.229,062;6.245,497;6.215,561;6.223,192;13.949.026.375,00;262.770
WDOFUT;13/01/2021;14:00:00;6.217,909;6.260,172;6.217,322;6.229,062;19.407.612.675,00;365.322
WDOFUT;13/01/2021;13:00:00;6.204,408;6.226,127;6.198,538;6.217,909;18.869.615.385,00;356.454
WDOFUT;13/01/2021;12:00:00;6.276,020;6.283,064;6.203,234;6.204,408;32.973.975.150,00;620.169
WDOFUT;13/01/2021;11:00:00;6.192,082;6.286,586;6.190,908;6.276,020;36.682.589.630,00;690.062
WDOFUT;13/01/2021;10:00:00;6.254,302;6.276,607;6.192,082;6.192,082;36.210.212.955,00;681.052
WDOFUT;13/01/2021;09:00:00;6.282,477;6.290,108;6.237,866;6.253,715;38.078.413.340,00;713.364
WDOFUT;12/01/2021;18:00:00;6.250,193;6.256,650;6.244,323;6.256,650;2.578.424.285,00;48.436
WDOFUT;12/01/2021;17:00:00;6.249,019;6.266,628;6.240,214;6.250,780;12.345.837.580,00;231.706
WDOFUT;12/01/2021;16:00:00;6.286,586;6.288,934;6.247,258;6.249,019;22.219.392.265,00;416.353
WDOFUT;12/01/2021;15:00:00;6.328,849;6.330,023;6.283,064;6.286,586;25.567.958.950,00;476.089
WDOFUT;12/01/2021;14:00:00;6.358,785;6.369,350;6.326,501;6.328,849;18.212.521.275,00;336.714
WDOFUT;12/01/2021;13:00:00;6.388,721;6.390,482;6.352,328;6.358,198;22.863.544.970,00;421.279
WDOFUT;12/01/2021;12:00:00;6.422,179;6.436,853;6.378,742;6.388,721;28.251.373.520,00;517.927
WDOFUT;12/01/2021;11:00:00;6.427,462;6.452,702;6.416,896;6.422,766;22.892.388.765,00;417.493
WDOFUT;12/01/2021;10:00:00;6.418,070;6.450,354;6.412,787;6.427,462;25.166.998.845,00;459.260
WDOFUT;12/01/2021;09:00:00;6.427,462;6.454,463;6.414,548;6.417,483;34.764.733.495,00;634.244
WDOFUT;11/01/2021;18:00:00;6.469,724;6.474,420;6.443,897;6.443,897;3.280.945.425,00;59.622
WDOFUT;11/01/2021;17:00:00;6.463,268;6.471,485;6.451,528;6.470,311;9.573.683.745,00;173.902
WDOFUT;11/01/2021;16:00:00;6.432,158;6.466,790;6.431,571;6.463,268;13.450.247.650,00;244.773
WDOFUT;11/01/2021;15:00:00;6.447,419;6.456,811;6.427,462;6.432,745;12.821.109.305,00;233.553
WDOFUT;11/01/2021;14:00:00;6.441,549;6.460,333;6.424,527;6.446,832;20.084.119.385,00;366.029
WDOFUT;11/01/2021;13:00:00;6.464,442;6.480,290;6.438,614;6.441,549;21.898.118.080,00;397.951
WDOFUT;11/01/2021;12:00:00;6.451,528;6.474,420;6.449,767;6.464,442;18.387.459.205,00;333.953
WDOFUT;11/01/2021;11:00:00;6.459,159;6.476,181;6.438,614;6.451,528;30.032.906.565,00;546.120
WDOFUT;11/01/2021;10:00:00;6.440,375;6.470,898;6.428,049;6.458,572;33.666.240.100,00;612.486
WDOFUT;11/01/2021;09:00:00;6.406,330;6.460,333;6.401,634;6.440,375;30.712.275.960,00;559.863
WDOFUT;08/01/2021;18:00:00;6.369,350;6.374,046;6.362,894;6.365,829;2.475.101.060,00;45.627
WDOFUT;08/01/2021;17:00:00;6.362,307;6.369,937;6.341,762;6.369,350;10.051.976.920,00;185.735
WDOFUT;08/01/2021;16:00:00;6.373,459;6.375,220;6.348,219;6.362,307;13.145.090.390,00;242.602
WDOFUT;08/01/2021;15:00:00;6.311,239;6.391,656;6.307,717;6.373,459;22.872.834.380,00;422.143
WDOFUT;08/01/2021;14:00:00;6.328,849;6.347,632;6.307,717;6.311,239;16.507.056.430,00;306.186
WDOFUT;08/01/2021;13:00:00;6.334,718;6.347,045;6.312,413;6.328,262;18.428.217.870,00;341.908
WDOFUT;08/01/2021;12:00:00;6.337,066;6.361,720;6.322,392;6.334,718;28.019.885.675,00;518.783
WDOFUT;08/01/2021;11:00:00;6.263,107;6.344,110;6.257,237;6.337,066;36.410.566.545,00;679.165
WDOFUT;08/01/2021;10:00:00;6.308,891;6.310,065;6.251,954;6.263,107;34.790.016.565,00;649.939
WDOFUT;08/01/2021;09:00:00;6.324,740;6.324,740;6.292,456;6.309,478;29.710.924.910,00;552.935
WDOFUT;07/01/2021;18:00:00;6.345,284;6.367,002;6.333,544;6.364,068;4.172.013.800,00;77.127
WDOFUT;07/01/2021;17:00:00;6.342,349;6.364,655;6.340,588;6.345,284;11.885.013.925,00;219.657
WDOFUT;07/01/2021;16:00:00;6.328,849;6.348,219;6.322,979;6.342,936;13.086.270.970,00;242.614
WDOFUT;07/01/2021;15:00:00;6.339,414;6.349,980;6.322,979;6.328,849;15.533.064.365,00;287.739
WDOFUT;07/01/2021;14:00:00;6.347,632;6.358,785;6.321,805;6.340,001;21.601.098.660,00;399.710
WDOFUT;07/01/2021;13:00:00;6.318,283;6.352,328;6.312,413;6.347,045;21.408.790.825,00;396.993
WDOFUT;07/01/2021;12:00:00;6.295,391;6.327,088;6.281,890;6.318,283;24.729.252.150,00;460.117
WDOFUT;07/01/2021;11:00:00;6.258,998;6.304,195;6.226,127;6.295,391;31.305.049.810,00;587.163
WDOFUT;07/01/2021;10:00:00;6.250,780;6.270,150;6.231,996;6.259,585;26.517.828.550,00;497.939
WDOFUT;07/01/2021;09:00:00;6.275,433;6.308,891;6.237,866;6.250,193;42.817.255.665,00;802.077
WDOFUT;06/01/2021;18:00:00;6.226,714;6.247,845;6.222,018;6.247,845;2.171.619.340,00;40.914
WDOFUT;06/01/2021;17:00:00;6.230,235;6.258,411;6.222,605;6.226,714;11.423.934.400,00;215.000
WDOFUT;06/01/2021;16:00:00;6.170,950;6.237,279;6.168,602;6.229,649;21.809.558.895,00;412.541
WDOFUT;06/01/2021;15:00:00;6.212,626;6.214,387;6.168,602;6.170,950;19.525.643.720,00;370.025
WDOFUT;06/01/2021;14:00:00;6.271,324;6.278,368;6.200,886;6.212,626;25.968.957.065,00;488.413
WDOFUT;06/01/2021;13:00:00;6.264,867;6.285,412;6.260,172;6.271,324;15.252.072.730,00;285.536
WDOFUT;06/01/2021;12:00:00;6.268,389;6.280,129;6.241,975;6.264,867;21.464.666.095,00;402.418
WDOFUT;06/01/2021;11:00:00;6.226,714;6.297,152;6.213,213;6.268,389;37.491.731.140,00;703.042
WDOFUT;06/01/2021;10:00:00;6.228,475;6.233,757;6.168,602;6.226,714;32.956.348.640,00;623.757
WDOFUT;06/01/2021;09:00:00;6.189,734;6.242,562;6.148,058;6.228,475;46.587.778.140,00;883.961
WDOFUT;05/01/2021;18:00:00;6.200,299;6.220,844;6.195,017;6.216,148;2.753.289.825,00;52.086
WDOFUT;05/01/2021;17:00:00;6.185,625;6.201,473;6.179,755;6.200,299;7.871.329.445,00;149.262
WDOFUT;05/01/2021;16:00:00;6.184,451;6.193,256;6.176,233;6.185,625;11.094.926.830,00;210.590
WDOFUT;05/01/2021;15:00:00;6.203,234;6.213,213;6.171,537;6.184,451;20.179.302.395,00;382.707
WDOFUT;05/01/2021;14:00:00;6.233,170;6.233,170;6.200,886;6.203,234;16.483.601.815,00;311.330
WDOFUT;05/01/2021;13:00:00;6.242,562;6.260,759;6.221,431;6.232,583;18.273.319.320,00;343.434
WDOFUT;05/01/2021;12:00:00;6.220,257;6.264,867;6.210,278;6.243,149;25.292.756.925,00;475.864
WDOFUT;05/01/2021;11:00:00;6.287,173;6.289,521;6.207,343;6.220,257;32.137.847.935,00;604.243
WDOFUT;05/01/2021;10:00:00;6.271,324;6.290,695;6.254,889;6.287,173;32.066.728.430,00;599.836
WDOFUT;05/01/2021;09:00:00;6.210,865;6.283,651;6.196,777;6.271,911;41.871.179.475,00;786.630
WDOFUT;04/01/2021;18:00:00;6.193,843;6.224,953;6.193,256;6.224,953;3.576.170.955,00;67.605
WDOFUT;04/01/2021;17:00:00;6.190,908;6.209,691;6.185,625;6.193,843;10.918.189.720,00;206.788
WDOFUT;04/01/2021;16:00:00;6.162,732;6.206,169;6.160,385;6.190,908;16.885.634.025,00;320.359
WDOFUT;04/01/2021;15:00:00;6.177,407;6.178,581;6.143,362;6.162,732;17.561.531.515,00;334.535
WDOFUT;04/01/2021;14:00:00;6.166,254;6.195,017;6.157,450;6.177,407;25.217.221.875,00;479.151
WDOFUT;04/01/2021;13:00:00;6.126,340;6.171,537;6.113,426;6.166,254;24.379.723.065,00;466.302
WDOFUT;04/01/2021;12:00:00;6.028,313;6.129,274;6.025,965;6.126,927;28.097.349.140,00;542.416
WDOFUT;04/01/2021;11:00:00;6.059,423;6.069,402;6.027,139;6.028,900;26.608.500.395,00;516.559
WDOFUT;04/01/2021;10:00:00;6.031,248;6.068,228;6.026,552;6.058,837;24.102.705.295,00;467.673
WDOFUT;04/01/2021;09:00:00;6.023,618;6.041,814;6.013,052;6.031,248;21.328.806.770,00;415.506
WDOFUT;30/12/2020;18:00:00;6.096,990;6.116,361;6.088,773;6.107,556;1.887.642.845,00;36.322
WDOFUT;30/12/2020;17:00:00;6.095,229;6.108,730;6.090,534;6.097,577;5.418.865.950,00;104.280
WDOFUT;30/12/2020;16:00:00;6.081,142;6.116,361;6.075,859;6.095,229;11.607.122.205,00;223.641
WDOFUT;30/12/2020;15:00:00;6.068,815;6.091,121;6.064,119;6.081,729;7.869.700.000,00;152.016
WDOFUT;30/12/2020;14:00:00;6.079,968;6.092,295;6.058,837;6.069,402;9.643.902.050,00;186.278
WDOFUT;30/12/2020;13:00:00;6.080,555;6.084,077;6.050,032;6.079,968;13.244.817.645,00;256.049
WDOFUT;30/12/2020;12:00:00;6.116,361;6.119,883;6.075,859;6.080,555;17.153.550.515,00;330.581
WDOFUT;30/12/2020;11:00:00;6.128,687;6.148,645;6.113,426;6.115,774;16.052.741.065,00;307.452
WDOFUT;30/12/2020;10:00:00;6.095,816;6.133,970;6.071,750;6.128,687;18.926.652.270,00;364.074
WDOFUT;30/12/2020;09:00:00;6.091,708;6.112,252;6.055,315;6.096,403;19.229.003.130,00;371.401
WDOFUT;29/12/2020;18:00:00;6.108,142;6.122,818;6.096,401;6.121,644;1.747.194.030,00;33.598
WDOFUT;29/12/2020;17:00:00;6.081,725;6.122,818;6.080,551;6.108,142;9.687.169.950,00;186.332
WDOFUT;29/12/2020;16:00:00;6.095,227;6.098,162;6.074,093;6.081,725;7.690.247.855,00;148.357
WDOFUT;29/12/2020;15:00:00;6.084,660;6.101,684;6.081,725;6.094,640;12.012.295.685,00;231.396
WDOFUT;29/12/2020;14:00:00;6.067,049;6.091,118;6.061,766;6.084,660;12.364.587.360,00;238.834
WDOFUT;29/12/2020;13:00:00;6.092,292;6.092,292;6.064,114;6.066,462;14.935.355.975,00;288.735
WDOFUT;29/12/2020;12:00:00;6.109,316;6.122,818;6.087,595;6.092,292;22.843.750.705,00;439.331
WDOFUT;29/12/2020;11:00:00;6.085,834;6.122,818;6.072,332;6.109,316;24.300.542.100,00;468.516
WDOFUT;29/12/2020;10:00:00;6.109,316;6.119,296;6.075,855;6.085,834;26.501.795.930,00;510.355
WDOFUT;29/12/2020;09:00:00;6.136,907;6.159,214;6.107,555;6.108,729;29.249.438.665,00;559.273
WDOFUT;28/12/2020;18:00:00;6.159,214;6.160,388;6.148,060;6.149,822;2.387.228.030,00;45.547
WDOFUT;28/12/2020;17:00:00;6.149,822;6.169,194;6.147,473;6.159,214;8.121.731.650,00;154.864
WDOFUT;28/12/2020;16:00:00;6.171,542;6.175,651;6.144,538;6.150,409;14.401.220.535,00;274.627
WDOFUT;28/12/2020;15:00:00;6.185,044;6.196,785;6.165,672;6.171,542;16.072.254.160,00;305.187
WDOFUT;28/12/2020;14:00:00;6.229,072;6.235,529;6.161,562;6.185,044;32.427.686.925,00;615.215
WDOFUT;28/12/2020;13:00:00;6.220,266;6.230,833;6.208,525;6.229,659;24.760.692.585,00;467.404
WDOFUT;28/12/2020;12:00:00;6.173,303;6.220,266;6.168,020;6.219,679;25.298.856.895,00;479.735
WDOFUT;28/12/2020;11:00:00;6.109,903;6.174,477;6.108,729;6.173,890;27.584.125.105,00;527.348
WDOFUT;28/12/2020;10:00:00;6.085,247;6.113,425;6.080,551;6.110,490;20.227.981.695,00;389.300
WDOFUT;28/12/2020;09:00:00;6.081,725;6.092,292;6.062,353;6.085,247;20.455.212.350,00;395.360
WDOFUT;23/12/2020;18:00:00;6.111,077;6.128,688;6.109,316;6.128,688;3.105.022.725,00;59.575
WDOFUT;23/12/2020;17:00:00;6.103,445;6.113,425;6.099,923;6.110,490;6.671.214.225,00;128.248
WDOFUT;23/12/2020;16:00:00;6.109,316;6.111,664;6.099,336;6.103,445;7.687.025.225,00;147.843
WDOFUT;23/12/2020;15:00:00;6.120,470;6.122,818;6.095,814;6.109,316;13.397.553.960,00;257.551
WDOFUT;23/12/2020;14:00:00;6.115,773;6.127,514;6.107,555;6.120,470;12.603.782.035,00;241.860
WDOFUT;23/12/2020;13:00:00;6.104,032;6.121,644;6.094,640;6.115,186;15.781.278.140,00;303.412
WDOFUT;23/12/2020;12:00:00;6.066,462;6.112,251;6.058,830;6.104,032;23.228.675.110,00;448.260
WDOFUT;23/12/2020;11:00:00;6.067,636;6.075,855;6.051,199;6.065,875;21.903.434.350,00;424.027
WDOFUT;23/12/2020;10:00:00;6.048,851;6.072,919;6.044,742;6.068,223;22.084.765.425,00;427.816
WDOFUT;23/12/2020;09:00:00;6.041,806;6.051,199;6.021,847;6.049,438;17.245.906.065,00;335.564
WDOFUT;22/12/2020;18:00:00;6.060,592;6.061,766;6.050,612;6.057,656;2.650.824.730,00;51.403
WDOFUT;22/12/2020;17:00:00;6.060,592;6.071,158;6.057,069;6.060,592;6.888.510.930,00;133.368
WDOFUT;22/12/2020;16:00:00;6.060,005;6.067,049;6.052,373;6.060,592;7.380.585.125,00;142.983
WDOFUT;22/12/2020;15:00:00;6.052,373;6.063,527;6.047,090;6.060,592;8.862.800.495,00;171.816
WDOFUT;22/12/2020;14:00:00;6.057,656;6.058,830;6.043,567;6.052,960;9.180.123.025,00;178.086
WDOFUT;22/12/2020;13:00:00;6.037,110;6.068,223;6.027,130;6.057,069;16.715.172.355,00;324.489
WDOFUT;22/12/2020;12:00:00;6.060,592;6.062,940;6.023,021;6.037,110;17.915.985.855,00;348.142
WDOFUT;22/12/2020;11:00:00;6.023,021;6.071,745;6.017,151;6.060,005;26.962.122.685,00;523.484
WDOFUT;22/12/2020;10:00:00;6.045,329;6.045,916;5.998,365;6.022,434;24.962.498.800,00;486.816
WDOFUT;22/12/2020;09:00:00;6.030,066;6.050,612;6.023,021;6.045,329;20.854.551.035,00;405.586
WDOFUT;21/12/2020;18:00:00;6.018,912;6.022,434;6.005,997;6.009,519;2.205.610.735,00;43.052
WDOFUT;21/12/2020;17:00:00;6.014,216;6.033,001;6.011,867;6.018,912;9.235.753.020,00;180.005
WDOFUT;21/12/2020;16:00:00;6.007,171;6.023,021;6.001,301;6.014,216;11.868.464.845,00;231.706
WDOFUT;21/12/2020;15:00:00;6.025,956;6.037,697;6.003,062;6.006,584;16.458.192.500,00;320.914
WDOFUT;21/12/2020;14:00:00;6.022,434;6.033,588;6.011,280;6.025,956;13.048.126.850,00;254.389
WDOFUT;21/12/2020;13:00:00;6.047,090;6.050,025;6.018,325;6.023,021;16.194.330.510,00;315.206
WDOFUT;21/12/2020;12:00:00;6.048,851;6.054,721;6.035,936;6.047,677;17.515.621.280,00;340.139
WDOFUT;21/12/2020;11:00:00;6.073,506;6.075,268;6.041,806;6.048,851;22.352.482.960,00;433.297
WDOFUT;21/12/2020;10:00:00;6.078,203;6.108,142;6.068,810;6.074,093;25.760.431.770,00;496.997
